TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
2021	Singapore	27	48	12	189	60	1	2
2022	Singapore	27	48	2	203	50	1	2
2023	Singapore	27	48	9	213	57	1	2
2024	Singapore	27	48	2	500	50	1	4
2025	Singapore	27	48	9	504	57	1	4
2026	Singapore	27	48	4	608	52	1	5
2027	Singapore	27	48	11	615	59	1	5
2028	Singapore	27	48	1	1678	49	1	11
2029	Singapore	27	48	8	1696	56	1	11
2030	Singapore	27	48	5	1722	53	1	11
2031	Singapore	27	48	12	1740	60	1	11
2032	Brisbane	28	42	5	594	47	1	5
2033	Brisbane	28	42	12	602	54	1	5
2034	Sydney	29	44	6	617	50	1	5
2035	Sydney	29	44	13	624	57	1	5
2036	Melbourne	30	45	0	611	45	1	5
2037	Melbourne	30	45	7	618	52	1	5
2038	Adelaide	31	47	0	612	47	1	5
2039	Adelaide	31	47	7	619	54	1	5
2040	Fremantle	32	50	2	613	52	1	5
2041	Fremantle	32	50	9	620	59	1	5
2042	Singapore	33	55	5	189	60	1	2
2043	Singapore	33	55	12	199	67	1	2
2044	Singapore	33	55	2	213	57	1	2
2045	Singapore	33	55	9	223	64	1	2
2046	Singapore	33	55	2	504	57	1	4
2047	Singapore	33	55	9	508	64	1	4
2048	Singapore	33	55	4	615	59	1	5
2049	Singapore	33	55	11	622	66	1	5
2050	Singapore	33	55	1	1696	56	1	11
2051	Singapore	33	55	8	1714	63	1	11
2052	Singapore	33	55	5	1740	60	1	11
2053	Singapore	33	55	12	1757	67	1	11
2054	Brisbane	34	49	5	602	54	1	5
2055	Brisbane	34	49	12	609	61	1	5
2056	Sydney	35	51	6	624	57	1	5
2057	Sydney	35	51	13	631	64	1	5
2058	Melbourne	36	52	0	618	52	1	5
2059	Melbourne	36	52	7	625	59	1	5
2060	Adelaide	37	54	0	619	54	1	5
2061	Adelaide	37	54	7	626	61	1	5
2062	Fremantle	38	57	2	620	59	1	5
2063	Fremantle	38	57	9	627	66	1	5
2064	Singapore	39	62	5	199	67	1	2
2065	Singapore	39	62	12	209	74	1	2
2066	Singapore	39	62	2	223	64	1	2
2067	Singapore	39	62	9	233	71	1	2
2068	Singapore	39	62	2	508	64	1	4
2069	Singapore	39	62	9	512	71	1	4
2070	Singapore	39	62	4	622	66	1	5
2071	Singapore	39	62	11	629	73	1	5
2072	Singapore	39	62	1	1714	63	1	11
2073	Singapore	39	62	8	1732	70	1	11
2074	Singapore	39	62	5	1757	67	1	11
2075	Singapore	39	62	12	1774	74	1	11
2076	Brisbane	40	56	5	609	61	1	5
2077	Brisbane	40	56	12	616	68	1	5
2078	Sydney	41	58	6	631	64	1	5
2079	Sydney	41	58	13	638	71	1	5
2080	Melbourne	42	59	0	625	59	1	5
2081	Melbourne	42	59	7	632	66	1	5
2082	Adelaide	43	61	0	626	61	1	5
2083	Adelaide	43	61	7	633	68	1	5
2084	Fremantle	44	64	2	627	66	1	5
2085	Fremantle	44	64	9	634	73	1	5
2086	Singapore	45	69	5	209	74	1	2
2087	Singapore	45	69	12	219	81	1	2
2088	Singapore	45	69	2	233	71	1	2
2089	Singapore	45	69	9	243	78	1	2
2090	Singapore	45	69	2	512	71	1	4
2091	Singapore	45	69	9	516	78	1	4
2092	Singapore	45	69	4	629	73	1	5
2093	Singapore	45	69	11	636	80	1	5
2094	Singapore	45	69	1	1732	70	1	11
2095	Singapore	45	69	8	1750	77	1	11
2096	Singapore	45	69	5	1774	74	1	11
2097	Singapore	45	69	12	1791	81	1	11
2098	Brisbane	46	63	5	616	68	1	5
2099	Brisbane	46	63	12	623	75	1	5
2100	Sydney	47	65	6	638	71	1	5
2101	Sydney	47	65	13	645	78	1	5
2102	Melbourne	48	66	0	632	66	1	5
2103	Melbourne	48	66	7	639	73	1	5
2104	Adelaide	49	68	0	633	68	1	5
2105	Adelaide	49	68	7	640	75	1	5
2106	Fremantle	50	71	2	634	73	1	5
2107	Fremantle	50	71	9	641	80	1	5
2108	Singapore	51	76	5	219	81	1	2
2109	Singapore	51	76	12	229	88	1	2
2110	Singapore	51	76	2	243	78	1	2
2111	Singapore	51	76	9	253	85	1	2
2112	Singapore	51	76	2	516	78	1	4
2113	Singapore	51	76	9	520	85	1	4
2114	Singapore	51	76	4	636	80	1	5
2115	Singapore	51	76	11	643	87	1	5
2116	Singapore	51	76	1	1750	77	1	11
2117	Singapore	51	76	8	1767	84	1	11
2118	Singapore	51	76	5	1791	81	1	11
2119	Singapore	51	76	12	1808	88	1	11
2120	Brisbane	52	70	5	623	75	1	5
2121	Brisbane	52	70	12	630	82	1	5
2122	Sydney	53	72	6	645	78	1	5
2123	Sydney	53	72	13	652	85	1	5
2124	Melbourne	54	73	0	639	73	1	5
2125	Melbourne	54	73	7	646	80	1	5
2126	Adelaide	55	75	0	640	75	1	5
2127	Adelaide	55	75	7	647	82	1	5
2128	Fremantle	56	78	2	641	80	1	5
2129	Fremantle	56	78	9	648	87	1	5
2130	Singapore	57	83	5	229	88	1	2
2131	Singapore	57	83	12	239	95	1	2
2132	Singapore	57	83	2	253	85	1	2
2133	Singapore	57	83	9	263	92	1	2
2134	Singapore	57	83	2	520	85	1	4
2135	Singapore	57	83	9	524	92	1	4
2136	Singapore	57	83	4	643	87	1	5
2137	Singapore	57	83	11	650	94	1	5
2138	Singapore	57	83	1	1767	84	1	11
2139	Singapore	57	83	8	1784	91	1	11
2140	Singapore	57	83	5	1808	88	1	11
2141	Singapore	57	83	12	1825	95	1	11
2142	Brisbane	58	77	5	630	82	1	5
2143	Brisbane	58	77	12	637	89	1	5
2144	Sydney	59	79	6	652	85	1	5
2145	Sydney	59	79	13	659	92	1	5
2146	Melbourne	60	80	0	646	80	1	5
2147	Melbourne	60	80	7	653	87	1	5
2148	Adelaide	61	82	0	647	82	1	5
2149	Adelaide	61	82	7	654	89	1	5
2150	Fremantle	62	85	2	648	87	1	5
2151	Fremantle	62	85	9	655	94	1	5
2152	Singapore	63	90	5	239	95	1	2
2153	Singapore	63	90	12	249	102	1	2
2154	Singapore	63	90	2	263	92	1	2
2155	Singapore	63	90	9	273	99	1	2
2156	Singapore	63	90	2	524	92	1	4
2157	Singapore	63	90	9	528	99	1	4
2158	Singapore	63	90	4	650	94	1	5
2159	Singapore	63	90	11	657	101	1	5
2160	Singapore	63	90	1	1784	91	1	11
2161	Singapore	63	90	8	1801	98	1	11
2162	Singapore	63	90	5	1825	95	1	11
2163	Singapore	63	90	12	1842	102	1	11
2164	Brisbane	64	84	5	637	89	1	5
2165	Brisbane	64	84	12	644	96	1	5
2166	Sydney	65	86	6	659	92	1	5
2167	Sydney	65	86	13	666	99	1	5
2168	Melbourne	66	87	0	653	87	1	5
2169	Melbourne	66	87	7	660	94	1	5
2170	Adelaide	67	89	0	654	89	1	5
2171	Adelaide	67	89	7	661	96	1	5
2172	Fremantle	68	92	2	655	94	1	5
2173	Fremantle	68	92	9	662	101	1	5
2174	Singapore	69	97	5	249	102	1	2
2175	Singapore	69	97	12	259	109	1	2
2176	Singapore	69	97	2	273	99	1	2
2177	Singapore	69	97	9	283	106	1	2
2178	Singapore	69	97	2	528	99	1	4
2179	Singapore	69	97	9	532	106	1	4
2180	Singapore	69	97	4	657	101	1	5
2181	Singapore	69	97	11	664	108	1	5
2182	Singapore	69	97	1	1801	98	1	11
2183	Singapore	69	97	8	1818	105	1	11
2184	Singapore	69	97	5	1842	102	1	11
2185	Singapore	69	97	12	1859	109	1	11
2186	Brisbane	70	91	5	644	96	1	5
2187	Brisbane	70	91	12	651	103	1	5
2188	Sydney	71	93	6	666	99	1	5
2189	Sydney	71	93	13	673	106	1	5
2190	Melbourne	72	94	0	660	94	1	5
2191	Melbourne	72	94	7	667	101	1	5
2192	Adelaide	73	96	0	661	96	1	5
2193	Adelaide	73	96	7	668	103	1	5
2194	Fremantle	74	99	2	662	101	1	5
2195	Fremantle	74	99	9	669	108	1	5
2196	Singapore	75	104	5	259	109	1	2
2197	Singapore	75	104	12	269	116	1	2
2198	Singapore	75	104	2	283	106	1	2
2199	Singapore	75	104	9	293	113	1	2
2200	Singapore	75	104	2	532	106	1	4
2201	Singapore	75	104	9	536	113	1	4
2202	Singapore	75	104	4	664	108	1	5
2203	Singapore	75	104	11	671	115	1	5
2204	Singapore	75	104	1	1818	105	1	11
2205	Singapore	75	104	8	1835	112	1	11
2206	Singapore	75	104	5	1859	109	1	11
2207	Singapore	75	104	12	1876	116	1	11
2208	Brisbane	76	98	5	651	103	1	5
2209	Brisbane	76	98	12	658	110	1	5
2210	Sydney	77	100	6	673	106	1	5
2211	Sydney	77	100	13	680	113	1	5
2212	Melbourne	78	101	0	667	101	1	5
2213	Melbourne	78	101	7	674	108	1	5
2214	Adelaide	79	103	0	668	103	1	5
2215	Adelaide	79	103	7	675	110	1	5
2216	Fremantle	80	106	2	669	108	1	5
2217	Fremantle	80	106	9	676	115	1	5
2218	Singapore	81	111	5	269	116	1	2
2219	Singapore	81	111	12	279	123	1	2
2220	Singapore	81	111	2	293	113	1	2
2221	Singapore	81	111	9	303	120	1	2
2222	Singapore	81	111	2	536	113	1	4
2223	Singapore	81	111	9	540	120	1	4
2224	Singapore	81	111	4	671	115	1	5
2225	Singapore	81	111	11	678	122	1	5
2226	Singapore	81	111	1	1835	112	1	11
2227	Singapore	81	111	8	1852	119	1	11
2228	Singapore	81	111	5	1876	116	1	11
2229	Singapore	81	111	12	1893	123	1	11
2230	Brisbane	82	105	5	658	110	1	5
2231	Brisbane	82	105	12	665	117	1	5
2232	Sydney	83	107	6	680	113	1	5
2233	Sydney	83	107	13	687	120	1	5
2234	Melbourne	84	108	0	674	108	1	5
2235	Melbourne	84	108	7	681	115	1	5
2236	Adelaide	85	110	0	675	110	1	5
2237	Adelaide	85	110	7	682	117	1	5
2238	Fremantle	86	113	2	676	115	1	5
2239	Fremantle	86	113	9	683	122	1	5
2240	Singapore	87	118	5	279	123	1	2
2241	Singapore	87	118	12	289	130	1	2
2242	Singapore	87	118	2	303	120	1	2
2243	Singapore	87	118	9	313	127	1	2
2244	Singapore	87	118	2	540	120	1	4
2245	Singapore	87	118	9	544	127	1	4
2246	Singapore	87	118	4	678	122	1	5
2247	Singapore	87	118	11	685	129	1	5
2248	Singapore	87	118	1	1852	119	1	11
2249	Singapore	87	118	8	1869	126	1	11
2250	Singapore	87	118	5	1893	123	1	11
2251	Singapore	87	118	12	1910	130	1	11
2252	Brisbane	88	112	5	665	117	1	5
2253	Brisbane	88	112	12	672	124	1	5
2254	Sydney	89	114	6	687	120	1	5
2255	Sydney	89	114	13	694	127	1	5
2256	Melbourne	90	115	0	681	115	1	5
2257	Melbourne	90	115	7	688	122	1	5
2258	Adelaide	91	117	0	682	117	1	5
2259	Adelaide	91	117	7	689	124	1	5
2260	Fremantle	92	120	2	683	122	1	5
2261	Fremantle	92	120	9	690	129	1	5
2262	Singapore	93	125	5	289	130	1	2
2263	Singapore	93	125	12	299	137	1	2
2264	Singapore	93	125	2	313	127	1	2
2265	Singapore	93	125	9	323	134	1	2
2266	Singapore	93	125	2	544	127	1	4
2267	Singapore	93	125	9	548	134	1	4
2268	Singapore	93	125	4	685	129	1	5
2269	Singapore	93	125	11	692	136	1	5
2270	Singapore	93	125	1	1869	126	1	11
2271	Singapore	93	125	8	1886	133	1	11
2272	Singapore	93	125	5	1910	130	1	11
2273	Singapore	93	125	12	1927	137	1	11
2274	Brisbane	94	119	5	672	124	1	5
2275	Brisbane	94	119	12	679	131	1	5
2276	Sydney	95	121	6	694	127	1	5
2277	Sydney	95	121	13	701	134	1	5
2278	Melbourne	96	122	0	688	122	1	5
2279	Melbourne	96	122	7	695	129	1	5
2280	Adelaide	97	124	0	689	124	1	5
2281	Adelaide	97	124	7	696	131	1	5
2282	Fremantle	98	127	2	690	129	1	5
2283	Fremantle	98	127	9	697	136	1	5
2284	Singapore	99	132	5	299	137	1	2
2285	Singapore	99	132	12	309	144	1	2
2286	Singapore	99	132	2	323	134	1	2
2287	Singapore	99	132	9	333	141	1	2
2288	Singapore	99	132	2	548	134	1	4
2289	Singapore	99	132	9	552	141	1	4
2290	Singapore	99	132	4	692	136	1	5
2291	Singapore	99	132	11	699	143	1	5
2292	Singapore	99	132	1	1886	133	1	11
2293	Singapore	99	132	8	1903	140	1	11
2294	Singapore	99	132	5	1927	137	1	11
2295	Singapore	99	132	12	1944	144	1	11
2296	Brisbane	100	126	5	679	131	1	5
2297	Brisbane	100	126	12	686	138	1	5
2298	Sydney	101	128	6	701	134	1	5
2299	Sydney	101	128	13	708	141	1	5
2300	Melbourne	102	129	0	695	129	1	5
2301	Melbourne	102	129	7	702	136	1	5
2302	Adelaide	103	131	0	696	131	1	5
2303	Adelaide	103	131	7	703	138	1	5
2304	Fremantle	104	134	2	697	136	1	5
2305	Fremantle	104	134	9	704	143	1	5
2306	Singapore	105	139	5	309	144	1	2
2307	Singapore	105	139	12	319	151	1	2
2308	Singapore	105	139	2	333	141	1	2
2309	Singapore	105	139	9	343	148	1	2
2310	Singapore	105	139	2	552	141	1	4
2311	Singapore	105	139	9	556	148	1	4
2312	Singapore	105	139	4	699	143	1	5
2313	Singapore	105	139	11	706	150	1	5
2314	Singapore	105	139	1	1903	140	1	11
2315	Singapore	105	139	8	1920	147	1	11
2316	Singapore	105	139	5	1944	144	1	11
2317	Brisbane	106	133	5	686	138	1	5
2318	Brisbane	106	133	12	693	145	1	5
2319	Sydney	107	135	6	708	141	1	5
2320	Sydney	107	135	13	715	148	1	5
2321	Melbourne	108	136	0	702	136	1	5
2322	Melbourne	108	136	7	709	143	1	5
2323	Adelaide	109	138	0	703	138	1	5
2324	Adelaide	109	138	7	710	145	1	5
2325	Fremantle	110	141	2	704	143	1	5
2326	Fremantle	110	141	9	711	150	1	5
2327	Singapore	111	146	5	319	151	1	2
2328	Singapore	111	146	12	329	158	1	2
2329	Singapore	111	146	2	343	148	1	2
2330	Singapore	111	146	2	556	148	1	4
2331	Singapore	111	146	9	560	155	1	4
2332	Singapore	111	146	4	706	150	1	5
2333	Singapore	111	146	11	713	157	1	5
2334	Singapore	111	146	1	1920	147	1	11
2335	Singapore	111	146	8	1937	154	1	11
2336	Brisbane	112	140	5	693	145	1	5
2337	Brisbane	112	140	12	700	152	1	5
2338	Sydney	113	142	6	715	148	1	5
2339	Sydney	113	142	13	722	155	1	5
2340	Melbourne	114	143	0	709	143	1	5
2341	Melbourne	114	143	7	716	150	1	5
2342	Adelaide	115	145	0	710	145	1	5
2343	Adelaide	115	145	7	717	152	1	5
2344	Fremantle	116	148	2	711	150	1	5
2345	Fremantle	116	148	9	718	157	1	5
2346	Singapore	117	153	5	329	158	1	2
2347	Singapore	117	153	12	339	165	1	2
2348	Singapore	117	153	2	560	155	1	4
2349	Singapore	117	153	9	564	162	1	4
2350	Singapore	117	153	4	713	157	1	5
2351	Singapore	117	153	11	720	164	1	5
2352	Singapore	117	153	1	1937	154	1	11
2353	Singapore	117	153	8	1954	161	1	11
2354	Brisbane	118	147	5	700	152	1	5
2355	Brisbane	118	147	12	707	159	1	5
2356	Sydney	119	149	6	722	155	1	5
2357	Melbourne	120	150	0	716	150	1	5
2358	Melbourne	120	150	7	723	157	1	5
2359	Adelaide	121	152	0	717	152	1	5
2360	Adelaide	121	152	7	724	159	1	5
2361	Fremantle	122	155	2	718	157	1	5
2362	Fremantle	122	155	9	725	164	1	5
2363	Singapore	123	160	5	339	165	1	2
2364	Singapore	123	160	12	349	172	1	2
2365	Singapore	123	160	2	564	162	1	4
2366	Singapore	123	160	9	568	169	1	4
2367	Singapore	123	160	4	720	164	1	5
2368	Singapore	123	160	11	727	171	1	5
2369	Singapore	123	160	1	1954	161	1	11
2370	Brisbane	124	154	5	707	159	1	5
2371	Brisbane	124	154	12	714	166	1	5
2372	Melbourne	126	157	0	723	157	1	5
2373	Adelaide	127	159	0	724	159	1	5
2374	Fremantle	128	162	2	725	164	1	5
2375	Singapore	129	167	5	349	172	1	2
2376	Singapore	129	167	2	568	169	1	4
2377	Singapore	129	167	4	727	171	1	5
2378	Brisbane	130	161	5	714	166	1	5
2379	Brisbane	130	161	12	721	173	1	5
2380	Xiamen	136	2	6	730	8	2	6
2381	Xiamen	136	2	13	738	15	2	6
2382	Chiwan	137	3	10	733	13	2	6
2383	HongKong	138	4	6	731	10	2	6
2384	HongKong	138	4	11	734	15	2	6
2385	HongKong	138	4	13	739	17	2	6
2386	Singapore	139	8	5	8	13	2	1
2387	Singapore	139	8	12	15	20	2	1
2388	Singapore	139	8	0	475	8	2	4
2389	Singapore	139	8	7	480	15	2	4
2390	Singapore	139	8	10	1632	18	2	11
2391	PortKlang	140	9	2	476	11	2	4
2392	PortKlang	140	9	9	481	18	2	4
2393	Salalah	141	15	7	1284	22	2	9
2394	Salalah	141	15	6	1289	21	2	9
2395	Salalah	141	15	13	1297	28	2	9
2396	Salalah	141	15	4	1648	19	2	11
2397	Salalah	141	15	11	1666	26	2	11
2398	Jeddah	142	19	5	1296	24	2	9
2399	Jeddah	142	19	12	1303	31	2	9
2400	Aqabah	143	21	1	1295	22	2	9
2401	Aqabah	143	21	8	1302	29	2	9
2402	Salalah	144	25	4	1292	29	2	9
2403	Salalah	144	25	3	1297	28	2	9
2404	Salalah	144	25	11	1300	36	2	9
2405	Salalah	144	25	10	1304	35	2	9
2406	Salalah	144	25	1	1666	26	2	11
2407	Salalah	144	25	8	1684	33	2	11
2408	Singapore	145	32	2	14	34	2	1
2409	Singapore	145	32	9	21	41	2	1
2410	Singapore	145	32	4	492	36	2	4
2411	Singapore	145	32	11	496	43	2	4
2412	Singapore	145	32	6	593	38	2	5
2413	Singapore	145	32	13	601	45	2	5
2414	Singapore	145	32	3	1642	35	2	11
2415	Singapore	145	32	10	1660	42	2	11
2416	Singapore	145	32	0	1668	32	2	11
2417	Singapore	145	32	7	1686	39	2	11
2418	Xiamen	146	37	6	766	43	2	6
2419	Xiamen	146	37	13	773	50	2	6
2420	Xiamen	146	37	6	1688	43	2	11
2421	Xiamen	146	37	13	1706	50	2	11
2422	Xiamen	147	9	6	738	15	2	6
2423	Xiamen	147	9	13	745	22	2	6
2424	Xiamen	147	9	13	1634	22	2	11
2425	Chiwan	148	10	3	733	13	2	6
2426	Chiwan	148	10	10	741	20	2	6
2427	HongKong	149	11	4	734	15	2	6
2428	HongKong	149	11	6	739	17	2	6
2429	HongKong	149	11	11	742	22	2	6
2430	HongKong	149	11	13	746	24	2	6
2431	HongKong	149	11	10	1633	21	2	11
2432	Singapore	150	15	12	7	27	2	1
2433	Singapore	150	15	5	15	20	2	1
2434	Singapore	150	15	0	480	15	2	4
2435	Singapore	150	15	7	484	22	2	4
2436	Singapore	150	15	9	577	24	2	5
2437	Singapore	150	15	3	1632	18	2	11
2438	Singapore	150	15	10	1650	25	2	11
2439	PortKlang	151	16	2	481	18	2	4
2440	PortKlang	151	16	9	485	25	2	4
2441	Salalah	152	22	0	1284	22	2	9
2442	Salalah	152	22	7	1292	29	2	9
2443	Salalah	152	22	6	1297	28	2	9
2444	Salalah	152	22	13	1304	35	2	9
2445	Salalah	152	22	4	1666	26	2	11
2446	Salalah	152	22	11	1684	33	2	11
2447	Jeddah	153	26	5	1303	31	2	9
2448	Jeddah	153	26	12	1310	38	2	9
2449	Aqabah	154	28	1	1302	29	2	9
2450	Aqabah	154	28	8	1309	36	2	9
2451	Salalah	155	32	4	1300	36	2	9
2452	Salalah	155	32	3	1304	35	2	9
2453	Salalah	155	32	11	1307	43	2	9
2454	Salalah	155	32	10	1311	42	2	9
2455	Salalah	155	32	9	1644	41	2	11
2456	Salalah	155	32	1	1684	33	2	11
2457	Salalah	155	32	8	1702	40	2	11
2458	Singapore	156	39	2	21	41	2	1
2459	Singapore	156	39	9	27	48	2	1
2460	Singapore	156	39	4	496	43	2	4
2461	Singapore	156	39	11	500	50	2	4
2462	Singapore	156	39	6	601	45	2	5
2463	Singapore	156	39	13	608	52	2	5
2464	Singapore	156	39	3	1660	42	2	11
2465	Singapore	156	39	10	1678	49	2	11
2466	Singapore	156	39	0	1686	39	2	11
2467	Singapore	156	39	7	1704	46	2	11
2468	Xiamen	157	44	6	773	50	2	6
2469	Xiamen	157	44	13	780	57	2	6
2470	Xiamen	157	44	6	1706	50	2	11
2471	Xiamen	157	44	13	1724	57	2	11
2472	Xiamen	158	16	6	745	22	2	6
2473	Xiamen	158	16	13	752	29	2	6
2474	Xiamen	158	16	6	1634	22	2	11
2475	Xiamen	158	16	13	1652	29	2	11
2476	Chiwan	159	17	3	741	20	2	6
2477	Chiwan	159	17	10	748	27	2	6
2478	HongKong	160	18	4	742	22	2	6
2479	HongKong	160	18	6	746	24	2	6
2480	HongKong	160	18	11	749	29	2	6
2481	HongKong	160	18	13	753	31	2	6
2482	HongKong	160	18	3	1633	21	2	11
2483	HongKong	160	18	10	1651	28	2	11
2484	Singapore	161	22	5	7	27	2	1
2485	Singapore	161	22	12	14	34	2	1
2486	Singapore	161	22	0	484	22	2	4
2487	Singapore	161	22	7	488	29	2	4
2488	Singapore	161	22	2	577	24	2	5
2489	Singapore	161	22	9	585	31	2	5
2490	Singapore	161	22	13	1642	35	2	11
2491	Singapore	161	22	3	1650	25	2	11
2492	Singapore	161	22	10	1668	32	2	11
2493	PortKlang	162	23	2	485	25	2	4
2494	PortKlang	162	23	9	489	32	2	4
2495	Salalah	163	29	0	1292	29	2	9
2496	Salalah	163	29	7	1300	36	2	9
2497	Salalah	163	29	6	1304	35	2	9
2498	Salalah	163	29	13	1311	42	2	9
2499	Salalah	163	29	12	1644	41	2	11
2500	Salalah	163	29	4	1684	33	2	11
2501	Salalah	163	29	11	1702	40	2	11
2502	Jeddah	164	33	5	1310	38	2	9
2503	Jeddah	164	33	12	1317	45	2	9
2504	Aqabah	165	35	1	1309	36	2	9
2505	Aqabah	165	35	8	1316	43	2	9
2506	Salalah	166	39	4	1307	43	2	9
2507	Salalah	166	39	3	1311	42	2	9
2508	Salalah	166	39	11	1314	50	2	9
2509	Salalah	166	39	10	1318	49	2	9
2510	Salalah	166	39	2	1644	41	2	11
2511	Salalah	166	39	9	1662	48	2	11
2512	Salalah	166	39	1	1702	40	2	11
2513	Salalah	166	39	8	1720	47	2	11
2514	Singapore	167	46	2	27	48	2	1
2515	Singapore	167	46	9	33	55	2	1
2516	Singapore	167	46	4	500	50	2	4
2517	Singapore	167	46	11	504	57	2	4
2518	Singapore	167	46	6	608	52	2	5
2519	Singapore	167	46	13	615	59	2	5
2520	Singapore	167	46	3	1678	49	2	11
2521	Singapore	167	46	10	1696	56	2	11
2522	Singapore	167	46	0	1704	46	2	11
2523	Singapore	167	46	7	1722	53	2	11
2524	Xiamen	168	51	6	780	57	2	6
2525	Xiamen	168	51	13	787	64	2	6
2526	Xiamen	168	51	6	1724	57	2	11
2527	Xiamen	168	51	13	1742	64	2	11
2528	Xiamen	169	23	6	752	29	2	6
2529	Xiamen	169	23	13	759	36	2	6
2530	Xiamen	169	23	6	1652	29	2	11
2531	Xiamen	169	23	13	1670	36	2	11
2532	Chiwan	170	24	3	748	27	2	6
2533	Chiwan	170	24	10	755	34	2	6
2534	HongKong	171	25	4	749	29	2	6
2535	HongKong	171	25	6	753	31	2	6
2536	HongKong	171	25	11	756	36	2	6
