TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
653	ROTTERDAM	44	46	6	452	52	1	3
654	ROTTERDAM	44	46	13	463	59	1	3
655	HAMBURG	45	47	5	254	52	1	2
656	HAMBURG	45	47	12	263	59	1	2
657	HAMBURG	45	47	3	451	50	1	3
658	HAMBURG	45	47	10	462	57	1	3
659	ANTWERP	46	50	0	253	50	1	2
660	ANTWERP	46	50	7	262	57	1	2
661	ANTWERP	46	50	3	453	53	1	3
662	ANTWERP	46	50	10	464	60	1	3
663	LE HAVRE	47	52	3	454	55	1	3
664	LE HAVRE	47	52	10	465	62	1	3
665	TANGER MED	49	62	3	242	65	1	2
666	TANGER MED	49	62	10	251	72	1	2
667	TANGER MED	49	62	3	425	65	1	3
668	TANGER MED	49	62	10	437	72	1	3
669	ROTTERDAM	53	53	1	255	54	1	2
670	ROTTERDAM	53	53	8	264	61	1	2
671	ROTTERDAM	53	53	6	463	59	1	3
672	ROTTERDAM	53	53	13	474	66	1	3
673	HAMBURG	54	54	5	263	59	1	2
674	HAMBURG	54	54	12	272	66	1	2
675	HAMBURG	54	54	3	462	57	1	3
676	HAMBURG	54	54	10	473	64	1	3
677	ANTWERP	55	57	0	262	57	1	2
678	ANTWERP	55	57	7	271	64	1	2
679	ANTWERP	55	57	3	464	60	1	3
680	ANTWERP	55	57	10	475	67	1	3
681	LE HAVRE	56	59	3	465	62	1	3
682	LE HAVRE	56	59	10	476	69	1	3
683	TANGER MED	58	69	3	251	72	1	2
684	TANGER MED	58	69	10	260	79	1	2
685	TANGER MED	58	69	3	437	72	1	3
686	TANGER MED	58	69	10	449	79	1	3
687	ROTTERDAM	62	60	1	264	61	1	2
688	ROTTERDAM	62	60	8	273	68	1	2
689	ROTTERDAM	62	60	6	474	66	1	3
690	ROTTERDAM	62	60	13	485	73	1	3
691	HAMBURG	63	61	5	272	66	1	2
692	HAMBURG	63	61	12	281	73	1	2
693	HAMBURG	63	61	3	473	64	1	3
694	HAMBURG	63	61	10	484	71	1	3
695	ANTWERP	64	64	0	271	64	1	2
696	ANTWERP	64	64	7	280	71	1	2
697	ANTWERP	64	64	3	475	67	1	3
698	ANTWERP	64	64	10	486	74	1	3
699	LE HAVRE	65	66	3	476	69	1	3
700	LE HAVRE	65	66	10	487	76	1	3
701	TANGER MED	67	76	3	260	79	1	2
702	TANGER MED	67	76	10	269	86	1	2
703	TANGER MED	67	76	3	449	79	1	3
704	TANGER MED	67	76	10	460	86	1	3
705	ROTTERDAM	71	67	1	273	68	1	2
706	ROTTERDAM	71	67	8	282	75	1	2
707	ROTTERDAM	71	67	6	485	73	1	3
708	ROTTERDAM	71	67	13	496	80	1	3
709	HAMBURG	72	68	5	281	73	1	2
710	HAMBURG	72	68	12	290	80	1	2
711	HAMBURG	72	68	3	484	71	1	3
712	HAMBURG	72	68	10	495	78	1	3
713	ANTWERP	73	71	0	280	71	1	2
714	ANTWERP	73	71	7	289	78	1	2
715	ANTWERP	73	71	3	486	74	1	3
716	ANTWERP	73	71	10	497	81	1	3
717	LE HAVRE	74	73	3	487	76	1	3
718	LE HAVRE	74	73	10	498	83	1	3
719	TANGER MED	76	83	3	269	86	1	2
720	TANGER MED	76	83	10	278	93	1	2
721	TANGER MED	76	83	3	460	86	1	3
722	TANGER MED	76	83	10	471	93	1	3
723	ROTTERDAM	80	74	1	282	75	1	2
724	ROTTERDAM	80	74	8	291	82	1	2
725	ROTTERDAM	80	74	6	496	80	1	3
726	ROTTERDAM	80	74	13	507	87	1	3
727	HAMBURG	81	75	5	290	80	1	2
728	HAMBURG	81	75	12	299	87	1	2
729	HAMBURG	81	75	3	495	78	1	3
730	HAMBURG	81	75	10	506	85	1	3
731	ANTWERP	82	78	0	289	78	1	2
732	ANTWERP	82	78	7	298	85	1	2
733	ANTWERP	82	78	3	497	81	1	3
734	ANTWERP	82	78	10	508	88	1	3
735	LE HAVRE	83	80	3	498	83	1	3
736	LE HAVRE	83	80	10	509	90	1	3
737	TANGER MED	85	90	3	278	93	1	2
738	TANGER MED	85	90	10	287	100	1	2
739	TANGER MED	85	90	3	471	93	1	3
740	TANGER MED	85	90	10	482	100	1	3
741	ROTTERDAM	89	81	1	291	82	1	2
742	ROTTERDAM	89	81	8	300	89	1	2
743	ROTTERDAM	89	81	6	507	87	1	3
744	ROTTERDAM	89	81	13	518	94	1	3
745	HAMBURG	90	82	5	299	87	1	2
746	HAMBURG	90	82	12	308	94	1	2
747	HAMBURG	90	82	3	506	85	1	3
748	HAMBURG	90	82	10	517	92	1	3
749	ANTWERP	91	85	0	298	85	1	2
750	ANTWERP	91	85	7	307	92	1	2
751	ANTWERP	91	85	3	508	88	1	3
752	ANTWERP	91	85	10	519	95	1	3
753	LE HAVRE	92	87	3	509	90	1	3
754	LE HAVRE	92	87	10	520	97	1	3
755	TANGER MED	94	97	3	287	100	1	2
756	TANGER MED	94	97	10	296	107	1	2
757	TANGER MED	94	97	3	482	100	1	3
758	TANGER MED	94	97	10	493	107	1	3
759	ROTTERDAM	98	88	1	300	89	1	2
760	ROTTERDAM	98	88	8	309	96	1	2
761	ROTTERDAM	98	88	6	518	94	1	3
762	ROTTERDAM	98	88	13	529	101	1	3
763	HAMBURG	99	89	5	308	94	1	2
764	HAMBURG	99	89	12	317	101	1	2
765	HAMBURG	99	89	3	517	92	1	3
766	HAMBURG	99	89	10	528	99	1	3
767	ANTWERP	100	92	0	307	92	1	2
768	ANTWERP	100	92	7	316	99	1	2
769	ANTWERP	100	92	3	519	95	1	3
770	ANTWERP	100	92	10	530	102	1	3
771	LE HAVRE	101	94	3	520	97	1	3
772	LE HAVRE	101	94	10	531	104	1	3
773	TANGER MED	103	104	3	296	107	1	2
774	TANGER MED	103	104	10	305	114	1	2
775	TANGER MED	103	104	3	493	107	1	3
776	TANGER MED	103	104	10	504	114	1	3
777	ROTTERDAM	107	95	1	309	96	1	2
778	ROTTERDAM	107	95	8	318	103	1	2
779	ROTTERDAM	107	95	6	529	101	1	3
780	ROTTERDAM	107	95	13	540	108	1	3
781	HAMBURG	108	96	5	317	101	1	2
782	HAMBURG	108	96	12	326	108	1	2
783	HAMBURG	108	96	3	528	99	1	3
784	HAMBURG	108	96	10	539	106	1	3
785	ANTWERP	109	99	0	316	99	1	2
786	ANTWERP	109	99	7	325	106	1	2
787	ANTWERP	109	99	3	530	102	1	3
788	ANTWERP	109	99	10	541	109	1	3
789	LE HAVRE	110	101	3	531	104	1	3
790	LE HAVRE	110	101	10	542	111	1	3
791	TANGER MED	112	111	3	305	114	1	2
792	TANGER MED	112	111	10	314	121	1	2
793	TANGER MED	112	111	3	504	114	1	3
794	TANGER MED	112	111	10	515	121	1	3
795	ROTTERDAM	116	102	1	318	103	1	2
796	ROTTERDAM	116	102	8	327	110	1	2
797	ROTTERDAM	116	102	6	540	108	1	3
798	ROTTERDAM	116	102	13	551	115	1	3
799	HAMBURG	117	103	5	326	108	1	2
800	HAMBURG	117	103	12	335	115	1	2
801	HAMBURG	117	103	3	539	106	1	3
802	HAMBURG	117	103	10	550	113	1	3
803	ANTWERP	118	106	0	325	106	1	2
804	ANTWERP	118	106	7	334	113	1	2
805	ANTWERP	118	106	3	541	109	1	3
806	ANTWERP	118	106	10	552	116	1	3
807	LE HAVRE	119	108	3	542	111	1	3
808	LE HAVRE	119	108	10	553	118	1	3
809	TANGER MED	121	118	3	314	121	1	2
810	TANGER MED	121	118	10	323	128	1	2
811	TANGER MED	121	118	3	515	121	1	3
812	TANGER MED	121	118	10	526	128	1	3
813	ROTTERDAM	125	109	1	327	110	1	2
814	ROTTERDAM	125	109	8	336	117	1	2
815	ROTTERDAM	125	109	6	551	115	1	3
816	ROTTERDAM	125	109	13	562	122	1	3
817	HAMBURG	126	110	5	335	115	1	2
818	HAMBURG	126	110	12	344	122	1	2
819	HAMBURG	126	110	3	550	113	1	3
820	HAMBURG	126	110	10	561	120	1	3
821	ANTWERP	127	113	0	334	113	1	2
822	ANTWERP	127	113	7	343	120	1	2
823	ANTWERP	127	113	3	552	116	1	3
824	ANTWERP	127	113	10	563	123	1	3
825	LE HAVRE	128	115	3	553	118	1	3
826	LE HAVRE	128	115	10	564	125	1	3
827	TANGER MED	130	125	3	323	128	1	2
828	TANGER MED	130	125	10	332	135	1	2
829	TANGER MED	130	125	3	526	128	1	3
830	TANGER MED	130	125	10	537	135	1	3
831	ROTTERDAM	134	116	1	336	117	1	2
832	ROTTERDAM	134	116	8	345	124	1	2
833	ROTTERDAM	134	116	6	562	122	1	3
834	ROTTERDAM	134	116	13	573	129	1	3
835	HAMBURG	135	117	5	344	122	1	2
836	HAMBURG	135	117	12	353	129	1	2
837	HAMBURG	135	117	3	561	120	1	3
838	HAMBURG	135	117	10	572	127	1	3
839	ANTWERP	136	120	0	343	120	1	2
840	ANTWERP	136	120	7	352	127	1	2
841	ANTWERP	136	120	3	563	123	1	3
842	ANTWERP	136	120	10	574	130	1	3
843	LE HAVRE	137	122	3	564	125	1	3
844	LE HAVRE	137	122	10	575	132	1	3
845	TANGER MED	139	132	3	332	135	1	2
846	TANGER MED	139	132	10	341	142	1	2
847	TANGER MED	139	132	3	537	135	1	3
848	TANGER MED	139	132	10	548	142	1	3
849	ROTTERDAM	143	123	1	345	124	1	2
850	ROTTERDAM	143	123	8	354	131	1	2
851	ROTTERDAM	143	123	6	573	129	1	3
852	ROTTERDAM	143	123	13	584	136	1	3
853	HAMBURG	144	124	5	353	129	1	2
854	HAMBURG	144	124	12	362	136	1	2
855	HAMBURG	144	124	3	572	127	1	3
856	HAMBURG	144	124	10	583	134	1	3
857	ANTWERP	145	127	0	352	127	1	2
858	ANTWERP	145	127	7	361	134	1	2
859	ANTWERP	145	127	3	574	130	1	3
860	ANTWERP	145	127	10	585	137	1	3
861	LE HAVRE	146	129	3	575	132	1	3
862	LE HAVRE	146	129	10	586	139	1	3
863	TANGER MED	148	139	3	341	142	1	2
864	TANGER MED	148	139	10	350	149	1	2
865	TANGER MED	148	139	3	548	142	1	3
866	TANGER MED	148	139	10	559	149	1	3
867	ROTTERDAM	152	130	1	354	131	1	2
868	ROTTERDAM	152	130	8	363	138	1	2
869	ROTTERDAM	152	130	6	584	136	1	3
870	HAMBURG	153	131	5	362	136	1	2
871	HAMBURG	153	131	12	371	143	1	2
872	HAMBURG	153	131	3	583	134	1	3
873	ANTWERP	154	134	0	361	134	1	2
874	ANTWERP	154	134	7	370	141	1	2
875	ANTWERP	154	134	3	585	137	1	3
876	LE HAVRE	155	136	3	586	139	1	3
877	TANGER MED	157	146	3	350	149	1	2
878	TANGER MED	157	146	10	359	156	1	2
879	TANGER MED	157	146	3	559	149	1	3
880	TANGER MED	157	146	10	570	156	1	3
881	ROTTERDAM	161	137	1	363	138	1	2
882	ROTTERDAM	161	137	8	372	145	1	2
883	HAMBURG	162	138	5	371	143	1	2
884	ANTWERP	163	141	0	370	141	1	2
885	TANGER MED	166	153	3	359	156	1	2
886	TANGER MED	166	153	10	368	163	1	2
887	TANGER MED	166	153	3	570	156	1	3
888	TANGER MED	166	153	10	581	163	1	3
889	ROTTERDAM	170	144	1	372	145	1	2
890	TANGER MED	175	160	3	368	163	1	2
891	TANGER MED	175	160	10	377	170	1	2
892	TANGER MED	175	160	3	581	163	1	3
893	TANGER MED	175	160	10	592	170	1	3
894	TANGER MED	184	167	3	377	170	1	2
895	TANGER MED	184	167	3	592	170	1	3
896	ANTWERP	195	8	3	382	11	2	3
897	ANTWERP	195	8	10	394	18	2	3
898	HAMBURG	196	10	9	6	19	2	1
899	HAMBURG	196	10	5	392	15	2	3
900	HAMBURG	196	10	12	404	22	2	3
901	ROTTERDAM	197	12	6	5	18	2	1
902	ROTTERDAM	197	12	13	15	25	2	1
903	ROTTERDAM	197	12	5	393	17	2	3
904	ROTTERDAM	197	12	12	405	24	2	3
905	TANGER MED	202	37	4	20	41	2	1
906	TANGER MED	202	37	11	30	48	2	1
907	TANGER MED	202	37	7	389	44	2	3
908	ANTWERP	205	15	7	7	22	2	1
909	ANTWERP	205	15	3	394	18	2	3
910	ANTWERP	205	15	10	406	25	2	3
911	HAMBURG	206	17	2	6	19	2	1
912	HAMBURG	206	17	9	16	26	2	1
913	HAMBURG	206	17	5	404	22	2	3
914	HAMBURG	206	17	12	416	29	2	3
915	ROTTERDAM	207	19	6	15	25	2	1
916	ROTTERDAM	207	19	13	25	32	2	1
917	ROTTERDAM	207	19	5	405	24	2	3
918	ROTTERDAM	207	19	12	417	31	2	3
919	TANGER MED	212	44	4	30	48	2	1
920	TANGER MED	212	44	11	40	55	2	1
921	TANGER MED	212	44	0	389	44	2	3
922	TANGER MED	212	44	7	401	51	2	3
923	ANTWERP	215	22	0	7	22	2	1
924	ANTWERP	215	22	7	17	29	2	1
925	ANTWERP	215	22	3	406	25	2	3
926	ANTWERP	215	22	10	418	32	2	3
927	HAMBURG	216	24	2	16	26	2	1
928	HAMBURG	216	24	9	26	33	2	1
929	HAMBURG	216	24	5	416	29	2	3
930	HAMBURG	216	24	12	428	36	2	3
931	ROTTERDAM	217	26	6	25	32	2	1
932	ROTTERDAM	217	26	13	35	39	2	1
933	ROTTERDAM	217	26	5	417	31	2	3
934	ROTTERDAM	217	26	12	429	38	2	3
935	TANGER MED	222	51	4	40	55	2	1
936	TANGER MED	222	51	11	49	62	2	1
937	TANGER MED	222	51	0	401	51	2	3
938	TANGER MED	222	51	7	413	58	2	3
939	ANTWERP	225	29	0	17	29	2	1
940	ANTWERP	225	29	7	27	36	2	1
941	ANTWERP	225	29	3	418	32	2	3
942	ANTWERP	225	29	10	430	39	2	3
943	HAMBURG	226	31	2	26	33	2	1
944	HAMBURG	226	31	9	36	40	2	1
945	HAMBURG	226	31	5	428	36	2	3
946	HAMBURG	226	31	12	440	43	2	3
947	ROTTERDAM	227	33	6	35	39	2	1
948	ROTTERDAM	227	33	13	44	46	2	1
949	ROTTERDAM	227	33	5	429	38	2	3
950	ROTTERDAM	227	33	12	441	45	2	3
951	TANGER MED	232	58	4	49	62	2	1
952	TANGER MED	232	58	11	58	69	2	1
953	TANGER MED	232	58	0	413	58	2	3
954	TANGER MED	232	58	7	425	65	2	3
955	ANTWERP	235	36	0	27	36	2	1
956	ANTWERP	235	36	7	37	43	2	1
957	ANTWERP	235	36	3	430	39	2	3
958	ANTWERP	235	36	10	442	46	2	3
959	HAMBURG	236	38	2	36	40	2	1
960	HAMBURG	236	38	9	45	47	2	1
961	HAMBURG	236	38	5	440	43	2	3
962	HAMBURG	236	38	12	451	50	2	3
963	ROTTERDAM	237	40	6	44	46	2	1
964	ROTTERDAM	237	40	13	53	53	2	1
965	ROTTERDAM	237	40	5	441	45	2	3
966	ROTTERDAM	237	40	12	452	52	2	3
967	TANGER MED	242	65	4	58	69	2	1
968	TANGER MED	242	65	11	67	76	2	1
969	TANGER MED	242	65	0	425	65	2	3
970	TANGER MED	242	65	7	437	72	2	3
971	ANTWERP	244	43	0	37	43	2	1
972	ANTWERP	244	43	7	46	50	2	1
973	ANTWERP	244	43	3	442	46	2	3
974	ANTWERP	244	43	10	453	53	2	3
975	HAMBURG	245	45	2	45	47	2	1
976	HAMBURG	245	45	9	54	54	2	1
977	HAMBURG	245	45	5	451	50	2	3
978	HAMBURG	245	45	12	462	57	2	3
979	ROTTERDAM	246	47	6	53	53	2	1
980	ROTTERDAM	246	47	13	62	60	2	1
981	ROTTERDAM	246	47	5	452	52	2	3
982	ROTTERDAM	246	47	12	463	59	2	3
983	TANGER MED	251	72	4	67	76	2	1
984	TANGER MED	251	72	11	76	83	2	1
985	TANGER MED	251	72	0	437	72	2	3
986	TANGER MED	251	72	7	449	79	2	3
987	ANTWERP	253	50	0	46	50	2	1
988	ANTWERP	253	50	7	55	57	2	1
989	ANTWERP	253	50	3	453	53	2	3
990	ANTWERP	253	50	10	464	60	2	3
991	HAMBURG	254	52	2	54	54	2	1
992	HAMBURG	254	52	9	63	61	2	1
993	HAMBURG	254	52	5	462	57	2	3
994	HAMBURG	254	52	12	473	64	2	3
995	ROTTERDAM	255	54	6	62	60	2	1
996	ROTTERDAM	255	54	13	71	67	2	1
997	ROTTERDAM	255	54	5	463	59	2	3
998	ROTTERDAM	255	54	12	474	66	2	3
999	TANGER MED	260	79	4	76	83	2	1
1000	TANGER MED	260	79	11	85	90	2	1
1001	TANGER MED	260	79	0	449	79	2	3
1002	TANGER MED	260	79	7	460	86	2	3
1003	ANTWERP	262	57	0	55	57	2	1
1004	ANTWERP	262	57	7	64	64	2	1
1005	ANTWERP	262	57	3	464	60	2	3
1006	ANTWERP	262	57	10	475	67	2	3
1007	HAMBURG	263	59	2	63	61	2	1
1008	HAMBURG	263	59	9	72	68	2	1
1009	HAMBURG	263	59	5	473	64	2	3
1010	HAMBURG	263	59	12	484	71	2	3
1011	ROTTERDAM	264	61	6	71	67	2	1
1012	ROTTERDAM	264	61	13	80	74	2	1
1013	ROTTERDAM	264	61	5	474	66	2	3
1014	ROTTERDAM	264	61	12	485	73	2	3
1015	TANGER MED	269	86	4	85	90	2	1
1016	TANGER MED	269	86	11	94	97	2	1
1017	TANGER MED	269	86	0	460	86	2	3
1018	TANGER MED	269	86	7	471	93	2	3
1019	ANTWERP	271	64	0	64	64	2	1
1020	ANTWERP	271	64	7	73	71	2	1
1021	ANTWERP	271	64	3	475	67	2	3
1022	ANTWERP	271	64	10	486	74	2	3
1023	HAMBURG	272	66	2	72	68	2	1
1024	HAMBURG	272	66	9	81	75	2	1
1025	HAMBURG	272	66	5	484	71	2	3
1026	HAMBURG	272	66	12	495	78	2	3
1027	ROTTERDAM	273	68	6	80	74	2	1
1028	ROTTERDAM	273	68	13	89	81	2	1
1029	ROTTERDAM	273	68	5	485	73	2	3
1030	ROTTERDAM	273	68	12	496	80	2	3
1031	TANGER MED	278	93	4	94	97	2	1
1032	TANGER MED	278	93	11	103	104	2	1
1033	TANGER MED	278	93	0	471	93	2	3
1034	TANGER MED	278	93	7	482	100	2	3
1035	ANTWERP	280	71	0	73	71	2	1
1036	ANTWERP	280	71	7	82	78	2	1
1037	ANTWERP	280	71	3	486	74	2	3
1038	ANTWERP	280	71	10	497	81	2	3
1039	HAMBURG	281	73	2	81	75	2	1
1040	HAMBURG	281	73	9	90	82	2	1
1041	HAMBURG	281	73	5	495	78	2	3
1042	HAMBURG	281	73	12	506	85	2	3
1043	ROTTERDAM	282	75	6	89	81	2	1
1044	ROTTERDAM	282	75	13	98	88	2	1
1045	ROTTERDAM	282	75	5	496	80	2	3
1046	ROTTERDAM	282	75	12	507	87	2	3
1047	TANGER MED	287	100	4	103	104	2	1
1048	TANGER MED	287	100	11	112	111	2	1
1049	TANGER MED	287	100	0	482	100	2	3
1050	TANGER MED	287	100	7	493	107	2	3
1051	ANTWERP	289	78	0	82	78	2	1
1052	ANTWERP	289	78	7	91	85	2	1
1053	ANTWERP	289	78	3	497	81	2	3
1054	ANTWERP	289	78	10	508	88	2	3
1055	HAMBURG	290	80	2	90	82	2	1
1056	HAMBURG	290	80	9	99	89	2	1
1057	HAMBURG	290	80	5	506	85	2	3
1058	HAMBURG	290	80	12	517	92	2	3
1059	ROTTERDAM	291	82	6	98	88	2	1
1060	ROTTERDAM	291	82	13	107	95	2	1
1061	ROTTERDAM	291	82	5	507	87	2	3
1062	ROTTERDAM	291	82	12	518	94	2	3
1063	TANGER MED	296	107	4	112	111	2	1
1064	TANGER MED	296	107	11	121	118	2	1
1065	TANGER MED	296	107	0	493	107	2	3
1066	TANGER MED	296	107	7	504	114	2	3
1067	ANTWERP	298	85	0	91	85	2	1
1068	ANTWERP	298	85	7	100	92	2	1
1069	ANTWERP	298	85	3	508	88	2	3
1070	ANTWERP	298	85	10	519	95	2	3
1071	HAMBURG	299	87	2	99	89	2	1
1072	HAMBURG	299	87	9	108	96	2	1
1073	HAMBURG	299	87	5	517	92	2	3
1074	HAMBURG	299	87	12	528	99	2	3
1075	ROTTERDAM	300	89	6	107	95	2	1
1076	ROTTERDAM	300	89	13	116	102	2	1
1077	ROTTERDAM	300	89	5	518	94	2	3
1078	ROTTERDAM	300	89	12	529	101	2	3
1079	TANGER MED	305	114	4	121	118	2	1
1080	TANGER MED	305	114	11	130	125	2	1
1081	TANGER MED	305	114	0	504	114	2	3
1082	TANGER MED	305	114	7	515	121	2	3
1083	ANTWERP	307	92	0	100	92	2	1
1084	ANTWERP	307	92	7	109	99	2	1
1085	ANTWERP	307	92	3	519	95	2	3
1086	ANTWERP	307	92	10	530	102	2	3
1087	HAMBURG	308	94	2	108	96	2	1
1088	HAMBURG	308	94	9	117	103	2	1
1089	HAMBURG	308	94	5	528	99	2	3
1090	HAMBURG	308	94	12	539	106	2	3
1091	ROTTERDAM	309	96	6	116	102	2	1
1092	ROTTERDAM	309	96	13	125	109	2	1
1093	ROTTERDAM	309	96	5	529	101	2	3
1094	ROTTERDAM	309	96	12	540	108	2	3
1095	TANGER MED	314	121	4	130	125	2	1
1096	TANGER MED	314	121	11	139	132	2	1
1097	TANGER MED	314	121	0	515	121	2	3
1098	TANGER MED	314	121	7	526	128	2	3
1099	ANTWERP	316	99	0	109	99	2	1
1100	ANTWERP	316	99	7	118	106	2	1
1101	ANTWERP	316	99	3	530	102	2	3
1102	ANTWERP	316	99	10	541	109	2	3
1103	HAMBURG	317	101	2	117	103	2	1
1104	HAMBURG	317	101	9	126	110	2	1
1105	HAMBURG	317	101	5	539	106	2	3
1106	HAMBURG	317	101	12	550	113	2	3
1107	ROTTERDAM	318	103	6	125	109	2	1
1108	ROTTERDAM	318	103	13	134	116	2	1
1109	ROTTERDAM	318	103	5	540	108	2	3
1110	ROTTERDAM	318	103	12	551	115	2	3
1111	TANGER MED	323	128	4	139	132	2	1
1112	TANGER MED	323	128	11	148	139	2	1
1113	TANGER MED	323	128	0	526	128	2	3
1114	TANGER MED	323	128	7	537	135	2	3
1115	ANTWERP	325	106	0	118	106	2	1
1116	ANTWERP	325	106	7	127	113	2	1
1117	ANTWERP	325	106	3	541	109	2	3
1118	ANTWERP	325	106	10	552	116	2	3
1119	HAMBURG	326	108	2	126	110	2	1
1120	HAMBURG	326	108	9	135	117	2	1
1121	HAMBURG	326	108	5	550	113	2	3
1122	HAMBURG	326	108	12	561	120	2	3
1123	ROTTERDAM	327	110	6	134	116	2	1
1124	ROTTERDAM	327	110	13	143	123	2	1
1125	ROTTERDAM	327	110	5	551	115	2	3
1126	ROTTERDAM	327	110	12	562	122	2	3
1127	TANGER MED	332	135	4	148	139	2	1
1128	TANGER MED	332	135	11	157	146	2	1
1129	TANGER MED	332	135	0	537	135	2	3
1130	TANGER MED	332	135	7	548	142	2	3
1131	ANTWERP	334	113	0	127	113	2	1
1132	ANTWERP	334	113	7	136	120	2	1
1133	ANTWERP	334	113	3	552	116	2	3
1134	ANTWERP	334	113	10	563	123	2	3
1135	HAMBURG	335	115	2	135	117	2	1
1136	HAMBURG	335	115	9	144	124	2	1
1137	HAMBURG	335	115	5	561	120	2	3
1138	HAMBURG	335	115	12	572	127	2	3
1139	ROTTERDAM	336	117	6	143	123	2	1
1140	ROTTERDAM	336	117	13	152	130	2	1
1141	ROTTERDAM	336	117	5	562	122	2	3
1142	ROTTERDAM	336	117	12	573	129	2	3
1143	TANGER MED	341	142	4	157	146	2	1
1144	TANGER MED	341	142	11	166	153	2	1
1145	TANGER MED	341	142	0	548	142	2	3
1146	TANGER MED	341	142	7	559	149	2	3
1147	ANTWERP	343	120	0	136	120	2	1
1148	ANTWERP	343	120	7	145	127	2	1
1149	ANTWERP	343	120	3	563	123	2	3
1150	ANTWERP	343	120	10	574	130	2	3
1151	HAMBURG	344	122	2	144	124	2	1
1152	HAMBURG	344	122	9	153	131	2	1
1153	HAMBURG	344	122	5	572	127	2	3
1154	HAMBURG	344	122	12	583	134	2	3
1155	ROTTERDAM	345	124	6	152	130	2	1
1156	ROTTERDAM	345	124	13	161	137	2	1
1157	ROTTERDAM	345	124	5	573	129	2	3
1158	ROTTERDAM	345	124	12	584	136	2	3
1159	TANGER MED	350	149	4	166	153	2	1
1160	TANGER MED	350	149	11	175	160	2	1
