ID	Route	Call	Port	Round_trip	Time
159	1	3	AGADIR	18	129
160	1	4	LONDON GATEWAY PORT(ESS)	18	135
161	1	5	ROTTERDAM	18	137
162	1	6	HAMBURG	18	138
163	1	7	ANTWERP	18	141
164	1	8	LE HAVRE	18	143
165	1	9	VIGO	18	149
166	1	10	TANGER MED	18	153
167	1	2	CASABLANCA	19	134
168	1	3	AGADIR	19	136
169	1	4	LONDON GATEWAY PORT(ESS)	19	142
170	1	5	ROTTERDAM	19	144
171	1	6	HAMBURG	19	145
172	1	7	ANTWERP	19	148
173	1	8	LE HAVRE	19	150
174	1	9	VIGO	19	156
175	1	10	TANGER MED	19	160
176	1	2	CASABLANCA	20	141
177	1	3	AGADIR	20	143
178	1	4	LONDON GATEWAY PORT(ESS)	20	149
179	1	5	ROTTERDAM	20	151
180	1	6	HAMBURG	20	152
181	1	7	ANTWERP	20	155
182	1	8	LE HAVRE	20	157
183	1	9	VIGO	20	163
184	1	10	TANGER MED	20	167
185	1	2	CASABLANCA	21	148
186	1	3	AGADIR	21	150
187	1	4	LONDON GATEWAY PORT(ESS)	21	156
188	1	5	ROTTERDAM	21	158
189	1	6	HAMBURG	21	159
190	1	7	ANTWERP	21	162
191	1	8	LE HAVRE	21	164
192	1	9	VIGO	21	170
193	1	10	TANGER MED	21	174
194	2	1	SOUTHAMPTON	1	6
195	2	2	ANTWERP	1	8
196	2	3	HAMBURG	1	10
197	2	4	ROTTERDAM	1	12
198	2	5	THESSALONIKI	1	25
199	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	1	27
200	2	7	GEBZE	1	27
201	2	8	GEMLIK	1	28
202	2	9	TANGER MED	1	37
203	2	10	SOUTHAMPTON	1	41
204	2	1	SOUTHAMPTON	2	13
205	2	2	ANTWERP	2	15
206	2	3	HAMBURG	2	17
207	2	4	ROTTERDAM	2	19
208	2	5	THESSALONIKI	2	32
209	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	2	34
210	2	7	GEBZE	2	34
211	2	8	GEMLIK	2	35
212	2	9	TANGER MED	2	44
213	2	10	SOUTHAMPTON	2	48
214	2	1	SOUTHAMPTON	3	20
215	2	2	ANTWERP	3	22
216	2	3	HAMBURG	3	24
217	2	4	ROTTERDAM	3	26
218	2	5	THESSALONIKI	3	39
219	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	3	41
220	2	7	GEBZE	3	41
221	2	8	GEMLIK	3	42
222	2	9	TANGER MED	3	51
223	2	10	SOUTHAMPTON	3	55
224	2	1	SOUTHAMPTON	4	27
225	2	2	ANTWERP	4	29
226	2	3	HAMBURG	4	31
227	2	4	ROTTERDAM	4	33
228	2	5	THESSALONIKI	4	46
229	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	4	48
230	2	7	GEBZE	4	48
231	2	8	GEMLIK	4	49
232	2	9	TANGER MED	4	58
233	2	10	SOUTHAMPTON	4	62
234	2	1	SOUTHAMPTON	5	34
235	2	2	ANTWERP	5	36
236	2	3	HAMBURG	5	38
237	2	4	ROTTERDAM	5	40
238	2	5	THESSALONIKI	5	53
239	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	5	55
240	2	7	GEBZE	5	55
241	2	8	GEMLIK	5	56
242	2	9	TANGER MED	5	65
243	2	10	SOUTHAMPTON	5	69
244	2	2	ANTWERP	6	43
245	2	3	HAMBURG	6	45
246	2	4	ROTTERDAM	6	47
247	2	5	THESSALONIKI	6	60
248	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	6	62
249	2	7	GEBZE	6	62
250	2	8	GEMLIK	6	63
251	2	9	TANGER MED	6	72
252	2	10	SOUTHAMPTON	6	76
253	2	2	ANTWERP	7	50
254	2	3	HAMBURG	7	52
255	2	4	ROTTERDAM	7	54
256	2	5	THESSALONIKI	7	67
257	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	7	69
258	2	7	GEBZE	7	69
259	2	8	GEMLIK	7	70
260	2	9	TANGER MED	7	79
261	2	10	SOUTHAMPTON	7	83
262	2	2	ANTWERP	8	57
263	2	3	HAMBURG	8	59
264	2	4	ROTTERDAM	8	61
265	2	5	THESSALONIKI	8	74
266	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	8	76
267	2	7	GEBZE	8	76
268	2	8	GEMLIK	8	77
269	2	9	TANGER MED	8	86
270	2	10	SOUTHAMPTON	8	90
271	2	2	ANTWERP	9	64
272	2	3	HAMBURG	9	66
273	2	4	ROTTERDAM	9	68
274	2	5	THESSALONIKI	9	81
275	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	9	83
276	2	7	GEBZE	9	83
277	2	8	GEMLIK	9	84
278	2	9	TANGER MED	9	93
279	2	10	SOUTHAMPTON	9	97
280	2	2	ANTWERP	10	71
281	2	3	HAMBURG	10	73
282	2	4	ROTTERDAM	10	75
283	2	5	THESSALONIKI	10	88
284	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	10	90
285	2	7	GEBZE	10	90
286	2	8	GEMLIK	10	91
287	2	9	TANGER MED	10	100
288	2	10	SOUTHAMPTON	10	104
289	2	2	ANTWERP	11	78
290	2	3	HAMBURG	11	80
291	2	4	ROTTERDAM	11	82
292	2	5	THESSALONIKI	11	95
293	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	11	97
294	2	7	GEBZE	11	97
295	2	8	GEMLIK	11	98
296	2	9	TANGER MED	11	107
297	2	10	SOUTHAMPTON	11	111
298	2	2	ANTWERP	12	85
299	2	3	HAMBURG	12	87
300	2	4	ROTTERDAM	12	89
301	2	5	THESSALONIKI	12	102
302	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	12	104
303	2	7	GEBZE	12	104
304	2	8	GEMLIK	12	105
305	2	9	TANGER MED	12	114
306	2	10	SOUTHAMPTON	12	118
307	2	2	ANTWERP	13	92
308	2	3	HAMBURG	13	94
309	2	4	ROTTERDAM	13	96
310	2	5	THESSALONIKI	13	109
311	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	13	111
312	2	7	GEBZE	13	111
313	2	8	GEMLIK	13	112
314	2	9	TANGER MED	13	121
315	2	10	SOUTHAMPTON	13	125
316	2	2	ANTWERP	14	99
317	2	3	HAMBURG	14	101
318	2	4	ROTTERDAM	14	103
319	2	5	THESSALONIKI	14	116
320	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	14	118
321	2	7	GEBZE	14	118
322	2	8	GEMLIK	14	119
323	2	9	TANGER MED	14	128
324	2	10	SOUTHAMPTON	14	132
325	2	2	ANTWERP	15	106
326	2	3	HAMBURG	15	108
327	2	4	ROTTERDAM	15	110
328	2	5	THESSALONIKI	15	123
329	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	15	125
330	2	7	GEBZE	15	125
331	2	8	GEMLIK	15	126
332	2	9	TANGER MED	15	135
333	2	10	SOUTHAMPTON	15	139
334	2	2	ANTWERP	16	113
335	2	3	HAMBURG	16	115
336	2	4	ROTTERDAM	16	117
337	2	5	THESSALONIKI	16	130
338	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	16	132
339	2	7	GEBZE	16	132
340	2	8	GEMLIK	16	133
341	2	9	TANGER MED	16	142
342	2	10	SOUTHAMPTON	16	146
343	2	2	ANTWERP	17	120
344	2	3	HAMBURG	17	122
345	2	4	ROTTERDAM	17	124
346	2	5	THESSALONIKI	17	137
347	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	17	139
348	2	7	GEBZE	17	139
349	2	8	GEMLIK	17	140
350	2	9	TANGER MED	17	149
351	2	10	SOUTHAMPTON	17	153
352	2	2	ANTWERP	18	127
353	2	3	HAMBURG	18	129
354	2	4	ROTTERDAM	18	131
355	2	5	THESSALONIKI	18	144
356	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	18	146
357	2	7	GEBZE	18	146
358	2	8	GEMLIK	18	147
359	2	9	TANGER MED	18	156
360	2	10	SOUTHAMPTON	18	160
361	2	2	ANTWERP	19	134
362	2	3	HAMBURG	19	136
363	2	4	ROTTERDAM	19	138
364	2	5	THESSALONIKI	19	151
365	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	19	153
366	2	7	GEBZE	19	153
367	2	8	GEMLIK	19	154
368	2	9	TANGER MED	19	163
369	2	10	SOUTHAMPTON	19	167
370	2	2	ANTWERP	20	141
371	2	3	HAMBURG	20	143
372	2	4	ROTTERDAM	20	145
373	2	5	THESSALONIKI	20	158
374	2	6	ISTANBUL(AMBARLI) PORT E. SIDE	20	160
375	2	7	GEBZE	20	160
376	2	8	GEMLIK	20	161
377	2	9	TANGER MED	20	170
378	2	10	SOUTHAMPTON	20	174
379	3	1	FELIXSTOWE	1	6
380	3	2	HAMBURG	1	8
381	3	3	ROTTERDAM	1	10
382	3	4	ANTWERP	1	11
383	3	5	LE HAVRE	1	13
384	3	6	ALEXANDRIA	1	27
385	3	7	DAMIETTA	1	29
386	3	8	BEIRUT	1	32
387	3	9	ISKENDERUN	1	35
388	3	10	MERSIN	1	37
389	3	11	TANGER MED	1	44
390	3	12	FELIXSTOWE	1	48
391	3	1	FELIXSTOWE	2	13
392	3	2	HAMBURG	2	15
393	3	3	ROTTERDAM	2	17
394	3	4	ANTWERP	2	18
395	3	5	LE HAVRE	2	20
396	3	6	ALEXANDRIA	2	34
397	3	7	DAMIETTA	2	36
398	3	8	BEIRUT	2	39
399	3	9	ISKENDERUN	2	42
400	3	10	MERSIN	2	44
401	3	11	TANGER MED	2	51
402	3	12	FELIXSTOWE	2	55
403	3	1	FELIXSTOWE	3	20
404	3	2	HAMBURG	3	22
405	3	3	ROTTERDAM	3	24
406	3	4	ANTWERP	3	25
407	3	5	LE HAVRE	3	27
408	3	6	ALEXANDRIA	3	41
409	3	7	DAMIETTA	3	43
410	3	8	BEIRUT	3	46
411	3	9	ISKENDERUN	3	49
412	3	10	MERSIN	3	51
413	3	11	TANGER MED	3	58
414	3	12	FELIXSTOWE	3	62
415	3	1	FELIXSTOWE	4	27
416	3	2	HAMBURG	4	29
417	3	3	ROTTERDAM	4	31
418	3	4	ANTWERP	4	32
419	3	5	LE HAVRE	4	34
420	3	6	ALEXANDRIA	4	48
421	3	7	DAMIETTA	4	50
422	3	8	BEIRUT	4	53
423	3	9	ISKENDERUN	4	56
424	3	10	MERSIN	4	58
425	3	11	TANGER MED	4	65
426	3	12	FELIXSTOWE	4	69
427	3	1	FELIXSTOWE	5	34
428	3	2	HAMBURG	5	36
429	3	3	ROTTERDAM	5	38
430	3	4	ANTWERP	5	39
431	3	5	LE HAVRE	5	41
432	3	6	ALEXANDRIA	5	55
433	3	7	DAMIETTA	5	57
434	3	8	BEIRUT	5	60
435	3	9	ISKENDERUN	5	63
436	3	10	MERSIN	5	65
437	3	11	TANGER MED	5	72
438	3	12	FELIXSTOWE	5	76
439	3	1	FELIXSTOWE	6	41
440	3	2	HAMBURG	6	43
441	3	3	ROTTERDAM	6	45
442	3	4	ANTWERP	6	46
443	3	5	LE HAVRE	6	48
444	3	6	ALEXANDRIA	6	62
445	3	7	DAMIETTA	6	64
446	3	8	BEIRUT	6	67
447	3	9	ISKENDERUN	6	70
448	3	10	MERSIN	6	72
449	3	11	TANGER MED	6	79
450	3	12	FELIXSTOWE	6	83
451	3	2	HAMBURG	7	50
452	3	3	ROTTERDAM	7	52
453	3	4	ANTWERP	7	53
454	3	5	LE HAVRE	7	55
455	3	6	ALEXANDRIA	7	69
456	3	7	DAMIETTA	7	71
457	3	8	BEIRUT	7	74
458	3	9	ISKENDERUN	7	77
459	3	10	MERSIN	7	79
460	3	11	TANGER MED	7	86
461	3	12	FELIXSTOWE	7	90
462	3	2	HAMBURG	8	57
463	3	3	ROTTERDAM	8	59
464	3	4	ANTWERP	8	60
465	3	5	LE HAVRE	8	62
466	3	6	ALEXANDRIA	8	76
467	3	7	DAMIETTA	8	78
468	3	8	BEIRUT	8	81
469	3	9	ISKENDERUN	8	84
470	3	10	MERSIN	8	86
471	3	11	TANGER MED	8	93
472	3	12	FELIXSTOWE	8	97
473	3	2	HAMBURG	9	64
474	3	3	ROTTERDAM	9	66
475	3	4	ANTWERP	9	67
476	3	5	LE HAVRE	9	69
477	3	6	ALEXANDRIA	9	83
478	3	7	DAMIETTA	9	85
479	3	8	BEIRUT	9	88
480	3	9	ISKENDERUN	9	91
481	3	10	MERSIN	9	93
482	3	11	TANGER MED	9	100
483	3	12	FELIXSTOWE	9	104
484	3	2	HAMBURG	10	71
485	3	3	ROTTERDAM	10	73
486	3	4	ANTWERP	10	74
487	3	5	LE HAVRE	10	76
488	3	6	ALEXANDRIA	10	90
489	3	7	DAMIETTA	10	92
490	3	8	BEIRUT	10	95
491	3	9	ISKENDERUN	10	98
492	3	10	MERSIN	10	100
493	3	11	TANGER MED	10	107
494	3	12	FELIXSTOWE	10	111
495	3	2	HAMBURG	11	78
496	3	3	ROTTERDAM	11	80
497	3	4	ANTWERP	11	81
498	3	5	LE HAVRE	11	83
499	3	6	ALEXANDRIA	11	97
500	3	7	DAMIETTA	11	99
501	3	8	BEIRUT	11	102
502	3	9	ISKENDERUN	11	105
503	3	10	MERSIN	11	107
504	3	11	TANGER MED	11	114
505	3	12	FELIXSTOWE	11	118
506	3	2	HAMBURG	12	85
507	3	3	ROTTERDAM	12	87
508	3	4	ANTWERP	12	88
509	3	5	LE HAVRE	12	90
510	3	6	ALEXANDRIA	12	104
511	3	7	DAMIETTA	12	106
512	3	8	BEIRUT	12	109
513	3	9	ISKENDERUN	12	112
514	3	10	MERSIN	12	114
515	3	11	TANGER MED	12	121
516	3	12	FELIXSTOWE	12	125
517	3	2	HAMBURG	13	92
518	3	3	ROTTERDAM	13	94
519	3	4	ANTWERP	13	95
520	3	5	LE HAVRE	13	97
521	3	6	ALEXANDRIA	13	111
522	3	7	DAMIETTA	13	113
523	3	8	BEIRUT	13	116
524	3	9	ISKENDERUN	13	119
525	3	10	MERSIN	13	121
526	3	11	TANGER MED	13	128
527	3	12	FELIXSTOWE	13	132
528	3	2	HAMBURG	14	99
529	3	3	ROTTERDAM	14	101
530	3	4	ANTWERP	14	102
531	3	5	LE HAVRE	14	104
532	3	6	ALEXANDRIA	14	118
533	3	7	DAMIETTA	14	120
534	3	8	BEIRUT	14	123
535	3	9	ISKENDERUN	14	126
536	3	10	MERSIN	14	128
537	3	11	TANGER MED	14	135
538	3	12	FELIXSTOWE	14	139
539	3	2	HAMBURG	15	106
540	3	3	ROTTERDAM	15	108
541	3	4	ANTWERP	15	109
542	3	5	LE HAVRE	15	111
543	3	6	ALEXANDRIA	15	125
544	3	7	DAMIETTA	15	127
545	3	8	BEIRUT	15	130
546	3	9	ISKENDERUN	15	133
547	3	10	MERSIN	15	135
548	3	11	TANGER MED	15	142
549	3	12	FELIXSTOWE	15	146
550	3	2	HAMBURG	16	113
551	3	3	ROTTERDAM	16	115
552	3	4	ANTWERP	16	116
553	3	5	LE HAVRE	16	118
554	3	6	ALEXANDRIA	16	132
555	3	7	DAMIETTA	16	134
556	3	8	BEIRUT	16	137
557	3	9	ISKENDERUN	16	140
558	3	10	MERSIN	16	142
559	3	11	TANGER MED	16	149
560	3	12	FELIXSTOWE	16	153
561	3	2	HAMBURG	17	120
562	3	3	ROTTERDAM	17	122
563	3	4	ANTWERP	17	123
564	3	5	LE HAVRE	17	125
565	3	6	ALEXANDRIA	17	139
566	3	7	DAMIETTA	17	141
567	3	8	BEIRUT	17	144
568	3	9	ISKENDERUN	17	147
569	3	10	MERSIN	17	149
570	3	11	TANGER MED	17	156
571	3	12	FELIXSTOWE	17	160
572	3	2	HAMBURG	18	127
573	3	3	ROTTERDAM	18	129
574	3	4	ANTWERP	18	130
575	3	5	LE HAVRE	18	132
576	3	6	ALEXANDRIA	18	146
577	3	7	DAMIETTA	18	148
578	3	8	BEIRUT	18	151
579	3	9	ISKENDERUN	18	154
580	3	10	MERSIN	18	156
581	3	11	TANGER MED	18	163
582	3	12	FELIXSTOWE	18	167
583	3	2	HAMBURG	19	134
584	3	3	ROTTERDAM	19	136
585	3	4	ANTWERP	19	137
586	3	5	LE HAVRE	19	139
587	3	6	ALEXANDRIA	19	153
588	3	7	DAMIETTA	19	155
589	3	8	BEIRUT	19	158
590	3	9	ISKENDERUN	19	161
591	3	10	MERSIN	19	163
592	3	11	TANGER MED	19	170
593	3	12	FELIXSTOWE	19	174
