TransshipArc ID	Port	Origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
1091	A1	328	66	3	614	69	3	6
1092	B2	329	78	0	731	78	3	7
1093	D1	331	94	2	70	96	3	1
1094	D1	331	94	1	205	95	3	2
1095	A8	332	103	3	429	106	3	4
1096	A2	333	70	0	511	70	3	5
1097	A2	333	70	3	615	73	3	6
1098	A1	334	73	6	518	79	3	5
1099	A1	334	73	3	618	76	3	6
1100	B2	335	85	0	737	85	3	7
1101	D1	337	101	2	75	103	3	1
1102	D1	337	101	1	212	102	3	2
1103	A8	338	110	3	431	113	3	4
1104	A2	339	77	0	517	77	3	5
1105	A2	339	77	3	619	80	3	6
1106	A1	340	80	6	524	86	3	5
1107	A1	340	80	3	622	83	3	6
1108	B2	341	92	0	743	92	3	7
1109	D1	343	108	2	80	110	3	1
1110	D1	343	108	1	219	109	3	2
1111	A8	344	117	3	433	120	3	4
1112	A2	345	84	0	523	84	3	5
1113	A2	345	84	3	623	87	3	6
1114	A1	346	87	6	530	93	3	5
1115	A1	346	87	3	626	90	3	6
1116	B2	347	99	0	749	99	3	7
1117	D1	349	115	2	85	117	3	1
1118	D1	349	115	1	226	116	3	2
1119	A8	350	124	3	435	127	3	4
1120	A2	351	91	0	529	91	3	5
1121	A2	351	91	3	627	94	3	6
1122	A1	352	94	6	536	100	3	5
1123	A1	352	94	3	630	97	3	6
1124	B2	353	106	0	755	106	3	7
1125	D1	355	122	2	90	124	3	1
1126	D1	355	122	1	233	123	3	2
1127	A8	356	131	3	437	134	3	4
1128	A2	357	98	0	535	98	3	5
1129	A2	357	98	3	631	101	3	6
1130	A1	358	101	6	542	107	3	5
1131	A1	358	101	3	634	104	3	6
1132	B2	359	113	0	761	113	3	7
1133	D1	361	129	2	95	131	3	1
1134	D1	361	129	1	240	130	3	2
1135	A8	362	138	3	439	141	3	4
1136	A2	363	105	0	541	105	3	5
1137	A2	363	105	3	635	108	3	6
1138	A1	364	108	6	548	114	3	5
1139	A1	364	108	3	638	111	3	6
1140	B2	365	120	0	767	120	3	7
1141	D1	367	136	2	100	138	3	1
1142	D1	367	136	1	247	137	3	2
1143	A8	368	145	3	441	148	3	4
1144	A2	369	112	0	547	112	3	5
1145	A2	369	112	3	639	115	3	6
1146	A1	370	115	6	554	121	3	5
1147	A1	370	115	3	642	118	3	6
1148	B2	371	127	0	773	127	3	7
1149	D1	373	143	2	105	145	3	1
1150	D1	373	143	1	254	144	3	2
1151	A8	374	152	3	443	155	3	4
1152	A2	375	119	0	553	119	3	5
1153	A2	375	119	3	643	122	3	6
1154	A1	376	122	6	560	128	3	5
1155	A1	376	122	3	646	125	3	6
1156	B2	377	134	0	779	134	3	7
1157	D1	379	150	2	110	152	3	1
1158	D1	379	150	1	261	151	3	2
1159	A8	380	159	3	445	162	3	4
1160	A2	381	126	0	559	126	3	5
1161	A2	381	126	3	647	129	3	6
1162	A1	382	129	6	566	135	3	5
1163	A1	382	129	3	650	132	3	6
1164	B2	383	141	0	785	141	3	7
1165	D1	385	157	1	268	158	3	2
1166	A8	386	166	3	447	169	3	4
1167	A2	387	133	0	565	133	3	5
1168	A2	387	133	3	651	136	3	6
1169	A1	388	136	6	572	142	3	5
1170	A1	388	136	3	654	139	3	6
1171	B2	389	148	0	791	148	3	7
1172	A8	392	173	3	449	176	3	4
1173	A2	393	140	0	571	140	3	5
1174	A2	393	140	3	655	143	3	6
1175	A1	394	143	3	658	146	3	6
1176	B2	395	155	0	797	155	3	7
1177	A8	399	1	4	273	5	4	3
1178	A8	401	8	4	280	12	4	3
1179	A8	403	15	4	287	19	4	3
1180	A8	405	22	4	294	26	4	3
1181	A8	407	29	4	301	33	4	3
1182	A8	409	36	4	308	40	4	3
1183	A8	411	43	4	279	47	4	3
1184	A8	413	50	4	286	54	4	3
1185	A8	415	57	4	293	61	4	3
1186	A8	417	64	4	300	68	4	3
1187	A8	419	71	4	307	75	4	3
1188	A8	421	78	4	314	82	4	3
1189	A8	423	85	4	320	89	4	3
1190	A8	425	92	4	326	96	4	3
1191	A8	427	99	4	332	103	4	3
1192	A8	429	106	4	338	110	4	3
1193	A8	431	113	4	344	117	4	3
1194	A8	433	120	4	350	124	4	3
1195	A8	435	127	4	356	131	4	3
1196	A8	437	134	4	362	138	4	3
1197	A8	439	141	4	368	145	4	3
1198	A8	441	148	4	374	152	4	3
1199	A8	443	155	4	380	159	4	3
1200	A8	445	162	4	386	166	4	3
1201	A8	447	169	4	392	173	4	3
1202	A8	449	176	4	398	180	4	3
1203	A6	450	1	5	676	6	5	7
1204	A5	451	4	3	677	7	5	7
1205	A2	452	7	0	274	7	5	3
1206	A2	452	7	3	578	10	5	6
1207	A1	453	9	1	275	10	5	3
1208	A1	453	9	4	582	13	5	6
1209	A6	456	43	5	717	48	5	7
1210	A6	456	43	1	836	44	5	8
1211	A6	457	8	5	683	13	5	7
1212	A6	457	8	1	802	9	5	8
1213	A5	458	11	3	684	14	5	7
1214	A2	459	14	0	281	14	5	3
1215	A2	459	14	3	583	17	5	6
1216	A1	460	16	1	282	17	5	3
1217	A1	460	16	4	586	20	5	6
1218	A6	463	50	5	723	55	5	7
1219	A6	463	50	1	842	51	5	8
1220	A6	464	15	5	690	20	5	7
1221	A6	464	15	1	809	16	5	8
1222	A5	465	18	3	691	21	5	7
1223	A2	466	21	0	288	21	5	3
1224	A2	466	21	3	587	24	5	6
1225	A1	467	23	1	289	24	5	3
1226	A1	467	23	4	590	27	5	6
1227	A6	470	57	5	729	62	5	7
1228	A6	470	57	1	848	58	5	8
1229	A6	471	22	5	697	27	5	7
1230	A6	471	22	1	816	23	5	8
1231	A5	472	25	3	698	28	5	7
1232	A2	473	28	0	295	28	5	3
1233	A2	473	28	3	591	31	5	6
1234	A1	474	30	1	296	31	5	3
1235	A1	474	30	4	594	34	5	6
1236	A6	477	64	5	735	69	5	7
1237	A6	477	64	1	854	65	5	8
1238	A6	478	29	5	704	34	5	7
1239	A6	478	29	1	823	30	5	8
1240	A5	479	32	3	705	35	5	7
1241	A2	480	35	0	302	35	5	3
1242	A2	480	35	3	595	38	5	6
1243	A1	481	37	1	303	38	5	3
1244	A1	481	37	4	598	41	5	6
1245	A6	484	71	5	741	76	5	7
1246	A6	484	71	1	860	72	5	8
1247	A6	485	36	5	711	41	5	7
1248	A6	485	36	1	830	37	5	8
1249	A5	486	39	3	712	42	5	7
1250	A2	487	42	0	309	42	5	3
1251	A2	487	42	3	599	45	5	6
1252	A1	488	44	1	310	45	5	3
1253	A1	488	44	4	602	48	5	6
1254	A6	491	78	5	747	83	5	7
1255	A6	491	78	1	866	79	5	8
1256	A5	492	46	3	718	49	5	7
1257	A2	493	49	0	315	49	5	3
1258	A2	493	49	3	603	52	5	6
1259	A1	494	51	1	316	52	5	3
1260	A1	494	51	4	606	55	5	6
1261	A6	497	85	5	753	90	5	7
1262	A6	497	85	1	872	86	5	8
1263	A5	498	53	3	724	56	5	7
1264	A2	499	56	0	321	56	5	3
1265	A2	499	56	3	607	59	5	6
1266	A1	500	58	1	322	59	5	3
1267	A1	500	58	4	610	62	5	6
1268	A6	503	92	5	759	97	5	7
1269	A6	503	92	1	878	93	5	8
1270	A5	504	60	3	730	63	5	7
1271	A2	505	63	0	327	63	5	3
1272	A2	505	63	3	611	66	5	6
1273	A1	506	65	1	328	66	5	3
1274	A1	506	65	4	614	69	5	6
1275	A6	509	99	5	765	104	5	7
1276	A6	509	99	1	884	100	5	8
1277	A5	510	67	3	736	70	5	7
1278	A2	511	70	0	333	70	5	3
1279	A2	511	70	3	615	73	5	6
1280	A1	512	72	1	334	73	5	3
1281	A1	512	72	4	618	76	5	6
1282	A6	515	106	5	771	111	5	7
1283	A6	515	106	1	890	107	5	8
1284	A5	516	74	3	742	77	5	7
1285	A2	517	77	0	339	77	5	3
1286	A2	517	77	3	619	80	5	6
1287	A1	518	79	1	340	80	5	3
1288	A1	518	79	4	622	83	5	6
1289	A6	521	113	5	777	118	5	7
1290	A6	521	113	1	896	114	5	8
1291	A5	522	81	3	748	84	5	7
1292	A2	523	84	0	345	84	5	3
1293	A2	523	84	3	623	87	5	6
1294	A1	524	86	1	346	87	5	3
1295	A1	524	86	4	626	90	5	6
1296	A6	527	120	5	783	125	5	7
1297	A6	527	120	1	902	121	5	8
1298	A5	528	88	3	754	91	5	7
1299	A2	529	91	0	351	91	5	3
1300	A2	529	91	3	627	94	5	6
1301	A1	530	93	1	352	94	5	3
1302	A1	530	93	4	630	97	5	6
1303	A6	533	127	5	789	132	5	7
1304	A6	533	127	1	908	128	5	8
1305	A5	534	95	3	760	98	5	7
1306	A2	535	98	0	357	98	5	3
1307	A2	535	98	3	631	101	5	6
1308	A1	536	100	1	358	101	5	3
1309	A1	536	100	4	634	104	5	6
1310	A6	539	134	5	795	139	5	7
1311	A6	539	134	1	914	135	5	8
1312	A5	540	102	3	766	105	5	7
1313	A2	541	105	0	363	105	5	3
1314	A2	541	105	3	635	108	5	6
1315	A1	542	107	1	364	108	5	3
1316	A1	542	107	4	638	111	5	6
1317	A6	545	141	1	920	142	5	8
1318	A5	546	109	3	772	112	5	7
1319	A2	547	112	0	369	112	5	3
1320	A2	547	112	3	639	115	5	6
1321	A1	548	114	1	370	115	5	3
1322	A1	548	114	4	642	118	5	6
1323	A6	551	148	1	926	149	5	8
1324	A5	552	116	3	778	119	5	7
1325	A2	553	119	0	375	119	5	3
1326	A2	553	119	3	643	122	5	6
1327	A1	554	121	1	376	122	5	3
1328	A1	554	121	4	646	125	5	6
1329	A5	558	123	3	784	126	5	7
1330	A2	559	126	0	381	126	5	3
1331	A2	559	126	3	647	129	5	6
1332	A1	560	128	1	382	129	5	3
1333	A1	560	128	4	650	132	5	6
1334	A5	564	130	3	790	133	5	7
1335	A2	565	133	0	387	133	5	3
1336	A2	565	133	3	651	136	5	6
1337	A1	566	135	1	388	136	5	3
1338	A1	566	135	4	654	139	5	6
1339	A5	570	137	3	796	140	5	7
1340	A2	571	140	0	393	140	5	3
1341	A2	571	140	3	655	143	5	6
1342	A1	572	142	1	394	143	5	3
1343	A1	572	142	4	658	146	5	6
1344	A1	577	6	4	275	10	6	3
1345	A1	577	6	3	453	9	6	5
1346	A2	578	10	4	281	14	6	3
1347	A2	578	10	4	459	14	6	5
1348	A1	582	13	4	282	17	6	3
1349	A1	582	13	3	460	16	6	5
1350	A2	583	17	4	288	21	6	3
1351	A2	583	17	4	466	21	6	5
1352	A1	586	20	4	289	24	6	3
1353	A1	586	20	3	467	23	6	5
1354	A2	587	24	4	295	28	6	3
1355	A2	587	24	4	473	28	6	5
1356	A1	590	27	4	296	31	6	3
1357	A1	590	27	3	474	30	6	5
1358	A2	591	31	4	302	35	6	3
1359	A2	591	31	4	480	35	6	5
1360	A1	594	34	4	303	38	6	3
1361	A1	594	34	3	481	37	6	5
1362	A2	595	38	4	309	42	6	3
1363	A2	595	38	4	487	42	6	5
1364	A1	598	41	4	310	45	6	3
1365	A1	598	41	3	488	44	6	5
1366	A2	599	45	4	315	49	6	3
1367	A2	599	45	4	493	49	6	5
1368	A1	602	48	4	316	52	6	3
1369	A1	602	48	3	494	51	6	5
1370	A2	603	52	4	321	56	6	3
1371	A2	603	52	4	499	56	6	5
1372	A1	606	55	4	322	59	6	3
1373	A1	606	55	3	500	58	6	5
1374	A2	607	59	4	327	63	6	3
1375	A2	607	59	4	505	63	6	5
1376	A1	610	62	4	328	66	6	3
1377	A1	610	62	3	506	65	6	5
1378	A2	611	66	4	333	70	6	3
1379	A2	611	66	4	511	70	6	5
1380	A1	614	69	4	334	73	6	3
1381	A1	614	69	3	512	72	6	5
1382	A2	615	73	4	339	77	6	3
1383	A2	615	73	4	517	77	6	5
1384	A1	618	76	4	340	80	6	3
1385	A1	618	76	3	518	79	6	5
1386	A2	619	80	4	345	84	6	3
1387	A2	619	80	4	523	84	6	5
1388	A1	622	83	4	346	87	6	3
1389	A1	622	83	3	524	86	6	5
1390	A2	623	87	4	351	91	6	3
1391	A2	623	87	4	529	91	6	5
1392	A1	626	90	4	352	94	6	3
1393	A1	626	90	3	530	93	6	5
1394	A2	627	94	4	357	98	6	3
1395	A2	627	94	4	535	98	6	5
1396	A1	630	97	4	358	101	6	3
1397	A1	630	97	3	536	100	6	5
1398	A2	631	101	4	363	105	6	3
1399	A2	631	101	4	541	105	6	5
1400	A1	634	104	4	364	108	6	3
1401	A1	634	104	3	542	107	6	5
1402	A2	635	108	4	369	112	6	3
1403	A2	635	108	4	547	112	6	5
1404	A1	638	111	4	370	115	6	3
1405	A1	638	111	3	548	114	6	5
1406	A2	639	115	4	375	119	6	3
1407	A2	639	115	4	553	119	6	5
1408	A1	642	118	4	376	122	6	3
1409	A1	642	118	3	554	121	6	5
1410	A2	643	122	4	381	126	6	3
1411	A2	643	122	4	559	126	6	5
1412	A1	646	125	4	382	129	6	3
1413	A1	646	125	3	560	128	6	5
1414	A2	647	129	4	387	133	6	3
1415	A2	647	129	4	565	133	6	5
1416	A1	650	132	4	388	136	6	3
1417	A1	650	132	3	566	135	6	5
1418	A2	651	136	4	393	140	6	3
1419	A2	651	136	4	571	140	6	5
1420	A1	654	139	4	394	143	6	3
1421	A1	654	139	3	572	142	6	5
1422	A4	675	4	3	800	7	7	8
1423	A6	676	6	2	457	8	7	5
1424	A6	676	6	3	802	9	7	8
1425	A5	677	7	4	458	11	7	5
1426	B2	678	22	0	276	22	7	3
1427	A4	682	11	3	807	14	7	8
1428	A6	683	13	2	464	15	7	5
1429	A6	683	13	3	809	16	7	8
1430	A5	684	14	4	465	18	7	5
1431	B2	685	29	0	283	29	7	3
1432	A4	689	18	3	814	21	7	8
1433	A6	690	20	2	471	22	7	5
1434	A6	690	20	3	816	23	7	8
1435	A5	691	21	4	472	25	7	5
1436	B2	692	36	0	290	36	7	3
1437	A4	696	25	3	821	28	7	8
1438	A6	697	27	2	478	29	7	5
1439	A6	697	27	3	823	30	7	8
1440	A5	698	28	4	479	32	7	5
1441	B2	699	43	0	297	43	7	3
1442	A4	703	32	3	828	35	7	8
1443	A6	704	34	2	485	36	7	5
1444	A6	704	34	3	830	37	7	8
1445	A5	705	35	4	486	39	7	5
1446	B2	706	50	0	304	50	7	3
1447	A4	710	39	3	806	42	7	8
1448	A6	711	41	2	456	43	7	5
1449	A6	711	41	3	836	44	7	8
1450	A5	712	42	4	492	46	7	5
1451	B2	713	57	0	311	57	7	3
1452	A4	716	46	3	813	49	7	8
1453	A6	717	48	2	463	50	7	5
1454	A6	717	48	3	842	51	7	8
1455	A5	718	49	4	498	53	7	5
1456	B2	719	64	0	317	64	7	3
1457	A4	722	53	3	820	56	7	8
1458	A6	723	55	2	470	57	7	5
1459	A6	723	55	3	848	58	7	8
1460	A5	724	56	4	504	60	7	5
1461	B2	725	71	0	323	71	7	3
1462	A4	728	60	3	827	63	7	8
1463	A6	729	62	2	477	64	7	5
1464	A6	729	62	3	854	65	7	8
1465	A5	730	63	4	510	67	7	5
1466	B2	731	78	0	329	78	7	3
1467	A4	734	67	3	834	70	7	8
1468	A6	735	69	2	484	71	7	5
1469	A6	735	69	3	860	72	7	8
1470	A5	736	70	4	516	74	7	5
1471	B2	737	85	0	335	85	7	3
1472	A4	740	74	3	840	77	7	8
1473	A6	741	76	2	491	78	7	5
1474	A6	741	76	3	866	79	7	8
1475	A5	742	77	4	522	81	7	5
1476	B2	743	92	0	341	92	7	3
1477	A4	746	81	3	846	84	7	8
1478	A6	747	83	2	497	85	7	5
1479	A6	747	83	3	872	86	7	8
1480	A5	748	84	4	528	88	7	5
1481	B2	749	99	0	347	99	7	3
1482	A4	752	88	3	852	91	7	8
1483	A6	753	90	2	503	92	7	5
1484	A6	753	90	3	878	93	7	8
1485	A5	754	91	4	534	95	7	5
1486	B2	755	106	0	353	106	7	3
1487	A4	758	95	3	858	98	7	8
1488	A6	759	97	2	509	99	7	5
1489	A6	759	97	3	884	100	7	8
1490	A5	760	98	4	540	102	7	5
1491	B2	761	113	0	359	113	7	3
1492	A4	764	102	3	864	105	7	8
1493	A6	765	104	2	515	106	7	5
1494	A6	765	104	3	890	107	7	8
1495	A5	766	105	4	546	109	7	5
1496	B2	767	120	0	365	120	7	3
1497	A4	770	109	3	870	112	7	8
1498	A6	771	111	2	521	113	7	5
1499	A6	771	111	3	896	114	7	8
1500	A5	772	112	4	552	116	7	5
1501	B2	773	127	0	371	127	7	3
1502	A4	776	116	3	876	119	7	8
1503	A6	777	118	2	527	120	7	5
1504	A6	777	118	3	902	121	7	8
1505	A5	778	119	4	558	123	7	5
1506	B2	779	134	0	377	134	7	3
1507	A4	782	123	3	882	126	7	8
1508	A6	783	125	2	533	127	7	5
1509	A6	783	125	3	908	128	7	8
1510	A5	784	126	4	564	130	7	5
1511	B2	785	141	0	383	141	7	3
1512	A4	788	130	3	888	133	7	8
1513	A6	789	132	2	539	134	7	5
1514	A6	789	132	3	914	135	7	8
1515	A5	790	133	4	570	137	7	5
1516	B2	791	148	0	389	148	7	3
1517	A4	794	137	3	894	140	7	8
1518	A6	795	139	2	545	141	7	5
1519	A6	795	139	3	920	142	7	8
1520	B2	797	155	0	395	155	7	3
1521	A4	800	7	4	682	11	8	7
1522	A6	802	9	6	464	15	8	5
1523	A6	802	9	4	683	13	8	7
1524	A4	806	42	4	716	46	8	7
1525	A4	807	14	4	689	18	8	7
1526	A6	809	16	6	471	22	8	5
1527	A6	809	16	4	690	20	8	7
1528	A4	813	49	4	722	53	8	7
1529	A4	814	21	4	696	25	8	7
1530	A6	816	23	6	478	29	8	5
1531	A6	816	23	4	697	27	8	7
1532	A4	820	56	4	728	60	8	7
1533	A4	821	28	4	703	32	8	7
1534	A6	823	30	6	485	36	8	5
1535	A6	823	30	4	704	34	8	7
1536	A4	827	63	4	734	67	8	7
1537	A4	828	35	4	710	39	8	7
1538	A6	830	37	6	456	43	8	5
1539	A6	830	37	4	711	41	8	7
1540	A4	834	70	4	740	74	8	7
1541	A6	836	44	6	463	50	8	5
1542	A6	836	44	4	717	48	8	7
1543	A4	840	77	4	746	81	8	7
1544	A6	842	51	6	470	57	8	5
1545	A6	842	51	4	723	55	8	7
1546	A4	846	84	4	752	88	8	7
1547	A6	848	58	6	477	64	8	5
1548	A6	848	58	4	729	62	8	7
1549	A4	852	91	4	758	95	8	7
1550	A6	854	65	6	484	71	8	5
1551	A6	854	65	4	735	69	8	7
1552	A4	858	98	4	764	102	8	7
1553	A6	860	72	6	491	78	8	5
1554	A6	860	72	4	741	76	8	7
1555	A4	864	105	4	770	109	8	7
1556	A6	866	79	6	497	85	8	5
1557	A6	866	79	4	747	83	8	7
1558	A4	870	112	4	776	116	8	7
1559	A6	872	86	6	503	92	8	5
1560	A6	872	86	4	753	90	8	7
1561	A4	876	119	4	782	123	8	7
1562	A6	878	93	6	509	99	8	5
1563	A6	878	93	4	759	97	8	7
1564	A4	882	126	4	788	130	8	7
1565	A6	884	100	6	515	106	8	5
1566	A6	884	100	4	765	104	8	7
1567	A4	888	133	4	794	137	8	7
1568	A6	890	107	6	521	113	8	5
1569	A6	890	107	4	771	111	8	7
1570	A6	896	114	6	527	120	8	5
1571	A6	896	114	4	777	118	8	7
1572	A6	902	121	6	533	127	8	5
1573	A6	902	121	4	783	125	8	7
1574	A6	908	128	6	539	134	8	5
1575	A6	908	128	4	789	132	8	7
1576	A6	914	135	6	545	141	8	5
1577	A6	914	135	4	795	139	8	7
1578	A6	920	142	6	551	148	8	5
1579	A6	926	149	6	557	155	8	5
