ID	Route	Call	Port	Round_trip	Time
637	5	7	A14	12	114
638	5	8	A11	12	115
639	5	9	A12	12	117
640	5	10	A11	12	121
641	5	2	A12	13	87
642	5	3	A13	13	89
643	5	4	B5	13	101
644	5	5	B6	13	107
645	5	6	A13	13	120
646	5	7	A14	13	121
647	5	8	A11	13	122
648	5	9	A12	13	124
649	5	10	A11	13	128
650	5	2	A12	14	94
651	5	3	A13	14	96
652	5	4	B5	14	108
653	5	5	B6	14	114
654	5	6	A13	14	127
655	5	7	A14	14	128
656	5	8	A11	14	129
657	5	9	A12	14	131
658	5	10	A11	14	135
659	5	2	A12	15	101
660	5	3	A13	15	103
661	5	4	B5	15	115
662	5	5	B6	15	121
663	5	6	A13	15	134
664	5	7	A14	15	135
665	5	8	A11	15	136
666	5	9	A12	15	138
667	5	10	A11	15	142
668	5	2	A12	16	108
669	5	3	A13	16	110
670	5	4	B5	16	122
671	5	5	B6	16	128
672	5	6	A13	16	141
673	5	7	A14	16	142
674	5	8	A11	16	143
675	5	9	A12	16	145
676	5	10	A11	16	149
677	5	2	A12	17	115
678	5	3	A13	17	117
679	5	4	B5	17	129
680	5	5	B6	17	135
681	5	6	A13	17	148
682	5	7	A14	17	149
683	5	8	A11	17	150
684	5	9	A12	17	152
685	5	10	A11	17	156
686	5	2	A12	18	122
687	5	3	A13	18	124
688	5	4	B5	18	136
689	5	5	B6	18	142
690	5	6	A13	18	155
691	5	7	A14	18	156
692	5	8	A11	18	157
693	5	9	A12	18	159
694	5	10	A11	18	163
695	5	2	A12	19	129
696	5	3	A13	19	131
697	5	4	B5	19	143
698	5	5	B6	19	149
699	5	6	A13	19	162
700	5	7	A14	19	163
701	5	8	A11	19	164
702	5	9	A12	19	166
703	5	10	A11	19	170
704	5	2	A12	20	136
705	5	3	A13	20	138
706	5	4	B5	20	150
707	5	5	B6	20	156
708	5	6	A13	20	169
709	5	7	A14	20	170
710	5	8	A11	20	171
711	5	9	A12	20	173
712	5	10	A11	20	177
713	6	1	A15	1	2
714	6	2	A5	1	3
715	6	3	A9	1	5
716	6	4	A4	1	6
717	6	5	B5	1	21
718	6	6	B6	1	26
719	6	7	A15	1	44
720	6	1	A15	2	9
721	6	2	A5	2	10
722	6	3	A9	2	12
723	6	4	A4	2	13
724	6	5	B5	2	28
725	6	6	B6	2	33
726	6	7	A15	2	51
727	6	1	A15	3	16
728	6	2	A5	3	17
729	6	3	A9	3	19
730	6	4	A4	3	20
731	6	5	B5	3	35
732	6	6	B6	3	40
733	6	7	A15	3	58
734	6	1	A15	4	23
735	6	2	A5	4	24
736	6	3	A9	4	26
737	6	4	A4	4	27
738	6	5	B5	4	42
739	6	6	B6	4	47
740	6	7	A15	4	65
741	6	1	A15	5	30
742	6	2	A5	5	31
743	6	3	A9	5	33
744	6	4	A4	5	34
745	6	5	B5	5	49
746	6	6	B6	5	54
747	6	7	A15	5	72
748	6	1	A15	6	37
749	6	2	A5	6	38
750	6	3	A9	6	40
751	6	4	A4	6	41
752	6	5	B5	6	56
753	6	6	B6	6	61
754	6	7	A15	6	79
755	6	2	A5	7	45
756	6	3	A9	7	47
757	6	4	A4	7	48
758	6	5	B5	7	63
759	6	6	B6	7	68
760	6	7	A15	7	86
761	6	2	A5	8	52
762	6	3	A9	8	54
763	6	4	A4	8	55
764	6	5	B5	8	70
765	6	6	B6	8	75
766	6	7	A15	8	93
767	6	2	A5	9	59
768	6	3	A9	9	61
769	6	4	A4	9	62
770	6	5	B5	9	77
771	6	6	B6	9	82
772	6	7	A15	9	100
773	6	2	A5	10	66
774	6	3	A9	10	68
775	6	4	A4	10	69
776	6	5	B5	10	84
777	6	6	B6	10	89
778	6	7	A15	10	107
779	6	2	A5	11	73
780	6	3	A9	11	75
781	6	4	A4	11	76
782	6	5	B5	11	91
783	6	6	B6	11	96
784	6	7	A15	11	114
785	6	2	A5	12	80
786	6	3	A9	12	82
787	6	4	A4	12	83
788	6	5	B5	12	98
789	6	6	B6	12	103
790	6	7	A15	12	121
791	6	2	A5	13	87
792	6	3	A9	13	89
793	6	4	A4	13	90
794	6	5	B5	13	105
795	6	6	B6	13	110
796	6	7	A15	13	128
797	6	2	A5	14	94
798	6	3	A9	14	96
799	6	4	A4	14	97
800	6	5	B5	14	112
801	6	6	B6	14	117
802	6	7	A15	14	135
803	6	2	A5	15	101
804	6	3	A9	15	103
805	6	4	A4	15	104
806	6	5	B5	15	119
807	6	6	B6	15	124
808	6	7	A15	15	142
809	6	2	A5	16	108
810	6	3	A9	16	110
811	6	4	A4	16	111
812	6	5	B5	16	126
813	6	6	B6	16	131
814	6	7	A15	16	149
815	6	2	A5	17	115
816	6	3	A9	17	117
817	6	4	A4	17	118
818	6	5	B5	17	133
819	6	6	B6	17	138
820	6	7	A15	17	156
821	6	2	A5	18	122
822	6	3	A9	18	124
823	6	4	A4	18	125
824	6	5	B5	18	140
825	6	6	B6	18	145
826	6	7	A15	18	163
827	6	2	A5	19	129
828	6	3	A9	19	131
829	6	4	A4	19	132
830	6	5	B5	19	147
831	6	6	B6	19	152
832	6	7	A15	19	170
833	6	2	A5	20	136
834	6	3	A9	20	138
835	6	4	A4	20	139
836	6	5	B5	20	154
837	6	6	B6	20	159
838	6	7	A15	20	177
839	7	1	A2	1	3
840	7	2	A3	1	6
841	7	3	A6	1	8
842	7	4	B5	1	22
843	7	5	B6	1	28
844	7	6	A7	1	43
845	7	7	A2	1	45
846	7	1	A2	2	10
847	7	2	A3	2	13
848	7	3	A6	2	15
849	7	4	B5	2	29
850	7	5	B6	2	35
851	7	6	A7	2	50
852	7	7	A2	2	52
853	7	1	A2	3	17
854	7	2	A3	3	20
855	7	3	A6	3	22
856	7	4	B5	3	36
857	7	5	B6	3	42
858	7	6	A7	3	57
859	7	7	A2	3	59
860	7	1	A2	4	24
861	7	2	A3	4	27
862	7	3	A6	4	29
863	7	4	B5	4	43
864	7	5	B6	4	49
865	7	6	A7	4	64
866	7	7	A2	4	66
867	7	1	A2	5	31
868	7	2	A3	5	34
869	7	3	A6	5	36
870	7	4	B5	5	50
871	7	5	B6	5	56
872	7	6	A7	5	71
873	7	7	A2	5	73
874	7	1	A2	6	38
875	7	2	A3	6	41
876	7	3	A6	6	43
877	7	4	B5	6	57
878	7	5	B6	6	63
879	7	6	A7	6	78
880	7	7	A2	6	80
881	7	2	A3	7	48
882	7	3	A6	7	50
883	7	4	B5	7	64
884	7	5	B6	7	70
885	7	6	A7	7	85
886	7	7	A2	7	87
887	7	2	A3	8	55
888	7	3	A6	8	57
889	7	4	B5	8	71
890	7	5	B6	8	77
891	7	6	A7	8	92
892	7	7	A2	8	94
893	7	2	A3	9	62
894	7	3	A6	9	64
895	7	4	B5	9	78
896	7	5	B6	9	84
897	7	6	A7	9	99
898	7	7	A2	9	101
899	7	2	A3	10	69
900	7	3	A6	10	71
901	7	4	B5	10	85
902	7	5	B6	10	91
903	7	6	A7	10	106
904	7	7	A2	10	108
905	7	2	A3	11	76
906	7	3	A6	11	78
907	7	4	B5	11	92
908	7	5	B6	11	98
909	7	6	A7	11	113
910	7	7	A2	11	115
911	7	2	A3	12	83
912	7	3	A6	12	85
913	7	4	B5	12	99
914	7	5	B6	12	105
915	7	6	A7	12	120
916	7	7	A2	12	122
917	7	2	A3	13	90
918	7	3	A6	13	92
919	7	4	B5	13	106
920	7	5	B6	13	112
921	7	6	A7	13	127
922	7	7	A2	13	129
923	7	2	A3	14	97
924	7	3	A6	14	99
925	7	4	B5	14	113
926	7	5	B6	14	119
927	7	6	A7	14	134
928	7	7	A2	14	136
929	7	2	A3	15	104
930	7	3	A6	15	106
931	7	4	B5	15	120
932	7	5	B6	15	126
933	7	6	A7	15	141
934	7	7	A2	15	143
935	7	2	A3	16	111
936	7	3	A6	16	113
937	7	4	B5	16	127
938	7	5	B6	16	133
939	7	6	A7	16	148
940	7	7	A2	16	150
941	7	2	A3	17	118
942	7	3	A6	17	120
943	7	4	B5	17	134
944	7	5	B6	17	140
945	7	6	A7	17	155
946	7	7	A2	17	157
947	7	2	A3	18	125
948	7	3	A6	18	127
949	7	4	B5	18	141
950	7	5	B6	18	147
951	7	6	A7	18	162
952	7	7	A2	18	164
953	7	2	A3	19	132
954	7	3	A6	19	134
955	7	4	B5	19	148
956	7	5	B6	19	154
957	7	6	A7	19	169
958	7	7	A2	19	171
959	7	2	A3	20	139
960	7	3	A6	20	141
961	7	4	B5	20	155
962	7	5	B6	20	161
963	7	6	A7	20	176
964	7	7	A2	20	178
965	8	1	A6	1	5
966	8	2	A3	1	6
967	8	3	A7	1	10
968	8	4	B1	1	22
969	8	5	A7	1	43
970	8	6	A6	1	47
971	8	1	A6	2	12
972	8	2	A3	2	13
973	8	3	A7	2	17
974	8	4	B1	2	29
975	8	5	A7	2	50
976	8	6	A6	2	54
977	8	1	A6	3	19
978	8	2	A3	3	20
979	8	3	A7	3	24
980	8	4	B1	3	36
981	8	5	A7	3	57
982	8	6	A6	3	61
983	8	1	A6	4	26
984	8	2	A3	4	27
985	8	3	A7	4	31
986	8	4	B1	4	43
987	8	5	A7	4	64
988	8	6	A6	4	68
989	8	1	A6	5	33
990	8	2	A3	5	34
991	8	3	A7	5	38
992	8	4	B1	5	50
993	8	5	A7	5	71
994	8	6	A6	5	75
995	8	1	A6	6	40
996	8	2	A3	6	41
997	8	3	A7	6	45
998	8	4	B1	6	57
999	8	5	A7	6	78
1000	8	6	A6	6	82
1001	8	2	A3	7	48
1002	8	3	A7	7	52
1003	8	4	B1	7	64
1004	8	5	A7	7	85
1005	8	6	A6	7	89
1006	8	2	A3	8	55
1007	8	3	A7	8	59
1008	8	4	B1	8	71
1009	8	5	A7	8	92
1010	8	6	A6	8	96
1011	8	2	A3	9	62
1012	8	3	A7	9	66
1013	8	4	B1	9	78
1014	8	5	A7	9	99
1015	8	6	A6	9	103
1016	8	2	A3	10	69
1017	8	3	A7	10	73
1018	8	4	B1	10	85
1019	8	5	A7	10	106
1020	8	6	A6	10	110
1021	8	2	A3	11	76
1022	8	3	A7	11	80
1023	8	4	B1	11	92
1024	8	5	A7	11	113
1025	8	6	A6	11	117
1026	8	2	A3	12	83
1027	8	3	A7	12	87
1028	8	4	B1	12	99
1029	8	5	A7	12	120
1030	8	6	A6	12	124
1031	8	2	A3	13	90
1032	8	3	A7	13	94
1033	8	4	B1	13	106
1034	8	5	A7	13	127
1035	8	6	A6	13	131
1036	8	2	A3	14	97
1037	8	3	A7	14	101
1038	8	4	B1	14	113
1039	8	5	A7	14	134
1040	8	6	A6	14	138
1041	8	2	A3	15	104
1042	8	3	A7	15	108
1043	8	4	B1	15	120
1044	8	5	A7	15	141
1045	8	6	A6	15	145
1046	8	2	A3	16	111
1047	8	3	A7	16	115
1048	8	4	B1	16	127
1049	8	5	A7	16	148
1050	8	6	A6	16	152
1051	8	2	A3	17	118
1052	8	3	A7	17	122
1053	8	4	B1	17	134
1054	8	5	A7	17	155
1055	8	6	A6	17	159
1056	8	2	A3	18	125
1057	8	3	A7	18	129
1058	8	4	B1	18	141
1059	8	5	A7	18	162
1060	8	6	A6	18	166
1061	8	2	A3	19	132
1062	8	3	A7	19	136
1063	8	4	B1	19	148
1064	8	5	A7	19	169
1065	8	6	A6	19	173
1066	8	2	A3	20	139
1067	8	3	A7	20	143
1068	8	4	B1	20	155
