ID	Route	Call	Port	Round_trip	Time
97	1	4	D	14	101
98	1	5	E	14	103
99	1	6	F	14	105
100	1	7	G	14	108
101	1	8	A	14	114
102	1	2	B	15	101
103	1	3	C	15	102
104	1	4	D	15	108
105	1	5	E	15	110
106	1	6	F	15	112
107	1	7	G	15	115
108	1	8	A	15	121
109	1	2	B	16	108
110	1	3	C	16	109
111	1	4	D	16	115
112	1	5	E	16	117
113	1	6	F	16	119
114	1	7	G	16	122
115	1	8	A	16	128
116	1	2	B	17	115
117	1	3	C	17	116
118	1	4	D	17	122
119	1	5	E	17	124
120	1	6	F	17	126
121	1	7	G	17	129
122	1	8	A	17	135
123	1	2	B	18	122
124	1	3	C	18	123
125	1	4	D	18	129
126	1	5	E	18	131
127	1	6	F	18	133
128	1	7	G	18	136
129	1	8	A	18	142
130	1	2	B	19	129
131	1	3	C	19	130
132	1	4	D	19	136
133	1	5	E	19	138
134	1	6	F	19	140
135	1	7	G	19	143
136	1	8	A	19	149
137	1	2	B	20	136
138	1	3	C	20	137
139	1	4	D	20	143
140	1	5	E	20	145
141	1	6	F	20	147
142	1	7	G	20	150
143	1	8	A	20	156
144	1	2	B	21	143
145	1	3	C	21	144
146	1	4	D	21	150
147	1	5	E	21	152
148	1	6	F	21	154
149	1	7	G	21	157
150	1	8	A	21	163
151	1	2	B	22	150
152	1	3	C	22	151
153	1	4	D	22	157
154	1	5	E	22	159
155	1	6	F	22	161
156	1	7	G	22	164
157	1	8	A	22	170
158	1	2	B	23	157
159	1	3	C	23	158
160	1	4	D	23	164
161	1	5	E	23	166
162	1	6	F	23	168
163	1	7	G	23	171
164	1	8	A	23	177
165	2	1	H	1	4
166	2	2	D	1	5
167	2	3	F	1	6
168	2	4	I	1	16
169	2	5	J	1	22
170	2	6	H	1	32
171	2	1	H	2	11
172	2	2	D	2	12
173	2	3	F	2	13
174	2	4	I	2	23
175	2	5	J	2	29
176	2	6	H	2	39
177	2	1	H	3	18
178	2	2	D	3	19
179	2	3	F	3	20
180	2	4	I	3	30
181	2	5	J	3	36
182	2	6	H	3	46
183	2	1	H	4	25
184	2	2	D	4	26
185	2	3	F	4	27
186	2	4	I	4	37
187	2	5	J	4	43
188	2	6	H	4	53
189	2	2	D	5	33
190	2	3	F	5	34
191	2	4	I	5	44
192	2	5	J	5	50
193	2	6	H	5	60
194	2	2	D	6	40
195	2	3	F	6	41
196	2	4	I	6	51
197	2	5	J	6	57
198	2	6	H	6	67
199	2	2	D	7	47
200	2	3	F	7	48
201	2	4	I	7	58
202	2	5	J	7	64
203	2	6	H	7	74
204	2	2	D	8	54
205	2	3	F	8	55
206	2	4	I	8	65
207	2	5	J	8	71
208	2	6	H	8	81
209	2	2	D	9	61
210	2	3	F	9	62
211	2	4	I	9	72
212	2	5	J	9	78
213	2	6	H	9	88
214	2	2	D	10	68
215	2	3	F	10	69
216	2	4	I	10	79
217	2	5	J	10	85
218	2	6	H	10	95
219	2	2	D	11	75
220	2	3	F	11	76
221	2	4	I	11	86
222	2	5	J	11	92
223	2	6	H	11	102
224	2	2	D	12	82
225	2	3	F	12	83
226	2	4	I	12	93
227	2	5	J	12	99
228	2	6	H	12	109
229	2	2	D	13	89
230	2	3	F	13	90
231	2	4	I	13	100
232	2	5	J	13	106
233	2	6	H	13	116
234	2	2	D	14	96
235	2	3	F	14	97
236	2	4	I	14	107
237	2	5	J	14	113
238	2	6	H	14	123
239	2	2	D	15	103
240	2	3	F	15	104
241	2	4	I	15	114
242	2	5	J	15	120
243	2	6	H	15	130
244	2	2	D	16	110
245	2	3	F	16	111
246	2	4	I	16	121
247	2	5	J	16	127
248	2	6	H	16	137
249	2	2	D	17	117
250	2	3	F	17	118
251	2	4	I	17	128
252	2	5	J	17	134
253	2	6	H	17	144
254	2	2	D	18	124
255	2	3	F	18	125
256	2	4	I	18	135
257	2	5	J	18	141
258	2	6	H	18	151
259	2	2	D	19	131
260	2	3	F	19	132
261	2	4	I	19	142
262	2	5	J	19	148
263	2	6	H	19	158
264	2	2	D	20	138
265	2	3	F	20	139
266	2	4	I	20	149
267	2	5	J	20	155
268	2	6	H	20	165
269	2	2	D	21	145
270	2	3	F	21	146
271	2	4	I	21	156
272	2	5	J	21	162
273	2	6	H	21	172
274	2	2	D	22	152
275	2	3	F	22	153
276	2	4	I	22	163
277	2	5	J	22	169
278	2	6	H	22	179
