PortID	OriginPort	DestinationPort	EarlistTime	Deadline
284	JEBEL ALI	KHALIFA PORT(ABU) DHABI	1	180
285	JEBEL ALI	LAEM CHABANG	1	180
286	JEBEL ALI	MASSAWA	1	180
287	JEBEL ALI	MUNDRA	1	180
288	JEBEL ALI	NHAVA SHEVA	1	180
289	JEBEL ALI	PORT KLANG	1	180
290	JEBEL ALI	PORT QASIM	1	180
291	JEBEL ALI	SALALAH	1	180
292	JEBEL ALI	SHARJAH	1	180
293	JEBEL ALI	SHUAIBA	1	180
294	JEBEL ALI	SHUWAIKH	1	180
295	JEBEL ALI	SINGAPORE	1	180
296	JEBEL ALI	SOHAR	1	180
297	JEBEL ALI	UMM QASR	1	180
298	JEDDAH	AIN SUKHNA	1	180
299	JEDDAH	AJMAN	1	180
300	JEDDAH	AQABA	1	180
301	JEDDAH	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
302	JEDDAH	BERBERA	1	180
303	JEDDAH	COLOMBO	1	180
304	JEDDAH	DAMMAM	1	180
305	JEDDAH	DJIBOUTI	1	180
306	JEDDAH	HAMAD	1	180
307	JEDDAH	HAZIRA(GJ)	1	180
308	JEDDAH	JEBEL ALI	1	180
309	JEDDAH	JUBAIL	1	180
310	JEDDAH	KARACHI	1	180
311	JEDDAH	KHALIFA PORT(ABU) DHABI	1	180
312	JEDDAH	LAEM CHABANG	1	180
313	JEDDAH	MASSAWA	1	180
314	JEDDAH	MUNDRA	1	180
315	JEDDAH	NHAVA SHEVA	1	180
316	JEDDAH	PORT KLANG	1	180
317	JEDDAH	PORT QASIM	1	180
318	JEDDAH	SALALAH	1	180
319	JEDDAH	SHARJAH	1	180
320	JEDDAH	SHUAIBA	1	180
321	JEDDAH	SHUWAIKH	1	180
322	JEDDAH	SINGAPORE	1	180
323	JEDDAH	SOHAR	1	180
324	JEDDAH	UMM QASR	1	180
325	JUBAIL	AIN SUKHNA	1	180
326	JUBAIL	AJMAN	1	180
327	JUBAIL	AQABA	1	180
328	JUBAIL	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
329	JUBAIL	BERBERA	1	180
330	JUBAIL	COLOMBO	1	180
331	JUBAIL	DAMMAM	1	180
332	JUBAIL	DJIBOUTI	1	180
333	JUBAIL	HAMAD	1	180
334	JUBAIL	HAZIRA(GJ)	1	180
335	JUBAIL	JEBEL ALI	1	180
336	JUBAIL	JEDDAH	1	180
337	JUBAIL	KARACHI	1	180
338	JUBAIL	KHALIFA PORT(ABU) DHABI	1	180
339	JUBAIL	LAEM CHABANG	1	180
340	JUBAIL	MASSAWA	1	180
341	JUBAIL	MUNDRA	1	180
342	JUBAIL	NHAVA SHEVA	1	180
343	JUBAIL	PORT KLANG	1	180
344	JUBAIL	PORT QASIM	1	180
345	JUBAIL	SALALAH	1	180
346	JUBAIL	SHARJAH	1	180
347	JUBAIL	SHUAIBA	1	180
348	JUBAIL	SHUWAIKH	1	180
349	JUBAIL	SINGAPORE	1	180
350	JUBAIL	SOHAR	1	180
351	JUBAIL	UMM QASR	1	180
352	KARACHI	AIN SUKHNA	1	180
353	KARACHI	AJMAN	1	180
354	KARACHI	AQABA	1	180
355	KARACHI	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
356	KARACHI	BERBERA	1	180
357	KARACHI	COLOMBO	1	180
358	KARACHI	DAMMAM	1	180
359	KARACHI	DJIBOUTI	1	180
360	KARACHI	HAMAD	1	180
361	KARACHI	HAZIRA(GJ)	1	180
362	KARACHI	JEBEL ALI	1	180
363	KARACHI	JEDDAH	1	180
364	KARACHI	JUBAIL	1	180
365	KARACHI	KHALIFA PORT(ABU) DHABI	1	180
366	KARACHI	LAEM CHABANG	1	180
367	KARACHI	MASSAWA	1	180
368	KARACHI	MUNDRA	1	180
369	KARACHI	NHAVA SHEVA	1	180
370	KARACHI	PORT KLANG	1	180
371	KARACHI	PORT QASIM	1	180
372	KARACHI	SALALAH	1	180
373	KARACHI	SHARJAH	1	180
374	KARACHI	SHUAIBA	1	180
375	KARACHI	SHUWAIKH	1	180
376	KARACHI	SINGAPORE	1	180
377	KARACHI	SOHAR	1	180
378	KARACHI	UMM QASR	1	180
379	KHALIFA PORT(ABU) DHABI	AIN SUKHNA	1	180
380	KHALIFA PORT(ABU) DHABI	AJMAN	1	180
381	KHALIFA PORT(ABU) DHABI	AQABA	1	180
382	KHALIFA PORT(ABU) DHABI	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
383	KHALIFA PORT(ABU) DHABI	BERBERA	1	180
384	KHALIFA PORT(ABU) DHABI	COLOMBO	1	180
385	KHALIFA PORT(ABU) DHABI	DAMMAM	1	180
386	KHALIFA PORT(ABU) DHABI	DJIBOUTI	1	180
387	KHALIFA PORT(ABU) DHABI	HAMAD	1	180
388	KHALIFA PORT(ABU) DHABI	HAZIRA(GJ)	1	180
389	KHALIFA PORT(ABU) DHABI	JEBEL ALI	1	180
390	KHALIFA PORT(ABU) DHABI	JEDDAH	1	180
391	KHALIFA PORT(ABU) DHABI	JUBAIL	1	180
392	KHALIFA PORT(ABU) DHABI	KARACHI	1	180
393	KHALIFA PORT(ABU) DHABI	LAEM CHABANG	1	180
394	KHALIFA PORT(ABU) DHABI	MASSAWA	1	180
395	KHALIFA PORT(ABU) DHABI	MUNDRA	1	180
396	KHALIFA PORT(ABU) DHABI	NHAVA SHEVA	1	180
397	KHALIFA PORT(ABU) DHABI	PORT KLANG	1	180
398	KHALIFA PORT(ABU) DHABI	PORT QASIM	1	180
399	KHALIFA PORT(ABU) DHABI	SALALAH	1	180
400	KHALIFA PORT(ABU) DHABI	SHARJAH	1	180
401	KHALIFA PORT(ABU) DHABI	SHUAIBA	1	180
402	KHALIFA PORT(ABU) DHABI	SHUWAIKH	1	180
403	KHALIFA PORT(ABU) DHABI	SINGAPORE	1	180
404	KHALIFA PORT(ABU) DHABI	SOHAR	1	180
405	KHALIFA PORT(ABU) DHABI	UMM QASR	1	180
406	LAEM CHABANG	AIN SUKHNA	1	180
407	LAEM CHABANG	AJMAN	1	180
408	LAEM CHABANG	AQABA	1	180
409	LAEM CHABANG	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
410	LAEM CHABANG	BERBERA	1	180
411	LAEM CHABANG	COLOMBO	1	180
412	LAEM CHABANG	DAMMAM	1	180
413	LAEM CHABANG	DJIBOUTI	1	180
414	LAEM CHABANG	HAMAD	1	180
415	LAEM CHABANG	HAZIRA(GJ)	1	180
416	LAEM CHABANG	JEBEL ALI	1	180
417	LAEM CHABANG	JEDDAH	1	180
418	LAEM CHABANG	JUBAIL	1	180
419	LAEM CHABANG	KARACHI	1	180
420	LAEM CHABANG	KHALIFA PORT(ABU) DHABI	1	180
421	LAEM CHABANG	MASSAWA	1	180
422	LAEM CHABANG	MUNDRA	1	180
423	LAEM CHABANG	NHAVA SHEVA	1	180
424	LAEM CHABANG	PORT KLANG	1	180
425	LAEM CHABANG	PORT QASIM	1	180
426	LAEM CHABANG	SALALAH	1	180
427	LAEM CHABANG	SHARJAH	1	180
428	LAEM CHABANG	SHUAIBA	1	180
429	LAEM CHABANG	SHUWAIKH	1	180
430	LAEM CHABANG	SINGAPORE	1	180
431	LAEM CHABANG	SOHAR	1	180
432	LAEM CHABANG	UMM QASR	1	180
433	MASSAWA	AIN SUKHNA	1	180
434	MASSAWA	AJMAN	1	180
435	MASSAWA	AQABA	1	180
436	MASSAWA	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
437	MASSAWA	BERBERA	1	180
438	MASSAWA	COLOMBO	1	180
439	MASSAWA	DAMMAM	1	180
440	MASSAWA	DJIBOUTI	1	180
441	MASSAWA	HAMAD	1	180
442	MASSAWA	HAZIRA(GJ)	1	180
443	MASSAWA	JEBEL ALI	1	180
444	MASSAWA	JEDDAH	1	180
445	MASSAWA	JUBAIL	1	180
446	MASSAWA	KARACHI	1	180
447	MASSAWA	KHALIFA PORT(ABU) DHABI	1	180
448	MASSAWA	LAEM CHABANG	1	180
449	MASSAWA	MUNDRA	1	180
450	MASSAWA	NHAVA SHEVA	1	180
451	MASSAWA	PORT KLANG	1	180
452	MASSAWA	PORT QASIM	1	180
453	MASSAWA	SALALAH	1	180
454	MASSAWA	SHARJAH	1	180
455	MASSAWA	SHUAIBA	1	180
456	MASSAWA	SHUWAIKH	1	180
457	MASSAWA	SINGAPORE	1	180
458	MASSAWA	SOHAR	1	180
459	MASSAWA	UMM QASR	1	180
460	MUNDRA	AIN SUKHNA	1	180
461	MUNDRA	AJMAN	1	180
462	MUNDRA	AQABA	1	180
463	MUNDRA	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
464	MUNDRA	BERBERA	1	180
465	MUNDRA	COLOMBO	1	180
466	MUNDRA	DAMMAM	1	180
467	MUNDRA	DJIBOUTI	1	180
468	MUNDRA	HAMAD	1	180
469	MUNDRA	HAZIRA(GJ)	1	180
470	MUNDRA	JEBEL ALI	1	180
471	MUNDRA	JEDDAH	1	180
472	MUNDRA	JUBAIL	1	180
473	MUNDRA	KARACHI	1	180
474	MUNDRA	KHALIFA PORT(ABU) DHABI	1	180
475	MUNDRA	LAEM CHABANG	1	180
476	MUNDRA	MASSAWA	1	180
477	MUNDRA	NHAVA SHEVA	1	180
478	MUNDRA	PORT KLANG	1	180
479	MUNDRA	PORT QASIM	1	180
480	MUNDRA	SALALAH	1	180
481	MUNDRA	SHARJAH	1	180
482	MUNDRA	SHUAIBA	1	180
483	MUNDRA	SHUWAIKH	1	180
484	MUNDRA	SINGAPORE	1	180
485	MUNDRA	SOHAR	1	180
486	MUNDRA	UMM QASR	1	180
487	NHAVA SHEVA	AIN SUKHNA	1	180
488	NHAVA SHEVA	AJMAN	1	180
489	NHAVA SHEVA	AQABA	1	180
490	NHAVA SHEVA	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
491	NHAVA SHEVA	BERBERA	1	180
492	NHAVA SHEVA	COLOMBO	1	180
493	NHAVA SHEVA	DAMMAM	1	180
494	NHAVA SHEVA	DJIBOUTI	1	180
495	NHAVA SHEVA	HAMAD	1	180
496	NHAVA SHEVA	HAZIRA(GJ)	1	180
497	NHAVA SHEVA	JEBEL ALI	1	180
498	NHAVA SHEVA	JEDDAH	1	180
499	NHAVA SHEVA	JUBAIL	1	180
500	NHAVA SHEVA	KARACHI	1	180
501	NHAVA SHEVA	KHALIFA PORT(ABU) DHABI	1	180
502	NHAVA SHEVA	LAEM CHABANG	1	180
503	NHAVA SHEVA	MASSAWA	1	180
504	NHAVA SHEVA	MUNDRA	1	180
505	NHAVA SHEVA	PORT KLANG	1	180
506	NHAVA SHEVA	PORT QASIM	1	180
507	NHAVA SHEVA	SALALAH	1	180
508	NHAVA SHEVA	SHARJAH	1	180
509	NHAVA SHEVA	SHUAIBA	1	180
510	NHAVA SHEVA	SHUWAIKH	1	180
511	NHAVA SHEVA	SINGAPORE	1	180
512	NHAVA SHEVA	SOHAR	1	180
513	NHAVA SHEVA	UMM QASR	1	180
514	PORT KLANG	AIN SUKHNA	1	180
515	PORT KLANG	AJMAN	1	180
516	PORT KLANG	AQABA	1	180
517	PORT KLANG	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
518	PORT KLANG	BERBERA	1	180
519	PORT KLANG	COLOMBO	1	180
520	PORT KLANG	DAMMAM	1	180
521	PORT KLANG	DJIBOUTI	1	180
522	PORT KLANG	HAMAD	1	180
523	PORT KLANG	HAZIRA(GJ)	1	180
524	PORT KLANG	JEBEL ALI	1	180
525	PORT KLANG	JEDDAH	1	180
526	PORT KLANG	JUBAIL	1	180
527	PORT KLANG	KARACHI	1	180
528	PORT KLANG	KHALIFA PORT(ABU) DHABI	1	180
529	PORT KLANG	LAEM CHABANG	1	180
530	PORT KLANG	MASSAWA	1	180
531	PORT KLANG	MUNDRA	1	180
532	PORT KLANG	NHAVA SHEVA	1	180
533	PORT KLANG	PORT QASIM	1	180
534	PORT KLANG	SALALAH	1	180
535	PORT KLANG	SHARJAH	1	180
536	PORT KLANG	SHUAIBA	1	180
537	PORT KLANG	SHUWAIKH	1	180
538	PORT KLANG	SINGAPORE	1	180
539	PORT KLANG	SOHAR	1	180
540	PORT KLANG	UMM QASR	1	180
541	PORT QASIM	AIN SUKHNA	1	180
542	PORT QASIM	AJMAN	1	180
543	PORT QASIM	AQABA	1	180
544	PORT QASIM	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
545	PORT QASIM	BERBERA	1	180
546	PORT QASIM	COLOMBO	1	180
547	PORT QASIM	DAMMAM	1	180
548	PORT QASIM	DJIBOUTI	1	180
549	PORT QASIM	HAMAD	1	180
550	PORT QASIM	HAZIRA(GJ)	1	180
551	PORT QASIM	JEBEL ALI	1	180
552	PORT QASIM	JEDDAH	1	180
553	PORT QASIM	JUBAIL	1	180
554	PORT QASIM	KARACHI	1	180
555	PORT QASIM	KHALIFA PORT(ABU) DHABI	1	180
556	PORT QASIM	LAEM CHABANG	1	180
557	PORT QASIM	MASSAWA	1	180
558	PORT QASIM	MUNDRA	1	180
559	PORT QASIM	NHAVA SHEVA	1	180
560	PORT QASIM	PORT KLANG	1	180
561	PORT QASIM	SALALAH	1	180
562	PORT QASIM	SHARJAH	1	180
563	PORT QASIM	SHUAIBA	1	180
564	PORT QASIM	SHUWAIKH	1	180
565	PORT QASIM	SINGAPORE	1	180
566	PORT QASIM	SOHAR	1	180
567	PORT QASIM	UMM QASR	1	180
568	SALALAH	AIN SUKHNA	1	180
569	SALALAH	AJMAN	1	180
570	SALALAH	AQABA	1	180
571	SALALAH	BAHRAIN KHALIFA BIN SALMAN PORT	1	180
572	SALALAH	BERBERA	1	180
573	SALALAH	COLOMBO	1	180
574	SALALAH	DAMMAM	1	180
575	SALALAH	DJIBOUTI	1	180
576	SALALAH	HAMAD	1	180
577	SALALAH	HAZIRA(GJ)	1	180
578	SALALAH	JEBEL ALI	1	180
579	SALALAH	JEDDAH	1	180
580	SALALAH	JUBAIL	1	180
581	SALALAH	KARACHI	1	180
582	SALALAH	KHALIFA PORT(ABU) DHABI	1	180
583	SALALAH	LAEM CHABANG	1	180
584	SALALAH	MASSAWA	1	180
585	SALALAH	MUNDRA	1	180
586	SALALAH	NHAVA SHEVA	1	180
587	SALALAH	PORT KLANG	1	180
588	SALALAH	PORT QASIM	1	180
