ID	Route	Call	Port	Round_trip	Time
222	2	5	TANJUNG PELEPAS	7	58
223	2	6	PORT KLANG	7	60
224	2	7	COLOMBO	7	64
225	2	8	MOMBASA	7	73
226	2	9	PORT KLANG	7	88
227	2	10	SINGAPORE	7	89
228	2	11	SHANGHAI	7	97
229	2	2	NINGBO	8	56
230	2	3	NANSHA	8	60
231	2	4	SINGAPORE	8	65
232	2	5	TANJUNG PELEPAS	8	65
233	2	6	PORT KLANG	8	67
234	2	7	COLOMBO	8	71
235	2	8	MOMBASA	8	80
236	2	9	PORT KLANG	8	95
237	2	10	SINGAPORE	8	96
238	2	11	SHANGHAI	8	104
239	2	2	NINGBO	9	63
240	2	3	NANSHA	9	67
241	2	4	SINGAPORE	9	72
242	2	5	TANJUNG PELEPAS	9	72
243	2	6	PORT KLANG	9	74
244	2	7	COLOMBO	9	78
245	2	8	MOMBASA	9	87
246	2	9	PORT KLANG	9	102
247	2	10	SINGAPORE	9	103
248	2	11	SHANGHAI	9	111
249	2	2	NINGBO	10	70
250	2	3	NANSHA	10	74
251	2	4	SINGAPORE	10	79
252	2	5	TANJUNG PELEPAS	10	79
253	2	6	PORT KLANG	10	81
254	2	7	COLOMBO	10	85
255	2	8	MOMBASA	10	94
256	2	9	PORT KLANG	10	109
257	2	10	SINGAPORE	10	110
258	2	11	SHANGHAI	10	118
259	2	2	NINGBO	11	77
260	2	3	NANSHA	11	81
261	2	4	SINGAPORE	11	86
262	2	5	TANJUNG PELEPAS	11	86
263	2	6	PORT KLANG	11	88
264	2	7	COLOMBO	11	92
265	2	8	MOMBASA	11	101
266	2	9	PORT KLANG	11	116
267	2	10	SINGAPORE	11	117
268	2	11	SHANGHAI	11	125
269	2	2	NINGBO	12	84
270	2	3	NANSHA	12	88
271	2	4	SINGAPORE	12	93
272	2	5	TANJUNG PELEPAS	12	93
273	2	6	PORT KLANG	12	95
274	2	7	COLOMBO	12	99
275	2	8	MOMBASA	12	108
276	2	9	PORT KLANG	12	123
277	2	10	SINGAPORE	12	124
278	2	11	SHANGHAI	12	132
279	2	2	NINGBO	13	91
280	2	3	NANSHA	13	95
281	2	4	SINGAPORE	13	100
282	2	5	TANJUNG PELEPAS	13	100
283	2	6	PORT KLANG	13	102
284	2	7	COLOMBO	13	106
285	2	8	MOMBASA	13	115
286	2	9	PORT KLANG	13	130
287	2	10	SINGAPORE	13	131
288	2	11	SHANGHAI	13	139
289	2	2	NINGBO	14	98
290	2	3	NANSHA	14	102
291	2	4	SINGAPORE	14	107
292	2	5	TANJUNG PELEPAS	14	107
293	2	6	PORT KLANG	14	109
294	2	7	COLOMBO	14	113
295	2	8	MOMBASA	14	122
296	2	9	PORT KLANG	14	137
297	2	10	SINGAPORE	14	138
298	2	11	SHANGHAI	14	146
299	2	2	NINGBO	15	105
300	2	3	NANSHA	15	109
301	2	4	SINGAPORE	15	114
302	2	5	TANJUNG PELEPAS	15	114
303	2	6	PORT KLANG	15	116
304	2	7	COLOMBO	15	120
305	2	8	MOMBASA	15	129
306	2	9	PORT KLANG	15	144
307	2	10	SINGAPORE	15	145
308	2	11	SHANGHAI	15	153
309	2	2	NINGBO	16	112
310	2	3	NANSHA	16	116
311	2	4	SINGAPORE	16	121
312	2	5	TANJUNG PELEPAS	16	121
313	2	6	PORT KLANG	16	123
314	2	7	COLOMBO	16	127
315	2	8	MOMBASA	16	136
316	2	9	PORT KLANG	16	151
317	2	10	SINGAPORE	16	152
318	2	11	SHANGHAI	16	160
319	2	2	NINGBO	17	119
320	2	3	NANSHA	17	123
321	2	4	SINGAPORE	17	128
322	2	5	TANJUNG PELEPAS	17	128
323	2	6	PORT KLANG	17	130
324	2	7	COLOMBO	17	134
325	2	8	MOMBASA	17	143
326	2	9	PORT KLANG	17	158
327	2	10	SINGAPORE	17	159
328	2	11	SHANGHAI	17	167
329	2	2	NINGBO	18	126
330	2	3	NANSHA	18	130
331	2	4	SINGAPORE	18	135
332	2	5	TANJUNG PELEPAS	18	135
333	2	6	PORT KLANG	18	137
334	2	7	COLOMBO	18	141
335	2	8	MOMBASA	18	150
336	2	9	PORT KLANG	18	165
337	2	10	SINGAPORE	18	166
338	2	11	SHANGHAI	18	174
339	3	1	SINGAPORE	1	6
340	3	2	TANJUNG PELEPAS	1	7
341	3	3	POINTE DES GALETS	1	17
342	3	4	MAPUTO	1	24
343	3	5	BEIRA	1	28
344	3	6	PORT LOUIS	1	41
345	3	7	SINGAPORE	1	55
346	3	1	SINGAPORE	2	13
347	3	2	TANJUNG PELEPAS	2	14
348	3	3	POINTE DES GALETS	2	24
349	3	4	MAPUTO	2	31
350	3	5	BEIRA	2	35
351	3	6	PORT LOUIS	2	48
352	3	7	SINGAPORE	2	62
353	3	1	SINGAPORE	3	20
354	3	2	TANJUNG PELEPAS	3	21
355	3	3	POINTE DES GALETS	3	31
356	3	4	MAPUTO	3	38
357	3	5	BEIRA	3	42
358	3	6	PORT LOUIS	3	55
359	3	7	SINGAPORE	3	69
360	3	1	SINGAPORE	4	27
361	3	2	TANJUNG PELEPAS	4	28
362	3	3	POINTE DES GALETS	4	38
363	3	4	MAPUTO	4	45
364	3	5	BEIRA	4	49
365	3	6	PORT LOUIS	4	62
366	3	7	SINGAPORE	4	76
367	3	1	SINGAPORE	5	34
368	3	2	TANJUNG PELEPAS	5	35
369	3	3	POINTE DES GALETS	5	45
370	3	4	MAPUTO	5	52
371	3	5	BEIRA	5	56
372	3	6	PORT LOUIS	5	69
373	3	7	SINGAPORE	5	83
374	3	1	SINGAPORE	6	41
375	3	2	TANJUNG PELEPAS	6	42
376	3	3	POINTE DES GALETS	6	52
377	3	4	MAPUTO	6	59
378	3	5	BEIRA	6	63
379	3	6	PORT LOUIS	6	76
380	3	7	SINGAPORE	6	90
381	3	1	SINGAPORE	7	48
382	3	2	TANJUNG PELEPAS	7	49
383	3	3	POINTE DES GALETS	7	59
384	3	4	MAPUTO	7	66
385	3	5	BEIRA	7	70
386	3	6	PORT LOUIS	7	83
387	3	7	SINGAPORE	7	97
388	3	2	TANJUNG PELEPAS	8	56
389	3	3	POINTE DES GALETS	8	66
390	3	4	MAPUTO	8	73
391	3	5	BEIRA	8	77
392	3	6	PORT LOUIS	8	90
393	3	7	SINGAPORE	8	104
394	3	2	TANJUNG PELEPAS	9	63
395	3	3	POINTE DES GALETS	9	73
396	3	4	MAPUTO	9	80
397	3	5	BEIRA	9	84
398	3	6	PORT LOUIS	9	97
399	3	7	SINGAPORE	9	111
400	3	2	TANJUNG PELEPAS	10	70
401	3	3	POINTE DES GALETS	10	80
402	3	4	MAPUTO	10	87
403	3	5	BEIRA	10	91
404	3	6	PORT LOUIS	10	104
405	3	7	SINGAPORE	10	118
406	3	2	TANJUNG PELEPAS	11	77
407	3	3	POINTE DES GALETS	11	87
408	3	4	MAPUTO	11	94
409	3	5	BEIRA	11	98
410	3	6	PORT LOUIS	11	111
411	3	7	SINGAPORE	11	125
412	3	2	TANJUNG PELEPAS	12	84
413	3	3	POINTE DES GALETS	12	94
414	3	4	MAPUTO	12	101
415	3	5	BEIRA	12	105
416	3	6	PORT LOUIS	12	118
417	3	7	SINGAPORE	12	132
418	3	2	TANJUNG PELEPAS	13	91
419	3	3	POINTE DES GALETS	13	101
420	3	4	MAPUTO	13	108
421	3	5	BEIRA	13	112
422	3	6	PORT LOUIS	13	125
423	3	7	SINGAPORE	13	139
424	3	2	TANJUNG PELEPAS	14	98
425	3	3	POINTE DES GALETS	14	108
426	3	4	MAPUTO	14	115
427	3	5	BEIRA	14	119
428	3	6	PORT LOUIS	14	132
429	3	7	SINGAPORE	14	146
430	3	2	TANJUNG PELEPAS	15	105
431	3	3	POINTE DES GALETS	15	115
432	3	4	MAPUTO	15	122
433	3	5	BEIRA	15	126
434	3	6	PORT LOUIS	15	139
435	3	7	SINGAPORE	15	153
436	3	2	TANJUNG PELEPAS	16	112
437	3	3	POINTE DES GALETS	16	122
438	3	4	MAPUTO	16	129
439	3	5	BEIRA	16	133
440	3	6	PORT LOUIS	16	146
441	3	7	SINGAPORE	16	160
442	3	2	TANJUNG PELEPAS	17	119
443	3	3	POINTE DES GALETS	17	129
444	3	4	MAPUTO	17	136
445	3	5	BEIRA	17	140
446	3	6	PORT LOUIS	17	153
447	3	7	SINGAPORE	17	167
448	3	2	TANJUNG PELEPAS	18	126
449	3	3	POINTE DES GALETS	18	136
450	3	4	MAPUTO	18	143
451	3	5	BEIRA	18	147
452	3	6	PORT LOUIS	18	160
453	3	7	SINGAPORE	18	174
454	4	1	SHANGHAI	1	6
455	4	2	NINGBO	1	7
456	4	3	SHEKOU	1	14
457	4	4	TANJUNG PELEPAS	1	19
458	4	5	PORT LOUIS	1	30
459	4	6	DURBAN	1	35
460	4	7	TANJUNG PELEPAS	1	59
461	4	8	SHANGHAI	1	69
462	4	1	SHANGHAI	2	13
463	4	2	NINGBO	2	14
464	4	3	SHEKOU	2	21
465	4	4	TANJUNG PELEPAS	2	26
466	4	5	PORT LOUIS	2	37
467	4	6	DURBAN	2	42
468	4	7	TANJUNG PELEPAS	2	66
469	4	8	SHANGHAI	2	76
470	4	1	SHANGHAI	3	20
471	4	2	NINGBO	3	21
472	4	3	SHEKOU	3	28
473	4	4	TANJUNG PELEPAS	3	33
474	4	5	PORT LOUIS	3	44
475	4	6	DURBAN	3	49
476	4	7	TANJUNG PELEPAS	3	73
477	4	8	SHANGHAI	3	83
478	4	1	SHANGHAI	4	27
479	4	2	NINGBO	4	28
480	4	3	SHEKOU	4	35
481	4	4	TANJUNG PELEPAS	4	40
482	4	5	PORT LOUIS	4	51
483	4	6	DURBAN	4	56
484	4	7	TANJUNG PELEPAS	4	80
485	4	8	SHANGHAI	4	90
486	4	1	SHANGHAI	5	34
487	4	2	NINGBO	5	35
488	4	3	SHEKOU	5	42
489	4	4	TANJUNG PELEPAS	5	47
490	4	5	PORT LOUIS	5	58
491	4	6	DURBAN	5	63
492	4	7	TANJUNG PELEPAS	5	87
493	4	8	SHANGHAI	5	97
494	4	1	SHANGHAI	6	41
495	4	2	NINGBO	6	42
496	4	3	SHEKOU	6	49
497	4	4	TANJUNG PELEPAS	6	54
498	4	5	PORT LOUIS	6	65
499	4	6	DURBAN	6	70
500	4	7	TANJUNG PELEPAS	6	94
501	4	8	SHANGHAI	6	104
502	4	1	SHANGHAI	7	48
503	4	2	NINGBO	7	49
504	4	3	SHEKOU	7	56
505	4	4	TANJUNG PELEPAS	7	61
506	4	5	PORT LOUIS	7	72
507	4	6	DURBAN	7	77
508	4	7	TANJUNG PELEPAS	7	101
509	4	8	SHANGHAI	7	111
510	4	1	SHANGHAI	8	55
511	4	2	NINGBO	8	56
512	4	3	SHEKOU	8	63
513	4	4	TANJUNG PELEPAS	8	68
514	4	5	PORT LOUIS	8	79
515	4	6	DURBAN	8	84
516	4	7	TANJUNG PELEPAS	8	108
517	4	8	SHANGHAI	8	118
518	4	1	SHANGHAI	9	62
519	4	2	NINGBO	9	63
520	4	3	SHEKOU	9	70
521	4	4	TANJUNG PELEPAS	9	75
522	4	5	PORT LOUIS	9	86
523	4	6	DURBAN	9	91
524	4	7	TANJUNG PELEPAS	9	115
525	4	8	SHANGHAI	9	125
526	4	2	NINGBO	10	70
527	4	3	SHEKOU	10	77
528	4	4	TANJUNG PELEPAS	10	82
529	4	5	PORT LOUIS	10	93
530	4	6	DURBAN	10	98
531	4	7	TANJUNG PELEPAS	10	122
532	4	8	SHANGHAI	10	132
533	4	2	NINGBO	11	77
534	4	3	SHEKOU	11	84
535	4	4	TANJUNG PELEPAS	11	89
536	4	5	PORT LOUIS	11	100
537	4	6	DURBAN	11	105
538	4	7	TANJUNG PELEPAS	11	129
539	4	8	SHANGHAI	11	139
540	4	2	NINGBO	12	84
541	4	3	SHEKOU	12	91
542	4	4	TANJUNG PELEPAS	12	96
543	4	5	PORT LOUIS	12	107
544	4	6	DURBAN	12	112
545	4	7	TANJUNG PELEPAS	12	136
546	4	8	SHANGHAI	12	146
547	4	2	NINGBO	13	91
548	4	3	SHEKOU	13	98
549	4	4	TANJUNG PELEPAS	13	103
550	4	5	PORT LOUIS	13	114
551	4	6	DURBAN	13	119
552	4	7	TANJUNG PELEPAS	13	143
553	4	8	SHANGHAI	13	153
554	4	2	NINGBO	14	98
555	4	3	SHEKOU	14	105
556	4	4	TANJUNG PELEPAS	14	110
557	4	5	PORT LOUIS	14	121
558	4	6	DURBAN	14	126
559	4	7	TANJUNG PELEPAS	14	150
560	4	8	SHANGHAI	14	160
561	4	2	NINGBO	15	105
562	4	3	SHEKOU	15	112
563	4	4	TANJUNG PELEPAS	15	117
564	4	5	PORT LOUIS	15	128
565	4	6	DURBAN	15	133
566	4	7	TANJUNG PELEPAS	15	157
567	4	8	SHANGHAI	15	167
568	4	2	NINGBO	16	112
569	4	3	SHEKOU	16	119
570	4	4	TANJUNG PELEPAS	16	124
571	4	5	PORT LOUIS	16	135
572	4	6	DURBAN	16	140
573	4	7	TANJUNG PELEPAS	16	164
574	4	8	SHANGHAI	16	174
575	5	1	QINGDAO	1	6
576	5	2	SHANGHAI	1	8
577	5	3	NINGBO	1	9
578	5	4	NANSHA	1	13
579	5	5	TANJUNG PELEPAS	1	18
580	5	6	SINGAPORE	1	19
581	5	7	CAPE TOWN	1	37
582	5	8	POINTE NOIRE	1	45
583	5	9	LUANDA	1	54
584	5	10	CAPE TOWN	1	61
585	5	11	SINGAPORE	1	81
586	5	12	QINGDAO	1	90
587	5	1	QINGDAO	2	13
588	5	2	SHANGHAI	2	15
589	5	3	NINGBO	2	16
590	5	4	NANSHA	2	20
591	5	5	TANJUNG PELEPAS	2	25
592	5	6	SINGAPORE	2	26
593	5	7	CAPE TOWN	2	44
594	5	8	POINTE NOIRE	2	52
595	5	9	LUANDA	2	61
596	5	10	CAPE TOWN	2	68
597	5	11	SINGAPORE	2	88
598	5	12	QINGDAO	2	97
599	5	1	QINGDAO	3	20
600	5	2	SHANGHAI	3	22
601	5	3	NINGBO	3	23
602	5	4	NANSHA	3	27
603	5	5	TANJUNG PELEPAS	3	32
604	5	6	SINGAPORE	3	33
605	5	7	CAPE TOWN	3	51
606	5	8	POINTE NOIRE	3	59
607	5	9	LUANDA	3	68
608	5	10	CAPE TOWN	3	75
609	5	11	SINGAPORE	3	95
610	5	12	QINGDAO	3	104
611	5	1	QINGDAO	4	27
612	5	2	SHANGHAI	4	29
613	5	3	NINGBO	4	30
614	5	4	NANSHA	4	34
615	5	5	TANJUNG PELEPAS	4	39
616	5	6	SINGAPORE	4	40
617	5	7	CAPE TOWN	4	58
618	5	8	POINTE NOIRE	4	66
619	5	9	LUANDA	4	75
620	5	10	CAPE TOWN	4	82
621	5	11	SINGAPORE	4	102
622	5	12	QINGDAO	4	111
623	5	1	QINGDAO	5	34
624	5	2	SHANGHAI	5	36
625	5	3	NINGBO	5	37
626	5	4	NANSHA	5	41
627	5	5	TANJUNG PELEPAS	5	46
628	5	6	SINGAPORE	5	47
629	5	7	CAPE TOWN	5	65
630	5	8	POINTE NOIRE	5	73
631	5	9	LUANDA	5	82
632	5	10	CAPE TOWN	5	89
633	5	11	SINGAPORE	5	109
634	5	12	QINGDAO	5	118
635	5	1	QINGDAO	6	41
636	5	2	SHANGHAI	6	43
637	5	3	NINGBO	6	44
638	5	4	NANSHA	6	48
639	5	5	TANJUNG PELEPAS	6	53
640	5	6	SINGAPORE	6	54
641	5	7	CAPE TOWN	6	72
642	5	8	POINTE NOIRE	6	80
643	5	9	LUANDA	6	89
644	5	10	CAPE TOWN	6	96
645	5	11	SINGAPORE	6	116
646	5	12	QINGDAO	6	125
647	5	1	QINGDAO	7	48
648	5	2	SHANGHAI	7	50
649	5	3	NINGBO	7	51
650	5	4	NANSHA	7	55
651	5	5	TANJUNG PELEPAS	7	60
652	5	6	SINGAPORE	7	61
653	5	7	CAPE TOWN	7	79
654	5	8	POINTE NOIRE	7	87
655	5	9	LUANDA	7	96
656	5	10	CAPE TOWN	7	103
657	5	11	SINGAPORE	7	123
658	5	12	QINGDAO	7	132
659	5	1	QINGDAO	8	55
660	5	2	SHANGHAI	8	57
661	5	3	NINGBO	8	58
662	5	4	NANSHA	8	62
663	5	5	TANJUNG PELEPAS	8	67
664	5	6	SINGAPORE	8	68
665	5	7	CAPE TOWN	8	86
666	5	8	POINTE NOIRE	8	94
667	5	9	LUANDA	8	103
668	5	10	CAPE TOWN	8	110
669	5	11	SINGAPORE	8	130
670	5	12	QINGDAO	8	139
671	5	1	QINGDAO	9	62
672	5	2	SHANGHAI	9	64
673	5	3	NINGBO	9	65
674	5	4	NANSHA	9	69
675	5	5	TANJUNG PELEPAS	9	74
676	5	6	SINGAPORE	9	75
677	5	7	CAPE TOWN	9	93
678	5	8	POINTE NOIRE	9	101
679	5	9	LUANDA	9	110
680	5	10	CAPE TOWN	9	117
681	5	11	SINGAPORE	9	137
682	5	12	QINGDAO	9	146
683	5	1	QINGDAO	10	69
684	5	2	SHANGHAI	10	71
685	5	3	NINGBO	10	72
686	5	4	NANSHA	10	76
687	5	5	TANJUNG PELEPAS	10	81
688	5	6	SINGAPORE	10	82
689	5	7	CAPE TOWN	10	100
690	5	8	POINTE NOIRE	10	108
691	5	9	LUANDA	10	117
692	5	10	CAPE TOWN	10	124
693	5	11	SINGAPORE	10	144
694	5	12	QINGDAO	10	153
695	5	1	QINGDAO	11	76
696	5	2	SHANGHAI	11	78
697	5	3	NINGBO	11	79
698	5	4	NANSHA	11	83
699	5	5	TANJUNG PELEPAS	11	88
700	5	6	SINGAPORE	11	89
701	5	7	CAPE TOWN	11	107
702	5	8	POINTE NOIRE	11	115
703	5	9	LUANDA	11	124
704	5	10	CAPE TOWN	11	131
705	5	11	SINGAPORE	11	151
706	5	12	QINGDAO	11	160
707	5	1	QINGDAO	12	83
708	5	2	SHANGHAI	12	85
709	5	3	NINGBO	12	86
710	5	4	NANSHA	12	90
711	5	5	TANJUNG PELEPAS	12	95
712	5	6	SINGAPORE	12	96
713	5	7	CAPE TOWN	12	114
714	5	8	POINTE NOIRE	12	122
715	5	9	LUANDA	12	131
716	5	10	CAPE TOWN	12	138
717	5	11	SINGAPORE	12	158
718	5	12	QINGDAO	12	167
719	5	2	SHANGHAI	13	92
720	5	3	NINGBO	13	93
721	5	4	NANSHA	13	97
722	5	5	TANJUNG PELEPAS	13	102
723	5	6	SINGAPORE	13	103
724	5	7	CAPE TOWN	13	121
725	5	8	POINTE NOIRE	13	129
726	5	9	LUANDA	13	138
727	5	10	CAPE TOWN	13	145
728	5	11	SINGAPORE	13	165
729	5	12	QINGDAO	13	174
730	6	1	QINGDAO	1	6
731	6	2	GWANGYANG	1	8
732	6	3	NINGBO	1	11
733	6	4	SHANGHAI	1	13
734	6	5	NANSHA	1	16
735	6	6	SINGAPORE	1	23
736	6	7	WALVIS BAY	1	41
737	6	8	TEMA	1	47
738	6	9	LOME	1	49
739	6	10	ONNE	1	54
740	6	11	COTONOU	1	63
741	6	12	WALVIS BAY	1	70
742	6	13	TANJUNG PELEPAS	1	89
743	6	14	QINGDAO	1	97
744	6	1	QINGDAO	2	13
745	6	2	GWANGYANG	2	15
746	6	3	NINGBO	2	18
747	6	4	SHANGHAI	2	20
748	6	5	NANSHA	2	23
749	6	6	SINGAPORE	2	30
750	6	7	WALVIS BAY	2	48
751	6	8	TEMA	2	54
752	6	9	LOME	2	56
753	6	10	ONNE	2	61
754	6	11	COTONOU	2	70
755	6	12	WALVIS BAY	2	77
756	6	13	TANJUNG PELEPAS	2	96
757	6	14	QINGDAO	2	104
758	6	1	QINGDAO	3	20
759	6	2	GWANGYANG	3	22
760	6	3	NINGBO	3	25
761	6	4	SHANGHAI	3	27
