TravelArc_ID	Route	origin_node_ID	origin_Call	origin_Port	Round_Trip	OriginTime	TravelTime	Destination_node_ID	Destination_Call	Destination_Port	DestinationTime
100	1	100	6	PORT VICTORIA	12	104	4	101	7	DAR ES SALAAM	108
101	1	101	7	DAR ES SALAAM	12	108	17	102	8	COLOMBO	125
102	1	102	8	COLOMBO	12	125	7	103	9	SINGAPORE	132
103	1	104	2	TANJUNG PELEPAS	13	91	2	105	3	PORT KLANG	93
104	1	105	3	PORT KLANG	13	93	5	106	4	COLOMBO	98
105	1	106	4	COLOMBO	13	98	2	107	5	MALE	100
106	1	107	5	MALE	13	100	11	108	6	PORT VICTORIA	111
107	1	108	6	PORT VICTORIA	13	111	4	109	7	DAR ES SALAAM	115
108	1	109	7	DAR ES SALAAM	13	115	17	110	8	COLOMBO	132
109	1	110	8	COLOMBO	13	132	7	111	9	SINGAPORE	139
110	1	112	2	TANJUNG PELEPAS	14	98	2	113	3	PORT KLANG	100
111	1	113	3	PORT KLANG	14	100	5	114	4	COLOMBO	105
112	1	114	4	COLOMBO	14	105	2	115	5	MALE	107
113	1	115	5	MALE	14	107	11	116	6	PORT VICTORIA	118
114	1	116	6	PORT VICTORIA	14	118	4	117	7	DAR ES SALAAM	122
115	1	117	7	DAR ES SALAAM	14	122	17	118	8	COLOMBO	139
116	1	118	8	COLOMBO	14	139	7	119	9	SINGAPORE	146
117	1	120	2	TANJUNG PELEPAS	15	105	2	121	3	PORT KLANG	107
118	1	121	3	PORT KLANG	15	107	5	122	4	COLOMBO	112
119	1	122	4	COLOMBO	15	112	2	123	5	MALE	114
120	1	123	5	MALE	15	114	11	124	6	PORT VICTORIA	125
121	1	124	6	PORT VICTORIA	15	125	4	125	7	DAR ES SALAAM	129
122	1	125	7	DAR ES SALAAM	15	129	17	126	8	COLOMBO	146
123	1	126	8	COLOMBO	15	146	7	127	9	SINGAPORE	153
124	1	128	2	TANJUNG PELEPAS	16	112	2	129	3	PORT KLANG	114
125	1	129	3	PORT KLANG	16	114	5	130	4	COLOMBO	119
126	1	130	4	COLOMBO	16	119	2	131	5	MALE	121
127	1	131	5	MALE	16	121	11	132	6	PORT VICTORIA	132
128	1	132	6	PORT VICTORIA	16	132	4	133	7	DAR ES SALAAM	136
129	1	133	7	DAR ES SALAAM	16	136	17	134	8	COLOMBO	153
130	1	134	8	COLOMBO	16	153	7	135	9	SINGAPORE	160
131	1	136	2	TANJUNG PELEPAS	17	119	2	137	3	PORT KLANG	121
132	1	137	3	PORT KLANG	17	121	5	138	4	COLOMBO	126
133	1	138	4	COLOMBO	17	126	2	139	5	MALE	128
134	1	139	5	MALE	17	128	11	140	6	PORT VICTORIA	139
135	1	140	6	PORT VICTORIA	17	139	4	141	7	DAR ES SALAAM	143
136	1	141	7	DAR ES SALAAM	17	143	17	142	8	COLOMBO	160
137	1	142	8	COLOMBO	17	160	7	143	9	SINGAPORE	167
138	1	144	2	TANJUNG PELEPAS	18	126	2	145	3	PORT KLANG	128
139	1	145	3	PORT KLANG	18	128	5	146	4	COLOMBO	133
140	1	146	4	COLOMBO	18	133	2	147	5	MALE	135
141	1	147	5	MALE	18	135	11	148	6	PORT VICTORIA	146
142	1	148	6	PORT VICTORIA	18	146	4	149	7	DAR ES SALAAM	150
143	1	149	7	DAR ES SALAAM	18	150	17	150	8	COLOMBO	167
144	1	150	8	COLOMBO	18	167	7	151	9	SINGAPORE	174
145	2	152	1	SHANGHAI	1	6	1	153	2	NINGBO	7
146	2	153	2	NINGBO	1	7	4	154	3	NANSHA	11
147	2	154	3	NANSHA	1	11	5	155	4	SINGAPORE	16
148	2	155	4	SINGAPORE	1	16	0	156	5	TANJUNG PELEPAS	16
149	2	156	5	TANJUNG PELEPAS	1	16	2	157	6	PORT KLANG	18
150	2	157	6	PORT KLANG	1	18	4	158	7	COLOMBO	22
151	2	158	7	COLOMBO	1	22	9	159	8	MOMBASA	31
152	2	159	8	MOMBASA	1	31	15	160	9	PORT KLANG	46
153	2	160	9	PORT KLANG	1	46	1	161	10	SINGAPORE	47
154	2	161	10	SINGAPORE	1	47	8	162	11	SHANGHAI	55
155	2	162	11	SHANGHAI	1	55	1	229	2	NINGBO	56
156	2	163	1	SHANGHAI	2	13	1	164	2	NINGBO	14
157	2	164	2	NINGBO	2	14	4	165	3	NANSHA	18
158	2	165	3	NANSHA	2	18	5	166	4	SINGAPORE	23
159	2	166	4	SINGAPORE	2	23	0	167	5	TANJUNG PELEPAS	23
160	2	167	5	TANJUNG PELEPAS	2	23	2	168	6	PORT KLANG	25
161	2	168	6	PORT KLANG	2	25	4	169	7	COLOMBO	29
162	2	169	7	COLOMBO	2	29	9	170	8	MOMBASA	38
163	2	170	8	MOMBASA	2	38	15	171	9	PORT KLANG	53
164	2	171	9	PORT KLANG	2	53	1	172	10	SINGAPORE	54
165	2	172	10	SINGAPORE	2	54	8	173	11	SHANGHAI	62
166	2	173	11	SHANGHAI	2	62	1	239	2	NINGBO	63
167	2	174	1	SHANGHAI	3	20	1	175	2	NINGBO	21
168	2	175	2	NINGBO	3	21	4	176	3	NANSHA	25
169	2	176	3	NANSHA	3	25	5	177	4	SINGAPORE	30
170	2	177	4	SINGAPORE	3	30	0	178	5	TANJUNG PELEPAS	30
171	2	178	5	TANJUNG PELEPAS	3	30	2	179	6	PORT KLANG	32
172	2	179	6	PORT KLANG	3	32	4	180	7	COLOMBO	36
173	2	180	7	COLOMBO	3	36	9	181	8	MOMBASA	45
174	2	181	8	MOMBASA	3	45	15	182	9	PORT KLANG	60
175	2	182	9	PORT KLANG	3	60	1	183	10	SINGAPORE	61
176	2	183	10	SINGAPORE	3	61	8	184	11	SHANGHAI	69
177	2	184	11	SHANGHAI	3	69	1	249	2	NINGBO	70
178	2	185	1	SHANGHAI	4	27	1	186	2	NINGBO	28
179	2	186	2	NINGBO	4	28	4	187	3	NANSHA	32
180	2	187	3	NANSHA	4	32	5	188	4	SINGAPORE	37
181	2	188	4	SINGAPORE	4	37	0	189	5	TANJUNG PELEPAS	37
182	2	189	5	TANJUNG PELEPAS	4	37	2	190	6	PORT KLANG	39
183	2	190	6	PORT KLANG	4	39	4	191	7	COLOMBO	43
184	2	191	7	COLOMBO	4	43	9	192	8	MOMBASA	52
185	2	192	8	MOMBASA	4	52	15	193	9	PORT KLANG	67
186	2	193	9	PORT KLANG	4	67	1	194	10	SINGAPORE	68
187	2	194	10	SINGAPORE	4	68	8	195	11	SHANGHAI	76
188	2	195	11	SHANGHAI	4	76	1	259	2	NINGBO	77
189	2	196	1	SHANGHAI	5	34	1	197	2	NINGBO	35
190	2	197	2	NINGBO	5	35	4	198	3	NANSHA	39
191	2	198	3	NANSHA	5	39	5	199	4	SINGAPORE	44
192	2	199	4	SINGAPORE	5	44	0	200	5	TANJUNG PELEPAS	44
193	2	200	5	TANJUNG PELEPAS	5	44	2	201	6	PORT KLANG	46
194	2	201	6	PORT KLANG	5	46	4	202	7	COLOMBO	50
195	2	202	7	COLOMBO	5	50	9	203	8	MOMBASA	59
196	2	203	8	MOMBASA	5	59	15	204	9	PORT KLANG	74
197	2	204	9	PORT KLANG	5	74	1	205	10	SINGAPORE	75
198	2	205	10	SINGAPORE	5	75	8	206	11	SHANGHAI	83
199	2	206	11	SHANGHAI	5	83	1	269	2	NINGBO	84
200	2	207	1	SHANGHAI	6	41	1	208	2	NINGBO	42
201	2	208	2	NINGBO	6	42	4	209	3	NANSHA	46
202	2	209	3	NANSHA	6	46	5	210	4	SINGAPORE	51
203	2	210	4	SINGAPORE	6	51	0	211	5	TANJUNG PELEPAS	51
204	2	211	5	TANJUNG PELEPAS	6	51	2	212	6	PORT KLANG	53
205	2	212	6	PORT KLANG	6	53	4	213	7	COLOMBO	57
206	2	213	7	COLOMBO	6	57	9	214	8	MOMBASA	66
207	2	214	8	MOMBASA	6	66	15	215	9	PORT KLANG	81
208	2	215	9	PORT KLANG	6	81	1	216	10	SINGAPORE	82
209	2	216	10	SINGAPORE	6	82	8	217	11	SHANGHAI	90
210	2	217	11	SHANGHAI	6	90	1	279	2	NINGBO	91
211	2	218	1	SHANGHAI	7	48	1	219	2	NINGBO	49
212	2	219	2	NINGBO	7	49	4	220	3	NANSHA	53
213	2	220	3	NANSHA	7	53	5	221	4	SINGAPORE	58
214	2	221	4	SINGAPORE	7	58	0	222	5	TANJUNG PELEPAS	58
215	2	222	5	TANJUNG PELEPAS	7	58	2	223	6	PORT KLANG	60
216	2	223	6	PORT KLANG	7	60	4	224	7	COLOMBO	64
217	2	224	7	COLOMBO	7	64	9	225	8	MOMBASA	73
218	2	225	8	MOMBASA	7	73	15	226	9	PORT KLANG	88
219	2	226	9	PORT KLANG	7	88	1	227	10	SINGAPORE	89
220	2	227	10	SINGAPORE	7	89	8	228	11	SHANGHAI	97
221	2	228	11	SHANGHAI	7	97	1	289	2	NINGBO	98
222	2	229	2	NINGBO	8	56	4	230	3	NANSHA	60
223	2	230	3	NANSHA	8	60	5	231	4	SINGAPORE	65
224	2	231	4	SINGAPORE	8	65	0	232	5	TANJUNG PELEPAS	65
225	2	232	5	TANJUNG PELEPAS	8	65	2	233	6	PORT KLANG	67
226	2	233	6	PORT KLANG	8	67	4	234	7	COLOMBO	71
227	2	234	7	COLOMBO	8	71	9	235	8	MOMBASA	80
228	2	235	8	MOMBASA	8	80	15	236	9	PORT KLANG	95
229	2	236	9	PORT KLANG	8	95	1	237	10	SINGAPORE	96
230	2	237	10	SINGAPORE	8	96	8	238	11	SHANGHAI	104
231	2	238	11	SHANGHAI	8	104	1	299	2	NINGBO	105
232	2	239	2	NINGBO	9	63	4	240	3	NANSHA	67
233	2	240	3	NANSHA	9	67	5	241	4	SINGAPORE	72
234	2	241	4	SINGAPORE	9	72	0	242	5	TANJUNG PELEPAS	72
235	2	242	5	TANJUNG PELEPAS	9	72	2	243	6	PORT KLANG	74
236	2	243	6	PORT KLANG	9	74	4	244	7	COLOMBO	78
237	2	244	7	COLOMBO	9	78	9	245	8	MOMBASA	87
238	2	245	8	MOMBASA	9	87	15	246	9	PORT KLANG	102
239	2	246	9	PORT KLANG	9	102	1	247	10	SINGAPORE	103
240	2	247	10	SINGAPORE	9	103	8	248	11	SHANGHAI	111
241	2	248	11	SHANGHAI	9	111	1	309	2	NINGBO	112
242	2	249	2	NINGBO	10	70	4	250	3	NANSHA	74
243	2	250	3	NANSHA	10	74	5	251	4	SINGAPORE	79
244	2	251	4	SINGAPORE	10	79	0	252	5	TANJUNG PELEPAS	79
245	2	252	5	TANJUNG PELEPAS	10	79	2	253	6	PORT KLANG	81
246	2	253	6	PORT KLANG	10	81	4	254	7	COLOMBO	85
247	2	254	7	COLOMBO	10	85	9	255	8	MOMBASA	94
248	2	255	8	MOMBASA	10	94	15	256	9	PORT KLANG	109
249	2	256	9	PORT KLANG	10	109	1	257	10	SINGAPORE	110
250	2	257	10	SINGAPORE	10	110	8	258	11	SHANGHAI	118
251	2	258	11	SHANGHAI	10	118	1	319	2	NINGBO	119
252	2	259	2	NINGBO	11	77	4	260	3	NANSHA	81
253	2	260	3	NANSHA	11	81	5	261	4	SINGAPORE	86
254	2	261	4	SINGAPORE	11	86	0	262	5	TANJUNG PELEPAS	86
255	2	262	5	TANJUNG PELEPAS	11	86	2	263	6	PORT KLANG	88
256	2	263	6	PORT KLANG	11	88	4	264	7	COLOMBO	92
257	2	264	7	COLOMBO	11	92	9	265	8	MOMBASA	101
258	2	265	8	MOMBASA	11	101	15	266	9	PORT KLANG	116
259	2	266	9	PORT KLANG	11	116	1	267	10	SINGAPORE	117
260	2	267	10	SINGAPORE	11	117	8	268	11	SHANGHAI	125
261	2	268	11	SHANGHAI	11	125	1	329	2	NINGBO	126
262	2	269	2	NINGBO	12	84	4	270	3	NANSHA	88
263	2	270	3	NANSHA	12	88	5	271	4	SINGAPORE	93
264	2	271	4	SINGAPORE	12	93	0	272	5	TANJUNG PELEPAS	93
265	2	272	5	TANJUNG PELEPAS	12	93	2	273	6	PORT KLANG	95
266	2	273	6	PORT KLANG	12	95	4	274	7	COLOMBO	99
267	2	274	7	COLOMBO	12	99	9	275	8	MOMBASA	108
268	2	275	8	MOMBASA	12	108	15	276	9	PORT KLANG	123
269	2	276	9	PORT KLANG	12	123	1	277	10	SINGAPORE	124
270	2	277	10	SINGAPORE	12	124	8	278	11	SHANGHAI	132
271	2	279	2	NINGBO	13	91	4	280	3	NANSHA	95
272	2	280	3	NANSHA	13	95	5	281	4	SINGAPORE	100
273	2	281	4	SINGAPORE	13	100	0	282	5	TANJUNG PELEPAS	100
274	2	282	5	TANJUNG PELEPAS	13	100	2	283	6	PORT KLANG	102
275	2	283	6	PORT KLANG	13	102	4	284	7	COLOMBO	106
276	2	284	7	COLOMBO	13	106	9	285	8	MOMBASA	115
277	2	285	8	MOMBASA	13	115	15	286	9	PORT KLANG	130
278	2	286	9	PORT KLANG	13	130	1	287	10	SINGAPORE	131
279	2	287	10	SINGAPORE	13	131	8	288	11	SHANGHAI	139
280	2	289	2	NINGBO	14	98	4	290	3	NANSHA	102
281	2	290	3	NANSHA	14	102	5	291	4	SINGAPORE	107
282	2	291	4	SINGAPORE	14	107	0	292	5	TANJUNG PELEPAS	107
283	2	292	5	TANJUNG PELEPAS	14	107	2	293	6	PORT KLANG	109
284	2	293	6	PORT KLANG	14	109	4	294	7	COLOMBO	113
285	2	294	7	COLOMBO	14	113	9	295	8	MOMBASA	122
286	2	295	8	MOMBASA	14	122	15	296	9	PORT KLANG	137
287	2	296	9	PORT KLANG	14	137	1	297	10	SINGAPORE	138
288	2	297	10	SINGAPORE	14	138	8	298	11	SHANGHAI	146
289	2	299	2	NINGBO	15	105	4	300	3	NANSHA	109
290	2	300	3	NANSHA	15	109	5	301	4	SINGAPORE	114
291	2	301	4	SINGAPORE	15	114	0	302	5	TANJUNG PELEPAS	114
292	2	302	5	TANJUNG PELEPAS	15	114	2	303	6	PORT KLANG	116
293	2	303	6	PORT KLANG	15	116	4	304	7	COLOMBO	120
294	2	304	7	COLOMBO	15	120	9	305	8	MOMBASA	129
295	2	305	8	MOMBASA	15	129	15	306	9	PORT KLANG	144
296	2	306	9	PORT KLANG	15	144	1	307	10	SINGAPORE	145
297	2	307	10	SINGAPORE	15	145	8	308	11	SHANGHAI	153
298	2	309	2	NINGBO	16	112	4	310	3	NANSHA	116
299	2	310	3	NANSHA	16	116	5	311	4	SINGAPORE	121
300	2	311	4	SINGAPORE	16	121	0	312	5	TANJUNG PELEPAS	121
301	2	312	5	TANJUNG PELEPAS	16	121	2	313	6	PORT KLANG	123
302	2	313	6	PORT KLANG	16	123	4	314	7	COLOMBO	127
303	2	314	7	COLOMBO	16	127	9	315	8	MOMBASA	136
304	2	315	8	MOMBASA	16	136	15	316	9	PORT KLANG	151
305	2	316	9	PORT KLANG	16	151	1	317	10	SINGAPORE	152
306	2	317	10	SINGAPORE	16	152	8	318	11	SHANGHAI	160
307	2	319	2	NINGBO	17	119	4	320	3	NANSHA	123
308	2	320	3	NANSHA	17	123	5	321	4	SINGAPORE	128
309	2	321	4	SINGAPORE	17	128	0	322	5	TANJUNG PELEPAS	128
310	2	322	5	TANJUNG PELEPAS	17	128	2	323	6	PORT KLANG	130
311	2	323	6	PORT KLANG	17	130	4	324	7	COLOMBO	134
312	2	324	7	COLOMBO	17	134	9	325	8	MOMBASA	143
313	2	325	8	MOMBASA	17	143	15	326	9	PORT KLANG	158
314	2	326	9	PORT KLANG	17	158	1	327	10	SINGAPORE	159
315	2	327	10	SINGAPORE	17	159	8	328	11	SHANGHAI	167
316	2	329	2	NINGBO	18	126	4	330	3	NANSHA	130
317	2	330	3	NANSHA	18	130	5	331	4	SINGAPORE	135
318	2	331	4	SINGAPORE	18	135	0	332	5	TANJUNG PELEPAS	135
319	2	332	5	TANJUNG PELEPAS	18	135	2	333	6	PORT KLANG	137
320	2	333	6	PORT KLANG	18	137	4	334	7	COLOMBO	141
321	2	334	7	COLOMBO	18	141	9	335	8	MOMBASA	150
322	2	335	8	MOMBASA	18	150	15	336	9	PORT KLANG	165
323	2	336	9	PORT KLANG	18	165	1	337	10	SINGAPORE	166
324	2	337	10	SINGAPORE	18	166	8	338	11	SHANGHAI	174
325	3	339	1	SINGAPORE	1	6	1	340	2	TANJUNG PELEPAS	7
326	3	340	2	TANJUNG PELEPAS	1	7	10	341	3	POINTE DES GALETS	17
327	3	341	3	POINTE DES GALETS	1	17	7	342	4	MAPUTO	24
328	3	342	4	MAPUTO	1	24	4	343	5	BEIRA	28
329	3	343	5	BEIRA	1	28	13	344	6	PORT LOUIS	41
330	3	344	6	PORT LOUIS	1	41	14	345	7	SINGAPORE	55
331	3	345	7	SINGAPORE	1	55	1	388	2	TANJUNG PELEPAS	56
332	3	346	1	SINGAPORE	2	13	1	347	2	TANJUNG PELEPAS	14
333	3	347	2	TANJUNG PELEPAS	2	14	10	348	3	POINTE DES GALETS	24
334	3	348	3	POINTE DES GALETS	2	24	7	349	4	MAPUTO	31
335	3	349	4	MAPUTO	2	31	4	350	5	BEIRA	35
336	3	350	5	BEIRA	2	35	13	351	6	PORT LOUIS	48
337	3	351	6	PORT LOUIS	2	48	14	352	7	SINGAPORE	62
338	3	352	7	SINGAPORE	2	62	1	394	2	TANJUNG PELEPAS	63
339	3	353	1	SINGAPORE	3	20	1	354	2	TANJUNG PELEPAS	21
340	3	354	2	TANJUNG PELEPAS	3	21	10	355	3	POINTE DES GALETS	31
341	3	355	3	POINTE DES GALETS	3	31	7	356	4	MAPUTO	38
342	3	356	4	MAPUTO	3	38	4	357	5	BEIRA	42
343	3	357	5	BEIRA	3	42	13	358	6	PORT LOUIS	55
344	3	358	6	PORT LOUIS	3	55	14	359	7	SINGAPORE	69
345	3	359	7	SINGAPORE	3	69	1	400	2	TANJUNG PELEPAS	70
346	3	360	1	SINGAPORE	4	27	1	361	2	TANJUNG PELEPAS	28
347	3	361	2	TANJUNG PELEPAS	4	28	10	362	3	POINTE DES GALETS	38
348	3	362	3	POINTE DES GALETS	4	38	7	363	4	MAPUTO	45
349	3	363	4	MAPUTO	4	45	4	364	5	BEIRA	49
350	3	364	5	BEIRA	4	49	13	365	6	PORT LOUIS	62
351	3	365	6	PORT LOUIS	4	62	14	366	7	SINGAPORE	76
352	3	366	7	SINGAPORE	4	76	1	406	2	TANJUNG PELEPAS	77
353	3	367	1	SINGAPORE	5	34	1	368	2	TANJUNG PELEPAS	35
354	3	368	2	TANJUNG PELEPAS	5	35	10	369	3	POINTE DES GALETS	45
355	3	369	3	POINTE DES GALETS	5	45	7	370	4	MAPUTO	52
356	3	370	4	MAPUTO	5	52	4	371	5	BEIRA	56
357	3	371	5	BEIRA	5	56	13	372	6	PORT LOUIS	69
358	3	372	6	PORT LOUIS	5	69	14	373	7	SINGAPORE	83
359	3	373	7	SINGAPORE	5	83	1	412	2	TANJUNG PELEPAS	84
360	3	374	1	SINGAPORE	6	41	1	375	2	TANJUNG PELEPAS	42
361	3	375	2	TANJUNG PELEPAS	6	42	10	376	3	POINTE DES GALETS	52
362	3	376	3	POINTE DES GALETS	6	52	7	377	4	MAPUTO	59
363	3	377	4	MAPUTO	6	59	4	378	5	BEIRA	63
364	3	378	5	BEIRA	6	63	13	379	6	PORT LOUIS	76
365	3	379	6	PORT LOUIS	6	76	14	380	7	SINGAPORE	90
366	3	380	7	SINGAPORE	6	90	1	418	2	TANJUNG PELEPAS	91
367	3	381	1	SINGAPORE	7	48	1	382	2	TANJUNG PELEPAS	49
368	3	382	2	TANJUNG PELEPAS	7	49	10	383	3	POINTE DES GALETS	59
369	3	383	3	POINTE DES GALETS	7	59	7	384	4	MAPUTO	66
370	3	384	4	MAPUTO	7	66	4	385	5	BEIRA	70
371	3	385	5	BEIRA	7	70	13	386	6	PORT LOUIS	83
372	3	386	6	PORT LOUIS	7	83	14	387	7	SINGAPORE	97
373	3	387	7	SINGAPORE	7	97	1	424	2	TANJUNG PELEPAS	98
374	3	388	2	TANJUNG PELEPAS	8	56	10	389	3	POINTE DES GALETS	66
375	3	389	3	POINTE DES GALETS	8	66	7	390	4	MAPUTO	73
376	3	390	4	MAPUTO	8	73	4	391	5	BEIRA	77
377	3	391	5	BEIRA	8	77	13	392	6	PORT LOUIS	90
