TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
1179	SINGAPORE	19	20	6	592	26	1	5
1180	SINGAPORE	19	20	13	604	33	1	5
1181	SINGAPORE	19	20	3	735	23	1	6
1182	SINGAPORE	19	20	10	749	30	1	6
1183	SINGAPORE	19	20	0	902	20	1	7
1184	SINGAPORE	19	20	7	912	27	1	7
1185	SINGAPORE	19	20	6	1045	26	1	8
1186	SINGAPORE	19	20	13	1058	33	1	8
1187	TANJUNG PELEPAS	20	21	2	167	23	1	2
1188	TANJUNG PELEPAS	20	21	9	178	30	1	2
1189	TANJUNG PELEPAS	20	21	0	354	21	1	3
1190	TANJUNG PELEPAS	20	21	7	361	28	1	3
1191	TANJUNG PELEPAS	20	21	5	465	26	1	4
1192	TANJUNG PELEPAS	20	21	12	473	33	1	4
1193	TANJUNG PELEPAS	20	21	4	591	25	1	5
1194	TANJUNG PELEPAS	20	21	11	603	32	1	5
1195	TANJUNG PELEPAS	20	21	0	903	21	1	7
1196	TANJUNG PELEPAS	20	21	7	913	28	1	7
1197	TANJUNG PELEPAS	20	21	4	1044	25	1	8
1198	TANJUNG PELEPAS	20	21	11	1057	32	1	8
1199	PORT KLANG	21	23	2	168	25	1	2
1200	PORT KLANG	21	23	9	179	32	1	2
1201	COLOMBO	22	28	1	169	29	1	2
1202	COLOMBO	22	28	8	180	36	1	2
1203	COLOMBO	26	62	2	224	64	1	2
1204	COLOMBO	26	62	9	234	71	1	2
1205	SINGAPORE	27	69	6	205	75	1	2
1206	SINGAPORE	27	69	13	216	82	1	2
1207	SINGAPORE	27	69	3	241	72	1	2
1208	SINGAPORE	27	69	10	251	79	1	2
1209	SINGAPORE	27	69	0	359	69	1	3
1210	SINGAPORE	27	69	7	366	76	1	3
1211	SINGAPORE	27	69	12	585	81	1	5
1212	SINGAPORE	27	69	6	676	75	1	5
1213	SINGAPORE	27	69	13	688	82	1	5
1214	SINGAPORE	27	69	3	833	72	1	6
1215	SINGAPORE	27	69	10	847	79	1	6
1216	SINGAPORE	27	69	0	972	69	1	7
1217	SINGAPORE	27	69	7	982	76	1	7
1218	SINGAPORE	27	69	6	1136	75	1	8
1219	SINGAPORE	27	69	13	1149	82	1	8
1220	SINGAPORE	28	27	3	177	30	1	2
1221	SINGAPORE	28	27	10	188	37	1	2
1222	SINGAPORE	28	27	0	360	27	1	3
1223	SINGAPORE	28	27	7	367	34	1	3
1224	SINGAPORE	28	27	6	604	33	1	5
1225	SINGAPORE	28	27	13	616	40	1	5
1226	SINGAPORE	28	27	3	749	30	1	6
1227	SINGAPORE	28	27	10	763	37	1	6
1228	SINGAPORE	28	27	0	912	27	1	7
1229	SINGAPORE	28	27	7	922	34	1	7
1230	SINGAPORE	28	27	6	1058	33	1	8
1231	SINGAPORE	28	27	13	1071	40	1	8
1232	TANJUNG PELEPAS	29	28	2	178	30	1	2
1233	TANJUNG PELEPAS	29	28	9	189	37	1	2
1234	TANJUNG PELEPAS	29	28	0	361	28	1	3
1235	TANJUNG PELEPAS	29	28	7	368	35	1	3
1236	TANJUNG PELEPAS	29	28	5	473	33	1	4
1237	TANJUNG PELEPAS	29	28	12	481	40	1	4
1238	TANJUNG PELEPAS	29	28	4	603	32	1	5
1239	TANJUNG PELEPAS	29	28	11	615	39	1	5
1240	TANJUNG PELEPAS	29	28	0	913	28	1	7
1241	TANJUNG PELEPAS	29	28	7	923	35	1	7
1242	TANJUNG PELEPAS	29	28	4	1057	32	1	8
1243	TANJUNG PELEPAS	29	28	11	1070	39	1	8
1244	PORT KLANG	30	30	2	179	32	1	2
1245	PORT KLANG	30	30	9	190	39	1	2
1246	COLOMBO	31	35	1	180	36	1	2
1247	COLOMBO	31	35	8	191	43	1	2
1248	COLOMBO	35	69	2	234	71	1	2
1249	COLOMBO	35	69	9	244	78	1	2
1250	SINGAPORE	36	76	6	216	82	1	2
1251	SINGAPORE	36	76	13	227	89	1	2
1252	SINGAPORE	36	76	3	251	79	1	2
1253	SINGAPORE	36	76	10	261	86	1	2
1254	SINGAPORE	36	76	0	366	76	1	3
1255	SINGAPORE	36	76	7	373	83	1	3
1256	SINGAPORE	36	76	5	585	81	1	5
1257	SINGAPORE	36	76	12	597	88	1	5
1258	SINGAPORE	36	76	6	688	82	1	5
1259	SINGAPORE	36	76	13	700	89	1	5
1260	SINGAPORE	36	76	3	847	79	1	6
1261	SINGAPORE	36	76	10	861	86	1	6
1262	SINGAPORE	36	76	0	982	76	1	7
1263	SINGAPORE	36	76	7	992	83	1	7
1264	SINGAPORE	36	76	13	1038	89	1	8
1265	SINGAPORE	36	76	6	1149	82	1	8
1266	SINGAPORE	36	76	13	1162	89	1	8
1267	SINGAPORE	37	34	13	161	47	1	2
1268	SINGAPORE	37	34	3	188	37	1	2
1269	SINGAPORE	37	34	10	199	44	1	2
1270	SINGAPORE	37	34	0	367	34	1	3
1271	SINGAPORE	37	34	7	374	41	1	3
1272	SINGAPORE	37	34	6	616	40	1	5
1273	SINGAPORE	37	34	13	628	47	1	5
1274	SINGAPORE	37	34	3	763	37	1	6
1275	SINGAPORE	37	34	10	777	44	1	6
1276	SINGAPORE	37	34	0	922	34	1	7
1277	SINGAPORE	37	34	7	932	41	1	7
1278	SINGAPORE	37	34	6	1071	40	1	8
1279	SINGAPORE	37	34	13	1084	47	1	8
1280	TANJUNG PELEPAS	38	35	2	189	37	1	2
1281	TANJUNG PELEPAS	38	35	9	200	44	1	2
1282	TANJUNG PELEPAS	38	35	0	368	35	1	3
1283	TANJUNG PELEPAS	38	35	7	375	42	1	3
1284	TANJUNG PELEPAS	38	35	5	481	40	1	4
1285	TANJUNG PELEPAS	38	35	12	489	47	1	4
1286	TANJUNG PELEPAS	38	35	4	615	39	1	5
1287	TANJUNG PELEPAS	38	35	11	627	46	1	5
1288	TANJUNG PELEPAS	38	35	0	923	35	1	7
1289	TANJUNG PELEPAS	38	35	7	933	42	1	7
1290	TANJUNG PELEPAS	38	35	4	1070	39	1	8
1291	TANJUNG PELEPAS	38	35	11	1083	46	1	8
1292	PORT KLANG	39	37	9	160	46	1	2
1293	PORT KLANG	39	37	2	190	39	1	2
1294	PORT KLANG	39	37	9	201	46	1	2
1295	COLOMBO	40	42	1	191	43	1	2
1296	COLOMBO	40	42	8	202	50	1	2
1297	COLOMBO	44	76	2	244	78	1	2
1298	COLOMBO	44	76	9	254	85	1	2
1299	COLOMBO	44	76	7	1037	83	1	8
1300	SINGAPORE	45	83	6	227	89	1	2
1301	SINGAPORE	45	83	13	237	96	1	2
1302	SINGAPORE	45	83	3	261	86	1	2
1303	SINGAPORE	45	83	10	271	93	1	2
1304	SINGAPORE	45	83	0	373	83	1	3
1305	SINGAPORE	45	83	7	380	90	1	3
1306	SINGAPORE	45	83	5	597	88	1	5
1307	SINGAPORE	45	83	12	609	95	1	5
1308	SINGAPORE	45	83	6	700	89	1	5
1309	SINGAPORE	45	83	13	712	96	1	5
1310	SINGAPORE	45	83	3	861	86	1	6
1311	SINGAPORE	45	83	10	875	93	1	6
1312	SINGAPORE	45	83	0	992	83	1	7
1313	SINGAPORE	45	83	7	1002	90	1	7
1314	SINGAPORE	45	83	6	1038	89	1	8
1315	SINGAPORE	45	83	13	1051	96	1	8
1316	SINGAPORE	45	83	6	1162	89	1	8
1317	SINGAPORE	45	83	13	1175	96	1	8
1318	SINGAPORE	46	41	6	161	47	1	2
1319	SINGAPORE	46	41	13	172	54	1	2
1320	SINGAPORE	46	41	3	199	44	1	2
1321	SINGAPORE	46	41	10	210	51	1	2
1322	SINGAPORE	46	41	0	374	41	1	3
1323	SINGAPORE	46	41	7	381	48	1	3
1324	SINGAPORE	46	41	6	628	47	1	5
1325	SINGAPORE	46	41	13	640	54	1	5
1326	SINGAPORE	46	41	3	777	44	1	6
1327	SINGAPORE	46	41	10	791	51	1	6
1328	SINGAPORE	46	41	0	932	41	1	7
1329	SINGAPORE	46	41	7	942	48	1	7
1330	SINGAPORE	46	41	6	1084	47	1	8
1331	SINGAPORE	46	41	13	1097	54	1	8
1332	TANJUNG PELEPAS	47	42	2	200	44	1	2
1333	TANJUNG PELEPAS	47	42	9	211	51	1	2
1334	TANJUNG PELEPAS	47	42	0	375	42	1	3
1335	TANJUNG PELEPAS	47	42	7	382	49	1	3
1336	TANJUNG PELEPAS	47	42	5	489	47	1	4
1337	TANJUNG PELEPAS	47	42	12	497	54	1	4
1338	TANJUNG PELEPAS	47	42	4	627	46	1	5
1339	TANJUNG PELEPAS	47	42	11	639	53	1	5
1340	TANJUNG PELEPAS	47	42	0	933	42	1	7
1341	TANJUNG PELEPAS	47	42	7	943	49	1	7
1342	TANJUNG PELEPAS	47	42	4	1083	46	1	8
1343	TANJUNG PELEPAS	47	42	11	1096	53	1	8
1344	PORT KLANG	48	44	2	160	46	1	2
1345	PORT KLANG	48	44	9	171	53	1	2
1346	PORT KLANG	48	44	2	201	46	1	2
1347	PORT KLANG	48	44	9	212	53	1	2
1348	COLOMBO	49	49	1	202	50	1	2
1349	COLOMBO	49	49	8	213	57	1	2
1350	COLOMBO	53	83	2	254	85	1	2
1351	COLOMBO	53	83	9	264	92	1	2
1352	COLOMBO	53	83	0	1037	83	1	8
1353	COLOMBO	53	83	7	1050	90	1	8
1354	SINGAPORE	54	90	6	237	96	1	2
1355	SINGAPORE	54	90	13	247	103	1	2
1356	SINGAPORE	54	90	3	271	93	1	2
1357	SINGAPORE	54	90	10	281	100	1	2
1358	SINGAPORE	54	90	0	380	90	1	3
1359	SINGAPORE	54	90	7	387	97	1	3
1360	SINGAPORE	54	90	5	609	95	1	5
1361	SINGAPORE	54	90	12	621	102	1	5
1362	SINGAPORE	54	90	6	712	96	1	5
1363	SINGAPORE	54	90	13	723	103	1	5
1364	SINGAPORE	54	90	3	875	93	1	6
1365	SINGAPORE	54	90	10	889	100	1	6
1366	SINGAPORE	54	90	0	1002	90	1	7
1367	SINGAPORE	54	90	7	1012	97	1	7
1368	SINGAPORE	54	90	6	1051	96	1	8
1369	SINGAPORE	54	90	13	1064	103	1	8
1370	SINGAPORE	54	90	6	1175	96	1	8
1371	SINGAPORE	55	48	6	172	54	1	2
1372	SINGAPORE	55	48	13	183	61	1	2
1373	SINGAPORE	55	48	3	210	51	1	2
1374	SINGAPORE	55	48	10	221	58	1	2
1375	SINGAPORE	55	48	7	345	55	1	3
1376	SINGAPORE	55	48	0	381	48	1	3
1377	SINGAPORE	55	48	6	640	54	1	5
1378	SINGAPORE	55	48	13	652	61	1	5
1379	SINGAPORE	55	48	3	791	51	1	6
1380	SINGAPORE	55	48	10	805	58	1	6
1381	SINGAPORE	55	48	0	942	48	1	7
1382	SINGAPORE	55	48	7	952	55	1	7
1383	SINGAPORE	55	48	6	1097	54	1	8
1384	SINGAPORE	55	48	13	1110	61	1	8
1385	TANJUNG PELEPAS	56	49	2	211	51	1	2
1386	TANJUNG PELEPAS	56	49	9	222	58	1	2
1387	TANJUNG PELEPAS	56	49	0	382	49	1	3
1388	TANJUNG PELEPAS	56	49	7	388	56	1	3
1389	TANJUNG PELEPAS	56	49	10	460	59	1	4
1390	TANJUNG PELEPAS	56	49	5	497	54	1	4
1391	TANJUNG PELEPAS	56	49	12	505	61	1	4
1392	TANJUNG PELEPAS	56	49	4	639	53	1	5
1393	TANJUNG PELEPAS	56	49	11	651	60	1	5
1394	TANJUNG PELEPAS	56	49	0	943	49	1	7
1395	TANJUNG PELEPAS	56	49	7	953	56	1	7
1396	TANJUNG PELEPAS	56	49	4	1096	53	1	8
1397	TANJUNG PELEPAS	56	49	11	1109	60	1	8
1398	PORT KLANG	57	51	2	171	53	1	2
1399	PORT KLANG	57	51	9	182	60	1	2
1400	PORT KLANG	57	51	2	212	53	1	2
1401	PORT KLANG	57	51	9	223	60	1	2
1402	COLOMBO	58	56	1	213	57	1	2
1403	COLOMBO	58	56	8	224	64	1	2
1404	COLOMBO	62	90	2	264	92	1	2
1405	COLOMBO	62	90	9	274	99	1	2
1406	COLOMBO	62	90	0	1050	90	1	8
1407	COLOMBO	62	90	7	1063	97	1	8
1408	SINGAPORE	63	97	6	247	103	1	2
1409	SINGAPORE	63	97	13	257	110	1	2
1410	SINGAPORE	63	97	3	281	100	1	2
1411	SINGAPORE	63	97	10	291	107	1	2
1412	SINGAPORE	63	97	0	387	97	1	3
1413	SINGAPORE	63	97	7	393	104	1	3
1414	SINGAPORE	63	97	5	621	102	1	5
1415	SINGAPORE	63	97	12	633	109	1	5
1416	SINGAPORE	63	97	6	723	103	1	5
1417	SINGAPORE	63	97	3	889	100	1	6
1418	SINGAPORE	63	97	0	1012	97	1	7
1419	SINGAPORE	63	97	7	1021	104	1	7
1420	SINGAPORE	63	97	6	1064	103	1	8
1421	SINGAPORE	63	97	13	1077	110	1	8
1422	TANJUNG PELEPAS	64	56	2	222	58	1	2
1423	TANJUNG PELEPAS	64	56	9	232	65	1	2
1424	TANJUNG PELEPAS	64	56	0	388	56	1	3
1425	TANJUNG PELEPAS	64	56	7	394	63	1	3
1426	TANJUNG PELEPAS	64	56	3	460	59	1	4
1427	TANJUNG PELEPAS	64	56	10	468	66	1	4
1428	TANJUNG PELEPAS	64	56	5	505	61	1	4
1429	TANJUNG PELEPAS	64	56	12	513	68	1	4
1430	TANJUNG PELEPAS	64	56	4	651	60	1	5
1431	TANJUNG PELEPAS	64	56	11	663	67	1	5
1432	TANJUNG PELEPAS	64	56	0	953	56	1	7
1433	TANJUNG PELEPAS	64	56	7	963	63	1	7
1434	TANJUNG PELEPAS	64	56	4	1109	60	1	8
1435	TANJUNG PELEPAS	64	56	11	1122	67	1	8
1436	PORT KLANG	65	58	2	182	60	1	2
1437	PORT KLANG	65	58	9	193	67	1	2
1438	PORT KLANG	65	58	2	223	60	1	2
1439	PORT KLANG	65	58	9	233	67	1	2
1440	COLOMBO	66	63	1	224	64	1	2
1441	COLOMBO	66	63	8	234	71	1	2
1442	COLOMBO	70	97	2	274	99	1	2
1443	COLOMBO	70	97	9	284	106	1	2
1444	COLOMBO	70	97	0	1063	97	1	8
1445	COLOMBO	70	97	7	1076	104	1	8
1446	SINGAPORE	71	104	6	257	110	1	2
1447	SINGAPORE	71	104	13	267	117	1	2
1448	SINGAPORE	71	104	3	291	107	1	2
1449	SINGAPORE	71	104	10	301	114	1	2
1450	SINGAPORE	71	104	0	393	104	1	3
1451	SINGAPORE	71	104	7	399	111	1	3
1452	SINGAPORE	71	104	5	633	109	1	5
1453	SINGAPORE	71	104	12	645	116	1	5
1454	SINGAPORE	71	104	0	1021	104	1	7
1455	SINGAPORE	71	104	6	1077	110	1	8
1456	SINGAPORE	71	104	13	1090	117	1	8
1457	TANJUNG PELEPAS	72	63	2	232	65	1	2
1458	TANJUNG PELEPAS	72	63	9	242	72	1	2
1459	TANJUNG PELEPAS	72	63	0	394	63	1	3
1460	TANJUNG PELEPAS	72	63	7	400	70	1	3
1461	TANJUNG PELEPAS	72	63	3	468	66	1	4
1462	TANJUNG PELEPAS	72	63	10	476	73	1	4
1463	TANJUNG PELEPAS	72	63	5	513	68	1	4
1464	TANJUNG PELEPAS	72	63	12	521	75	1	4
1465	TANJUNG PELEPAS	72	63	4	663	67	1	5
1466	TANJUNG PELEPAS	72	63	11	675	74	1	5
1467	TANJUNG PELEPAS	72	63	0	963	63	1	7
1468	TANJUNG PELEPAS	72	63	7	973	70	1	7
1469	TANJUNG PELEPAS	72	63	4	1122	67	1	8
1470	TANJUNG PELEPAS	72	63	11	1135	74	1	8
1471	PORT KLANG	73	65	2	193	67	1	2
1472	PORT KLANG	73	65	9	204	74	1	2
1473	PORT KLANG	73	65	2	233	67	1	2
1474	PORT KLANG	73	65	9	243	74	1	2
1475	COLOMBO	74	70	1	234	71	1	2
1476	COLOMBO	74	70	8	244	78	1	2
1477	COLOMBO	74	70	13	1037	83	1	8
1478	COLOMBO	78	104	2	284	106	1	2
1479	COLOMBO	78	104	9	294	113	1	2
1480	COLOMBO	78	104	0	1076	104	1	8
1481	COLOMBO	78	104	7	1089	111	1	8
1482	SINGAPORE	79	111	6	267	117	1	2
1483	SINGAPORE	79	111	13	277	124	1	2
1484	SINGAPORE	79	111	3	301	114	1	2
1485	SINGAPORE	79	111	10	311	121	1	2
1486	SINGAPORE	79	111	0	399	111	1	3
1487	SINGAPORE	79	111	7	405	118	1	3
1488	SINGAPORE	79	111	5	645	116	1	5
1489	SINGAPORE	79	111	12	657	123	1	5
1490	SINGAPORE	79	111	6	1090	117	1	8
1491	SINGAPORE	79	111	13	1103	124	1	8
1492	TANJUNG PELEPAS	80	70	2	242	72	1	2
1493	TANJUNG PELEPAS	80	70	9	252	79	1	2
1494	TANJUNG PELEPAS	80	70	0	400	70	1	3
1495	TANJUNG PELEPAS	80	70	7	406	77	1	3
1496	TANJUNG PELEPAS	80	70	3	476	73	1	4
1497	TANJUNG PELEPAS	80	70	10	484	80	1	4
1498	TANJUNG PELEPAS	80	70	5	521	75	1	4
1499	TANJUNG PELEPAS	80	70	12	528	82	1	4
1500	TANJUNG PELEPAS	80	70	4	675	74	1	5
1501	TANJUNG PELEPAS	80	70	11	687	81	1	5
1502	TANJUNG PELEPAS	80	70	13	906	83	1	7
1503	TANJUNG PELEPAS	80	70	0	973	70	1	7
1504	TANJUNG PELEPAS	80	70	7	983	77	1	7
1505	TANJUNG PELEPAS	80	70	4	1135	74	1	8
1506	TANJUNG PELEPAS	80	70	11	1148	81	1	8
1507	PORT KLANG	81	72	2	204	74	1	2
1508	PORT KLANG	81	72	9	215	81	1	2
1509	PORT KLANG	81	72	2	243	74	1	2
1510	PORT KLANG	81	72	9	253	81	1	2
1511	COLOMBO	82	77	1	244	78	1	2
1512	COLOMBO	82	77	8	254	85	1	2
1513	COLOMBO	82	77	6	1037	83	1	8
1514	COLOMBO	82	77	13	1050	90	1	8
1515	COLOMBO	86	111	2	294	113	1	2
1516	COLOMBO	86	111	9	304	120	1	2
1517	COLOMBO	86	111	0	1089	111	1	8
1518	COLOMBO	86	111	7	1102	118	1	8
1519	SINGAPORE	87	118	6	277	124	1	2
1520	SINGAPORE	87	118	13	287	131	1	2
1521	SINGAPORE	87	118	3	311	121	1	2
1522	SINGAPORE	87	118	10	321	128	1	2
1523	SINGAPORE	87	118	0	405	118	1	3
1524	SINGAPORE	87	118	7	411	125	1	3
1525	SINGAPORE	87	118	5	657	123	1	5
1526	SINGAPORE	87	118	12	669	130	1	5
1527	SINGAPORE	87	118	6	1103	124	1	8
1528	SINGAPORE	87	118	13	1116	131	1	8
1529	TANJUNG PELEPAS	88	77	2	252	79	1	2
1530	TANJUNG PELEPAS	88	77	9	262	86	1	2
1531	TANJUNG PELEPAS	88	77	0	406	77	1	3
1532	TANJUNG PELEPAS	88	77	7	412	84	1	3
1533	TANJUNG PELEPAS	88	77	3	484	80	1	4
1534	TANJUNG PELEPAS	88	77	10	492	87	1	4
1535	TANJUNG PELEPAS	88	77	5	528	82	1	4
1536	TANJUNG PELEPAS	88	77	12	535	89	1	4
1537	TANJUNG PELEPAS	88	77	4	687	81	1	5
1538	TANJUNG PELEPAS	88	77	11	699	88	1	5
1539	TANJUNG PELEPAS	88	77	12	742	89	1	6
1540	TANJUNG PELEPAS	88	77	6	906	83	1	7
1541	TANJUNG PELEPAS	88	77	13	916	90	1	7
1542	TANJUNG PELEPAS	88	77	0	983	77	1	7
1543	TANJUNG PELEPAS	88	77	7	993	84	1	7
1544	TANJUNG PELEPAS	88	77	4	1148	81	1	8
1545	TANJUNG PELEPAS	88	77	11	1161	88	1	8
1546	PORT KLANG	89	79	2	215	81	1	2
1547	PORT KLANG	89	79	9	226	88	1	2
1548	PORT KLANG	89	79	2	253	81	1	2
1549	PORT KLANG	89	79	9	263	88	1	2
1550	COLOMBO	90	84	1	254	85	1	2
1551	COLOMBO	90	84	8	264	92	1	2
1552	COLOMBO	90	84	6	1050	90	1	8
1553	COLOMBO	90	84	13	1063	97	1	8
1554	COLOMBO	94	118	2	304	120	1	2
1555	COLOMBO	94	118	9	314	127	1	2
1556	COLOMBO	94	118	0	1102	118	1	8
1557	COLOMBO	94	118	7	1115	125	1	8
1558	SINGAPORE	95	125	6	287	131	1	2
1559	SINGAPORE	95	125	13	297	138	1	2
1560	SINGAPORE	95	125	3	321	128	1	2
1561	SINGAPORE	95	125	10	331	135	1	2
1562	SINGAPORE	95	125	0	411	125	1	3
1563	SINGAPORE	95	125	7	417	132	1	3
1564	SINGAPORE	95	125	5	669	130	1	5
1565	SINGAPORE	95	125	12	681	137	1	5
1566	SINGAPORE	95	125	6	1116	131	1	8
1567	SINGAPORE	95	125	13	1129	138	1	8
1568	TANJUNG PELEPAS	96	84	2	262	86	1	2
1569	TANJUNG PELEPAS	96	84	9	272	93	1	2
1570	TANJUNG PELEPAS	96	84	0	412	84	1	3
1571	TANJUNG PELEPAS	96	84	7	418	91	1	3
1572	TANJUNG PELEPAS	96	84	3	492	87	1	4
1573	TANJUNG PELEPAS	96	84	10	500	94	1	4
1574	TANJUNG PELEPAS	96	84	5	535	89	1	4
1575	TANJUNG PELEPAS	96	84	12	542	96	1	4
1576	TANJUNG PELEPAS	96	84	4	699	88	1	5
1577	TANJUNG PELEPAS	96	84	11	711	95	1	5
1578	TANJUNG PELEPAS	96	84	5	742	89	1	6
1579	TANJUNG PELEPAS	96	84	12	756	96	1	6
1580	TANJUNG PELEPAS	96	84	6	916	90	1	7
1581	TANJUNG PELEPAS	96	84	13	926	97	1	7
1582	TANJUNG PELEPAS	96	84	0	993	84	1	7
1583	TANJUNG PELEPAS	96	84	7	1003	91	1	7
1584	TANJUNG PELEPAS	96	84	4	1161	88	1	8
1585	TANJUNG PELEPAS	96	84	11	1174	95	1	8
1586	PORT KLANG	97	86	2	226	88	1	2
1587	PORT KLANG	97	86	9	236	95	1	2
1588	PORT KLANG	97	86	2	263	88	1	2
1589	PORT KLANG	97	86	9	273	95	1	2
1590	COLOMBO	98	91	1	264	92	1	2
1591	COLOMBO	98	91	8	274	99	1	2
1592	COLOMBO	98	91	6	1063	97	1	8
1593	COLOMBO	98	91	13	1076	104	1	8
1594	COLOMBO	102	125	2	314	127	1	2
1595	COLOMBO	102	125	9	324	134	1	2
1596	COLOMBO	102	125	0	1115	125	1	8
1597	COLOMBO	102	125	7	1128	132	1	8
1598	SINGAPORE	103	132	6	297	138	1	2
1599	SINGAPORE	103	132	13	307	145	1	2
1600	SINGAPORE	103	132	3	331	135	1	2
1601	SINGAPORE	103	132	0	417	132	1	3
1602	SINGAPORE	103	132	7	423	139	1	3
1603	SINGAPORE	103	132	5	681	137	1	5
1604	SINGAPORE	103	132	12	693	144	1	5
1605	SINGAPORE	103	132	6	1129	138	1	8
1606	SINGAPORE	103	132	13	1142	145	1	8
1607	TANJUNG PELEPAS	104	91	2	272	93	1	2
1608	TANJUNG PELEPAS	104	91	9	282	100	1	2
1609	TANJUNG PELEPAS	104	91	0	418	91	1	3
1610	TANJUNG PELEPAS	104	91	7	424	98	1	3
1611	TANJUNG PELEPAS	104	91	3	500	94	1	4
1612	TANJUNG PELEPAS	104	91	10	508	101	1	4
1613	TANJUNG PELEPAS	104	91	5	542	96	1	4
1614	TANJUNG PELEPAS	104	91	12	549	103	1	4
1615	TANJUNG PELEPAS	104	91	4	711	95	1	5
1616	TANJUNG PELEPAS	104	91	11	722	102	1	5
1617	TANJUNG PELEPAS	104	91	5	756	96	1	6
1618	TANJUNG PELEPAS	104	91	12	770	103	1	6
1619	TANJUNG PELEPAS	104	91	6	926	97	1	7
1620	TANJUNG PELEPAS	104	91	13	936	104	1	7
1621	TANJUNG PELEPAS	104	91	0	1003	91	1	7
1622	TANJUNG PELEPAS	104	91	7	1013	98	1	7
1623	TANJUNG PELEPAS	104	91	4	1174	95	1	8
