ID	Route	Call	Port	Round_trip	Time
165	2	6	D3	7	57
166	2	7	D4	7	67
167	2	8	E1	7	73
168	2	2	E2	8	53
169	2	3	E3	8	54
170	2	4	D1	8	60
171	2	5	D2	8	62
172	2	6	D3	8	64
173	2	7	D4	8	74
174	2	8	E1	8	80
175	2	2	E2	9	60
176	2	3	E3	9	61
177	2	4	D1	9	67
178	2	5	D2	9	69
179	2	6	D3	9	71
180	2	7	D4	9	81
181	2	8	E1	9	87
182	2	2	E2	10	67
183	2	3	E3	10	68
184	2	4	D1	10	74
185	2	5	D2	10	76
186	2	6	D3	10	78
187	2	7	D4	10	88
188	2	8	E1	10	94
189	2	2	E2	11	74
190	2	3	E3	11	75
191	2	4	D1	11	81
192	2	5	D2	11	83
193	2	6	D3	11	85
194	2	7	D4	11	95
195	2	8	E1	11	101
196	2	2	E2	12	81
197	2	3	E3	12	82
198	2	4	D1	12	88
199	2	5	D2	12	90
200	2	6	D3	12	92
201	2	7	D4	12	102
202	2	8	E1	12	108
203	2	2	E2	13	88
204	2	3	E3	13	89
205	2	4	D1	13	95
206	2	5	D2	13	97
207	2	6	D3	13	99
208	2	7	D4	13	109
209	2	8	E1	13	115
210	2	2	E2	14	95
211	2	3	E3	14	96
212	2	4	D1	14	102
213	2	5	D2	14	104
214	2	6	D3	14	106
215	2	7	D4	14	116
216	2	8	E1	14	122
217	2	2	E2	15	102
218	2	3	E3	15	103
219	2	4	D1	15	109
220	2	5	D2	15	111
221	2	6	D3	15	113
222	2	7	D4	15	123
223	2	8	E1	15	129
224	2	2	E2	16	109
225	2	3	E3	16	110
226	2	4	D1	16	116
227	2	5	D2	16	118
228	2	6	D3	16	120
229	2	7	D4	16	130
230	2	8	E1	16	136
231	2	2	E2	17	116
232	2	3	E3	17	117
233	2	4	D1	17	123
234	2	5	D2	17	125
235	2	6	D3	17	127
236	2	7	D4	17	137
237	2	8	E1	17	143
238	2	2	E2	18	123
239	2	3	E3	18	124
240	2	4	D1	18	130
241	2	5	D2	18	132
242	2	6	D3	18	134
243	2	7	D4	18	144
244	2	8	E1	18	150
245	2	2	E2	19	130
246	2	3	E3	19	131
247	2	4	D1	19	137
248	2	5	D2	19	139
249	2	6	D3	19	141
250	2	7	D4	19	151
251	2	8	E1	19	157
252	2	2	E2	20	137
253	2	3	E3	20	138
254	2	4	D1	20	144
255	2	5	D2	20	146
256	2	6	D3	20	148
257	2	7	D4	20	158
258	2	8	E1	20	164
259	2	2	E2	21	144
260	2	3	E3	21	145
261	2	4	D1	21	151
262	2	5	D2	21	153
263	2	6	D3	21	155
264	2	7	D4	21	165
265	2	8	E1	21	171
266	2	2	E2	22	151
267	2	3	E3	22	152
268	2	4	D1	22	158
269	2	5	D2	22	160
270	2	6	D3	22	162
271	2	7	D4	22	172
272	2	8	E1	22	178
273	3	1	A8	1	5
274	3	2	A2	1	7
275	3	3	A1	1	10
276	3	4	B2	1	22
277	3	5	B3	1	30
278	3	6	D1	1	38
279	3	7	A8	1	47
280	3	1	A8	2	12
281	3	2	A2	2	14
282	3	3	A1	2	17
283	3	4	B2	2	29
284	3	5	B3	2	37
285	3	6	D1	2	45
286	3	7	A8	2	54
287	3	1	A8	3	19
288	3	2	A2	3	21
289	3	3	A1	3	24
290	3	4	B2	3	36
291	3	5	B3	3	44
292	3	6	D1	3	52
293	3	7	A8	3	61
294	3	1	A8	4	26
295	3	2	A2	4	28
296	3	3	A1	4	31
297	3	4	B2	4	43
298	3	5	B3	4	51
299	3	6	D1	4	59
300	3	7	A8	4	68
301	3	1	A8	5	33
302	3	2	A2	5	35
303	3	3	A1	5	38
304	3	4	B2	5	50
305	3	5	B3	5	58
306	3	6	D1	5	66
307	3	7	A8	5	75
308	3	1	A8	6	40
309	3	2	A2	6	42
310	3	3	A1	6	45
311	3	4	B2	6	57
312	3	5	B3	6	65
313	3	6	D1	6	73
314	3	7	A8	6	82
315	3	2	A2	7	49
316	3	3	A1	7	52
317	3	4	B2	7	64
318	3	5	B3	7	72
319	3	6	D1	7	80
320	3	7	A8	7	89
321	3	2	A2	8	56
322	3	3	A1	8	59
323	3	4	B2	8	71
324	3	5	B3	8	79
325	3	6	D1	8	87
326	3	7	A8	8	96
327	3	2	A2	9	63
328	3	3	A1	9	66
329	3	4	B2	9	78
330	3	5	B3	9	86
331	3	6	D1	9	94
332	3	7	A8	9	103
333	3	2	A2	10	70
334	3	3	A1	10	73
335	3	4	B2	10	85
336	3	5	B3	10	93
337	3	6	D1	10	101
338	3	7	A8	10	110
339	3	2	A2	11	77
340	3	3	A1	11	80
341	3	4	B2	11	92
342	3	5	B3	11	100
343	3	6	D1	11	108
344	3	7	A8	11	117
345	3	2	A2	12	84
346	3	3	A1	12	87
347	3	4	B2	12	99
348	3	5	B3	12	107
349	3	6	D1	12	115
350	3	7	A8	12	124
351	3	2	A2	13	91
352	3	3	A1	13	94
353	3	4	B2	13	106
354	3	5	B3	13	114
355	3	6	D1	13	122
356	3	7	A8	13	131
357	3	2	A2	14	98
358	3	3	A1	14	101
359	3	4	B2	14	113
360	3	5	B3	14	121
361	3	6	D1	14	129
362	3	7	A8	14	138
363	3	2	A2	15	105
364	3	3	A1	15	108
365	3	4	B2	15	120
366	3	5	B3	15	128
367	3	6	D1	15	136
368	3	7	A8	15	145
369	3	2	A2	16	112
370	3	3	A1	16	115
371	3	4	B2	16	127
372	3	5	B3	16	135
373	3	6	D1	16	143
374	3	7	A8	16	152
375	3	2	A2	17	119
376	3	3	A1	17	122
377	3	4	B2	17	134
378	3	5	B3	17	142
379	3	6	D1	17	150
380	3	7	A8	17	159
381	3	2	A2	18	126
382	3	3	A1	18	129
383	3	4	B2	18	141
384	3	5	B3	18	149
385	3	6	D1	18	157
386	3	7	A8	18	166
387	3	2	A2	19	133
388	3	3	A1	19	136
389	3	4	B2	19	148
390	3	5	B3	19	156
391	3	6	D1	19	164
392	3	7	A8	19	173
393	3	2	A2	20	140
394	3	3	A1	20	143
395	3	4	B2	20	155
396	3	5	B3	20	163
397	3	6	D1	20	171
398	3	7	A8	20	180
399	4	1	A8	1	1
400	4	2	A11	1	4
401	4	3	A8	1	8
402	4	2	A11	2	11
403	4	3	A8	2	15
404	4	2	A11	3	18
405	4	3	A8	3	22
406	4	2	A11	4	25
407	4	3	A8	4	29
408	4	2	A11	5	32
409	4	3	A8	5	36
410	4	2	A11	6	39
411	4	3	A8	6	43
412	4	2	A11	7	46
413	4	3	A8	7	50
414	4	2	A11	8	53
415	4	3	A8	8	57
416	4	2	A11	9	60
417	4	3	A8	9	64
418	4	2	A11	10	67
419	4	3	A8	10	71
420	4	2	A11	11	74
421	4	3	A8	11	78
422	4	2	A11	12	81
423	4	3	A8	12	85
424	4	2	A11	13	88
425	4	3	A8	13	92
426	4	2	A11	14	95
427	4	3	A8	14	99
428	4	2	A11	15	102
429	4	3	A8	15	106
430	4	2	A11	16	109
431	4	3	A8	16	113
432	4	2	A11	17	116
433	4	3	A8	17	120
434	4	2	A11	18	123
435	4	3	A8	18	127
436	4	2	A11	19	130
437	4	3	A8	19	134
438	4	2	A11	20	137
439	4	3	A8	20	141
440	4	2	A11	21	144
441	4	3	A8	21	148
442	4	2	A11	22	151
443	4	3	A8	22	155
444	4	2	A11	23	158
445	4	3	A8	23	162
446	4	2	A11	24	165
447	4	3	A8	24	169
448	4	2	A11	25	172
449	4	3	A8	25	176
450	5	1	A6	1	1
451	5	2	A5	1	4
452	5	3	A2	1	7
453	5	4	A1	1	9
454	5	5	B4	1	20
455	5	6	B5	1	24
456	5	7	A6	1	43
457	5	1	A6	2	8
458	5	2	A5	2	11
459	5	3	A2	2	14
460	5	4	A1	2	16
461	5	5	B4	2	27
462	5	6	B5	2	31
463	5	7	A6	2	50
464	5	1	A6	3	15
465	5	2	A5	3	18
466	5	3	A2	3	21
467	5	4	A1	3	23
468	5	5	B4	3	34
469	5	6	B5	3	38
470	5	7	A6	3	57
471	5	1	A6	4	22
472	5	2	A5	4	25
473	5	3	A2	4	28
474	5	4	A1	4	30
475	5	5	B4	4	41
476	5	6	B5	4	45
477	5	7	A6	4	64
478	5	1	A6	5	29
479	5	2	A5	5	32
480	5	3	A2	5	35
481	5	4	A1	5	37
482	5	5	B4	5	48
483	5	6	B5	5	52
484	5	7	A6	5	71
485	5	1	A6	6	36
486	5	2	A5	6	39
487	5	3	A2	6	42
488	5	4	A1	6	44
489	5	5	B4	6	55
490	5	6	B5	6	59
491	5	7	A6	6	78
492	5	2	A5	7	46
493	5	3	A2	7	49
494	5	4	A1	7	51
495	5	5	B4	7	62
496	5	6	B5	7	66
497	5	7	A6	7	85
498	5	2	A5	8	53
499	5	3	A2	8	56
500	5	4	A1	8	58
501	5	5	B4	8	69
502	5	6	B5	8	73
503	5	7	A6	8	92
504	5	2	A5	9	60
505	5	3	A2	9	63
506	5	4	A1	9	65
507	5	5	B4	9	76
508	5	6	B5	9	80
509	5	7	A6	9	99
510	5	2	A5	10	67
511	5	3	A2	10	70
512	5	4	A1	10	72
513	5	5	B4	10	83
514	5	6	B5	10	87
515	5	7	A6	10	106
516	5	2	A5	11	74
517	5	3	A2	11	77
518	5	4	A1	11	79
519	5	5	B4	11	90
520	5	6	B5	11	94
521	5	7	A6	11	113
522	5	2	A5	12	81
523	5	3	A2	12	84
524	5	4	A1	12	86
525	5	5	B4	12	97
526	5	6	B5	12	101
527	5	7	A6	12	120
528	5	2	A5	13	88
529	5	3	A2	13	91
530	5	4	A1	13	93
531	5	5	B4	13	104
532	5	6	B5	13	108
533	5	7	A6	13	127
534	5	2	A5	14	95
535	5	3	A2	14	98
536	5	4	A1	14	100
537	5	5	B4	14	111
538	5	6	B5	14	115
539	5	7	A6	14	134
540	5	2	A5	15	102
541	5	3	A2	15	105
542	5	4	A1	15	107
543	5	5	B4	15	118
544	5	6	B5	15	122
545	5	7	A6	15	141
546	5	2	A5	16	109
547	5	3	A2	16	112
548	5	4	A1	16	114
549	5	5	B4	16	125
550	5	6	B5	16	129
551	5	7	A6	16	148
552	5	2	A5	17	116
553	5	3	A2	17	119
554	5	4	A1	17	121
555	5	5	B4	17	132
556	5	6	B5	17	136
557	5	7	A6	17	155
558	5	2	A5	18	123
559	5	3	A2	18	126
560	5	4	A1	18	128
561	5	5	B4	18	139
562	5	6	B5	18	143
563	5	7	A6	18	162
564	5	2	A5	19	130
565	5	3	A2	19	133
566	5	4	A1	19	135
567	5	5	B4	19	146
568	5	6	B5	19	150
569	5	7	A6	19	169
570	5	2	A5	20	137
571	5	3	A2	20	140
572	5	4	A1	20	142
573	5	5	B4	20	153
574	5	6	B5	20	157
575	5	7	A6	20	176
576	6	1	A3	1	5
577	6	2	A1	1	6
578	6	3	A2	1	10
579	6	4	A10	1	13
580	6	5	A3	1	19
581	6	1	A3	2	12
582	6	2	A1	2	13
583	6	3	A2	2	17
584	6	4	A10	2	20
585	6	5	A3	2	26
586	6	2	A1	3	20
587	6	3	A2	3	24
588	6	4	A10	3	27
589	6	5	A3	3	33
590	6	2	A1	4	27
591	6	3	A2	4	31
592	6	4	A10	4	34
593	6	5	A3	4	40
594	6	2	A1	5	34
595	6	3	A2	5	38
596	6	4	A10	5	41
597	6	5	A3	5	47
598	6	2	A1	6	41
599	6	3	A2	6	45
600	6	4	A10	6	48
601	6	5	A3	6	54
602	6	2	A1	7	48
603	6	3	A2	7	52
604	6	4	A10	7	55
605	6	5	A3	7	61
606	6	2	A1	8	55
607	6	3	A2	8	59
608	6	4	A10	8	62
609	6	5	A3	8	68
610	6	2	A1	9	62
611	6	3	A2	9	66
612	6	4	A10	9	69
613	6	5	A3	9	75
614	6	2	A1	10	69
615	6	3	A2	10	73
616	6	4	A10	10	76
617	6	5	A3	10	82
618	6	2	A1	11	76
619	6	3	A2	11	80
620	6	4	A10	11	83
621	6	5	A3	11	89
622	6	2	A1	12	83
623	6	3	A2	12	87
624	6	4	A10	12	90
625	6	5	A3	12	96
626	6	2	A1	13	90
627	6	3	A2	13	94
628	6	4	A10	13	97
629	6	5	A3	13	103
630	6	2	A1	14	97
631	6	3	A2	14	101
632	6	4	A10	14	104
633	6	5	A3	14	110
634	6	2	A1	15	104
635	6	3	A2	15	108
636	6	4	A10	15	111
637	6	5	A3	15	117
638	6	2	A1	16	111
639	6	3	A2	16	115
640	6	4	A10	16	118
641	6	5	A3	16	124
642	6	2	A1	17	118
643	6	3	A2	17	122
644	6	4	A10	17	125
645	6	5	A3	17	131
646	6	2	A1	18	125
647	6	3	A2	18	129
648	6	4	A10	18	132
649	6	5	A3	18	138
650	6	2	A1	19	132
651	6	3	A2	19	136
652	6	4	A10	19	139
653	6	5	A3	19	145
654	6	2	A1	20	139
655	6	3	A2	20	143
656	6	4	A10	20	146
657	6	5	A3	20	152
658	6	2	A1	21	146
659	6	3	A2	21	150
660	6	4	A10	21	153
661	6	5	A3	21	159
662	6	2	A1	22	153
663	6	3	A2	22	157
664	6	4	A10	22	160
665	6	5	A3	22	166
666	6	2	A1	23	160
667	6	3	A2	23	164
668	6	4	A10	23	167
669	6	5	A3	23	173
670	6	2	A1	24	167
671	6	3	A2	24	171
672	6	4	A10	24	174
673	6	5	A3	24	180
674	7	1	A7	1	3
675	7	2	A4	1	4
676	7	3	A6	1	6
677	7	4	A5	1	7
678	7	5	B2	1	22
679	7	6	B1	1	27
680	7	7	A7	1	45
681	7	1	A7	2	10
682	7	2	A4	2	11
683	7	3	A6	2	13
684	7	4	A5	2	14
685	7	5	B2	2	29
686	7	6	B1	2	34
687	7	7	A7	2	52
688	7	1	A7	3	17
689	7	2	A4	3	18
690	7	3	A6	3	20
691	7	4	A5	3	21
692	7	5	B2	3	36
693	7	6	B1	3	41
694	7	7	A7	3	59
695	7	1	A7	4	24
696	7	2	A4	4	25
697	7	3	A6	4	27
698	7	4	A5	4	28
699	7	5	B2	4	43
700	7	6	B1	4	48
701	7	7	A7	4	66
702	7	1	A7	5	31
703	7	2	A4	5	32
704	7	3	A6	5	34
705	7	4	A5	5	35
706	7	5	B2	5	50
707	7	6	B1	5	55
708	7	7	A7	5	73
709	7	1	A7	6	38
710	7	2	A4	6	39
711	7	3	A6	6	41
712	7	4	A5	6	42
713	7	5	B2	6	57
714	7	6	B1	6	62
715	7	7	A7	6	80
716	7	2	A4	7	46
717	7	3	A6	7	48
718	7	4	A5	7	49
719	7	5	B2	7	64
720	7	6	B1	7	69
721	7	7	A7	7	87
722	7	2	A4	8	53
723	7	3	A6	8	55
724	7	4	A5	8	56
725	7	5	B2	8	71
726	7	6	B1	8	76
727	7	7	A7	8	94
728	7	2	A4	9	60
729	7	3	A6	9	62
730	7	4	A5	9	63
731	7	5	B2	9	78
732	7	6	B1	9	83
733	7	7	A7	9	101
734	7	2	A4	10	67
735	7	3	A6	10	69
736	7	4	A5	10	70
737	7	5	B2	10	85
738	7	6	B1	10	90
739	7	7	A7	10	108
740	7	2	A4	11	74
741	7	3	A6	11	76
742	7	4	A5	11	77
743	7	5	B2	11	92
744	7	6	B1	11	97
745	7	7	A7	11	115
746	7	2	A4	12	81
747	7	3	A6	12	83
748	7	4	A5	12	84
749	7	5	B2	12	99
750	7	6	B1	12	104
751	7	7	A7	12	122
752	7	2	A4	13	88
753	7	3	A6	13	90
754	7	4	A5	13	91
755	7	5	B2	13	106
756	7	6	B1	13	111
757	7	7	A7	13	129
758	7	2	A4	14	95
759	7	3	A6	14	97
760	7	4	A5	14	98
761	7	5	B2	14	113
762	7	6	B1	14	118
763	7	7	A7	14	136
764	7	2	A4	15	102
765	7	3	A6	15	104
766	7	4	A5	15	105
767	7	5	B2	15	120
768	7	6	B1	15	125
769	7	7	A7	15	143
770	7	2	A4	16	109
771	7	3	A6	16	111
772	7	4	A5	16	112
773	7	5	B2	16	127
774	7	6	B1	16	132
775	7	7	A7	16	150
776	7	2	A4	17	116
777	7	3	A6	17	118
778	7	4	A5	17	119
779	7	5	B2	17	134
780	7	6	B1	17	139
781	7	7	A7	17	157
782	7	2	A4	18	123
783	7	3	A6	18	125
784	7	4	A5	18	126
785	7	5	B2	18	141
786	7	6	B1	18	146
787	7	7	A7	18	164
788	7	2	A4	19	130
789	7	3	A6	19	132
790	7	4	A5	19	133
791	7	5	B2	19	148
792	7	6	B1	19	153
793	7	7	A7	19	171
794	7	2	A4	20	137
795	7	3	A6	20	139
796	7	4	A5	20	140
797	7	5	B2	20	155
798	7	6	B1	20	160
799	7	7	A7	20	178
800	8	1	A4	1	7
801	8	2	A9	1	8
802	8	3	A6	1	9
803	8	4	C3	1	21
804	8	5	C2	1	25
805	8	6	C1	1	30
806	8	7	A4	1	42
807	8	1	A4	2	14
808	8	2	A9	2	15
809	8	3	A6	2	16
810	8	4	C3	2	28
811	8	5	C2	2	32
812	8	6	C1	2	37
813	8	7	A4	2	49
814	8	1	A4	3	21
815	8	2	A9	3	22
816	8	3	A6	3	23
817	8	4	C3	3	35
818	8	5	C2	3	39
819	8	6	C1	3	44
820	8	7	A4	3	56
821	8	1	A4	4	28
822	8	2	A9	4	29
823	8	3	A6	4	30
824	8	4	C3	4	42
825	8	5	C2	4	46
826	8	6	C1	4	51
827	8	7	A4	4	63
828	8	1	A4	5	35
829	8	2	A9	5	36
830	8	3	A6	5	37
831	8	4	C3	5	49
832	8	5	C2	5	53
833	8	6	C1	5	58
834	8	7	A4	5	70
835	8	2	A9	6	43
836	8	3	A6	6	44
837	8	4	C3	6	56
838	8	5	C2	6	60
839	8	6	C1	6	65
840	8	7	A4	6	77
841	8	2	A9	7	50
842	8	3	A6	7	51
843	8	4	C3	7	63
844	8	5	C2	7	67
845	8	6	C1	7	72
846	8	7	A4	7	84
847	8	2	A9	8	57
848	8	3	A6	8	58
849	8	4	C3	8	70
850	8	5	C2	8	74
851	8	6	C1	8	79
852	8	7	A4	8	91
853	8	2	A9	9	64
854	8	3	A6	9	65
855	8	4	C3	9	77
856	8	5	C2	9	81
857	8	6	C1	9	86
858	8	7	A4	9	98
859	8	2	A9	10	71
860	8	3	A6	10	72
861	8	4	C3	10	84
862	8	5	C2	10	88
863	8	6	C1	10	93
864	8	7	A4	10	105
865	8	2	A9	11	78
866	8	3	A6	11	79
867	8	4	C3	11	91
868	8	5	C2	11	95
869	8	6	C1	11	100
870	8	7	A4	11	112
871	8	2	A9	12	85
872	8	3	A6	12	86
873	8	4	C3	12	98
874	8	5	C2	12	102
875	8	6	C1	12	107
876	8	7	A4	12	119
877	8	2	A9	13	92
878	8	3	A6	13	93
879	8	4	C3	13	105
880	8	5	C2	13	109
881	8	6	C1	13	114
882	8	7	A4	13	126
883	8	2	A9	14	99
884	8	3	A6	14	100
885	8	4	C3	14	112
886	8	5	C2	14	116
887	8	6	C1	14	121
888	8	7	A4	14	133
889	8	2	A9	15	106
890	8	3	A6	15	107
891	8	4	C3	15	119
892	8	5	C2	15	123
893	8	6	C1	15	128
894	8	7	A4	15	140
895	8	2	A9	16	113
896	8	3	A6	16	114
897	8	4	C3	16	126
898	8	5	C2	16	130
899	8	6	C1	16	135
900	8	7	A4	16	147
901	8	2	A9	17	120
902	8	3	A6	17	121
903	8	4	C3	17	133
904	8	5	C2	17	137
905	8	6	C1	17	142
906	8	7	A4	17	154
907	8	2	A9	18	127
908	8	3	A6	18	128
909	8	4	C3	18	140
910	8	5	C2	18	144
911	8	6	C1	18	149
912	8	7	A4	18	161
913	8	2	A9	19	134
914	8	3	A6	19	135
915	8	4	C3	19	147
916	8	5	C2	19	151
917	8	6	C1	19	156
918	8	7	A4	19	168
919	8	2	A9	20	141
920	8	3	A6	20	142
921	8	4	C3	20	154
922	8	5	C2	20	158
923	8	6	C1	20	163
924	8	7	A4	20	175
