TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
1512	CARTAGENA, CO	46	43	8	769	51	1	4
1513	CARTAGENA, CO	46	43	9	1211	52	1	6
1514	CARTAGENA, CO	46	43	1	1253	44	1	6
1515	CARTAGENA, CO	46	43	8	1270	51	1	6
1516	KINGSTON	47	45	0	767	45	1	4
1517	KINGSTON	47	45	7	781	52	1	4
1518	BUENAVENTURA	48	50	6	1272	56	1	6
1519	BUENAVENTURA	48	50	13	1289	63	1	6
1520	POSORJA	50	53	0	1226	53	1	6
1521	POSORJA	50	53	7	1243	60	1	6
1522	POSORJA	50	53	5	1273	58	1	6
1523	POSORJA	50	53	12	1290	65	1	6
1524	MOIN, L	52	60	3	796	63	1	4
1525	MOIN, L	52	60	10	809	70	1	4
1526	CARTAGENA, CO	53	62	3	797	65	1	4
1527	CARTAGENA, CO	53	62	10	810	72	1	4
1528	CARTAGENA, CO	53	62	4	1245	66	1	6
1529	CARTAGENA, CO	53	62	11	1262	73	1	6
1530	CARTAGENA, CO	53	62	3	1304	65	1	6
1531	CARTAGENA, CO	53	62	10	1321	72	1	6
1532	ALGECIRAS	54	72	0	369	72	1	2
1533	ALGECIRAS	54	72	7	380	79	1	2
1534	ALGECIRAS	55	23	0	348	23	1	2
1535	ALGECIRAS	55	23	7	359	30	1	2
1536	POINTE A PITRE	61	45	4	758	49	1	4
1537	POINTE A PITRE	61	45	11	772	56	1	4
1538	POINTE A PITRE	61	45	1	779	46	1	4
1539	POINTE A PITRE	61	45	8	793	53	1	4
1540	FORT DE FRANCE	62	46	2	757	48	1	4
1541	FORT DE FRANCE	62	46	9	771	55	1	4
1542	FORT DE FRANCE	62	46	1	780	47	1	4
1543	FORT DE FRANCE	62	46	8	794	54	1	4
1544	CAUCEDO	63	48	6	1212	54	1	6
1545	CAUCEDO	63	48	13	1229	61	1	6
1546	CAUCEDO	63	48	1	1269	49	1	6
1547	CAUCEDO	63	48	8	1286	56	1	6
1548	CARTAGENA, CO	64	50	1	769	51	1	4
1549	CARTAGENA, CO	64	50	8	783	58	1	4
1550	CARTAGENA, CO	64	50	2	1211	52	1	6
1551	CARTAGENA, CO	64	50	9	1228	59	1	6
1552	CARTAGENA, CO	64	50	1	1270	51	1	6
1553	CARTAGENA, CO	64	50	8	1287	58	1	6
1554	KINGSTON	65	52	0	781	52	1	4
1555	KINGSTON	65	52	7	795	59	1	4
1556	BUENAVENTURA	66	57	6	1289	63	1	6
1557	BUENAVENTURA	66	57	13	1306	70	1	6
1558	POSORJA	68	60	0	1243	60	1	6
1559	POSORJA	68	60	7	1260	67	1	6
1560	POSORJA	68	60	5	1290	65	1	6
1561	POSORJA	68	60	12	1307	72	1	6
1562	MOIN, L	70	67	3	809	70	1	4
1563	MOIN, L	70	67	10	822	77	1	4
1564	CARTAGENA, CO	71	69	3	810	72	1	4
1565	CARTAGENA, CO	71	69	10	823	79	1	4
1566	CARTAGENA, CO	71	69	4	1262	73	1	6
1567	CARTAGENA, CO	71	69	11	1279	80	1	6
1568	CARTAGENA, CO	71	69	3	1321	72	1	6
1569	CARTAGENA, CO	71	69	10	1338	79	1	6
1570	ALGECIRAS	72	79	0	380	79	1	2
1571	ALGECIRAS	72	79	7	390	86	1	2
1572	ALGECIRAS	73	30	0	359	30	1	2
1573	ALGECIRAS	73	30	7	370	37	1	2
1574	POINTE A PITRE	79	52	4	772	56	1	4
1575	POINTE A PITRE	79	52	11	786	63	1	4
1576	POINTE A PITRE	79	52	1	793	53	1	4
1577	POINTE A PITRE	79	52	8	806	60	1	4
1578	FORT DE FRANCE	80	53	2	771	55	1	4
1579	FORT DE FRANCE	80	53	9	785	62	1	4
1580	FORT DE FRANCE	80	53	1	794	54	1	4
1581	FORT DE FRANCE	80	53	8	807	61	1	4
1582	CAUCEDO	81	55	6	1229	61	1	6
1583	CAUCEDO	81	55	13	1246	68	1	6
1584	CAUCEDO	81	55	1	1286	56	1	6
1585	CAUCEDO	81	55	8	1303	63	1	6
1586	CARTAGENA, CO	82	57	1	783	58	1	4
1587	CARTAGENA, CO	82	57	8	797	65	1	4
1588	CARTAGENA, CO	82	57	2	1228	59	1	6
1589	CARTAGENA, CO	82	57	9	1245	66	1	6
1590	CARTAGENA, CO	82	57	1	1287	58	1	6
1591	CARTAGENA, CO	82	57	8	1304	65	1	6
1592	KINGSTON	83	59	0	795	59	1	4
1593	KINGSTON	83	59	7	808	66	1	4
1594	BUENAVENTURA	84	64	6	1306	70	1	6
1595	BUENAVENTURA	84	64	13	1323	77	1	6
1596	POSORJA	86	67	0	1260	67	1	6
1597	POSORJA	86	67	7	1277	74	1	6
1598	POSORJA	86	67	5	1307	72	1	6
1599	POSORJA	86	67	12	1324	79	1	6
1600	MOIN, L	88	74	3	822	77	1	4
1601	MOIN, L	88	74	10	835	84	1	4
1602	CARTAGENA, CO	89	76	3	823	79	1	4
1603	CARTAGENA, CO	89	76	10	836	86	1	4
1604	CARTAGENA, CO	89	76	4	1279	80	1	6
1605	CARTAGENA, CO	89	76	11	1296	87	1	6
1606	CARTAGENA, CO	89	76	3	1338	79	1	6
1607	CARTAGENA, CO	89	76	10	1354	86	1	6
1608	ALGECIRAS	90	86	0	390	86	1	2
1609	ALGECIRAS	90	86	7	400	93	1	2
1610	ALGECIRAS	91	37	7	325	44	1	2
1611	ALGECIRAS	91	37	0	370	37	1	2
1612	POINTE A PITRE	97	59	4	786	63	1	4
1613	POINTE A PITRE	97	59	11	800	70	1	4
1614	POINTE A PITRE	97	59	1	806	60	1	4
1615	POINTE A PITRE	97	59	8	819	67	1	4
1616	FORT DE FRANCE	98	60	2	785	62	1	4
1617	FORT DE FRANCE	98	60	9	799	69	1	4
1618	FORT DE FRANCE	98	60	1	807	61	1	4
1619	FORT DE FRANCE	98	60	8	820	68	1	4
1620	CAUCEDO	99	62	6	1246	68	1	6
1621	CAUCEDO	99	62	13	1263	75	1	6
1622	CAUCEDO	99	62	1	1303	63	1	6
1623	CAUCEDO	99	62	8	1320	70	1	6
1624	CARTAGENA, CO	100	64	1	797	65	1	4
1625	CARTAGENA, CO	100	64	8	810	72	1	4
1626	CARTAGENA, CO	100	64	2	1245	66	1	6
1627	CARTAGENA, CO	100	64	9	1262	73	1	6
1628	CARTAGENA, CO	100	64	1	1304	65	1	6
1629	CARTAGENA, CO	100	64	8	1321	72	1	6
1630	KINGSTON	101	66	0	808	66	1	4
1631	KINGSTON	101	66	7	821	73	1	4
1632	BUENAVENTURA	102	71	6	1323	77	1	6
1633	BUENAVENTURA	102	71	13	1340	84	1	6
1634	POSORJA	104	74	0	1277	74	1	6
1635	POSORJA	104	74	7	1294	81	1	6
1636	POSORJA	104	74	5	1324	79	1	6
1637	POSORJA	104	74	12	1341	86	1	6
1638	MOIN, L	106	81	3	835	84	1	4
1639	MOIN, L	106	81	10	848	91	1	4
1640	CARTAGENA, CO	107	83	3	836	86	1	4
1641	CARTAGENA, CO	107	83	10	849	93	1	4
1642	CARTAGENA, CO	107	83	4	1296	87	1	6
1643	CARTAGENA, CO	107	83	11	1313	94	1	6
1644	CARTAGENA, CO	107	83	3	1354	86	1	6
1645	CARTAGENA, CO	107	83	10	1370	93	1	6
1646	ALGECIRAS	108	93	0	400	93	1	2
1647	ALGECIRAS	108	93	7	410	100	1	2
1648	ALGECIRAS	109	44	0	325	44	1	2
1649	ALGECIRAS	109	44	7	336	51	1	2
1650	POINTE A PITRE	115	66	4	800	70	1	4
1651	POINTE A PITRE	115	66	11	813	77	1	4
1652	POINTE A PITRE	115	66	1	819	67	1	4
1653	POINTE A PITRE	115	66	8	832	74	1	4
1654	FORT DE FRANCE	116	67	2	799	69	1	4
1655	FORT DE FRANCE	116	67	9	812	76	1	4
1656	FORT DE FRANCE	116	67	1	820	68	1	4
1657	FORT DE FRANCE	116	67	8	833	75	1	4
1658	CAUCEDO	117	69	6	1263	75	1	6
1659	CAUCEDO	117	69	13	1280	82	1	6
1660	CAUCEDO	117	69	1	1320	70	1	6
1661	CAUCEDO	117	69	8	1337	77	1	6
1662	CARTAGENA, CO	118	71	1	810	72	1	4
1663	CARTAGENA, CO	118	71	8	823	79	1	4
1664	CARTAGENA, CO	118	71	2	1262	73	1	6
1665	CARTAGENA, CO	118	71	9	1279	80	1	6
1666	CARTAGENA, CO	118	71	1	1321	72	1	6
1667	CARTAGENA, CO	118	71	8	1338	79	1	6
1668	KINGSTON	119	73	0	821	73	1	4
1669	KINGSTON	119	73	7	834	80	1	4
1670	BUENAVENTURA	120	78	6	1340	84	1	6
1671	BUENAVENTURA	120	78	13	1356	91	1	6
1672	POSORJA	122	81	0	1294	81	1	6
1673	POSORJA	122	81	7	1311	88	1	6
1674	POSORJA	122	81	5	1341	86	1	6
1675	POSORJA	122	81	12	1357	93	1	6
1676	MOIN, L	124	88	3	848	91	1	4
1677	MOIN, L	124	88	10	861	98	1	4
1678	CARTAGENA, CO	125	90	3	849	93	1	4
1679	CARTAGENA, CO	125	90	10	862	100	1	4
1680	CARTAGENA, CO	125	90	4	1313	94	1	6
1681	CARTAGENA, CO	125	90	11	1330	101	1	6
1682	CARTAGENA, CO	125	90	3	1370	93	1	6
1683	CARTAGENA, CO	125	90	10	1386	100	1	6
1684	ALGECIRAS	126	100	0	410	100	1	2
1685	ALGECIRAS	126	100	7	420	107	1	2
1686	ALGECIRAS	127	51	0	336	51	1	2
1687	ALGECIRAS	127	51	7	347	58	1	2
1688	POINTE A PITRE	133	73	4	813	77	1	4
1689	POINTE A PITRE	133	73	11	826	84	1	4
1690	POINTE A PITRE	133	73	1	832	74	1	4
1691	POINTE A PITRE	133	73	8	845	81	1	4
1692	FORT DE FRANCE	134	74	2	812	76	1	4
1693	FORT DE FRANCE	134	74	9	825	83	1	4
1694	FORT DE FRANCE	134	74	1	833	75	1	4
1695	FORT DE FRANCE	134	74	8	846	82	1	4
1696	CAUCEDO	135	76	6	1280	82	1	6
1697	CAUCEDO	135	76	13	1297	89	1	6
1698	CAUCEDO	135	76	1	1337	77	1	6
1699	CAUCEDO	135	76	8	1353	84	1	6
1700	CARTAGENA, CO	136	78	1	823	79	1	4
1701	CARTAGENA, CO	136	78	8	836	86	1	4
1702	CARTAGENA, CO	136	78	2	1279	80	1	6
1703	CARTAGENA, CO	136	78	9	1296	87	1	6
1704	CARTAGENA, CO	136	78	1	1338	79	1	6
1705	CARTAGENA, CO	136	78	8	1354	86	1	6
1706	KINGSTON	137	80	0	834	80	1	4
1707	KINGSTON	137	80	7	847	87	1	4
1708	BUENAVENTURA	138	85	6	1356	91	1	6
1709	BUENAVENTURA	138	85	13	1372	98	1	6
1710	POSORJA	140	88	0	1311	88	1	6
1711	POSORJA	140	88	7	1328	95	1	6
1712	POSORJA	140	88	5	1357	93	1	6
1713	POSORJA	140	88	12	1373	100	1	6
1714	MOIN, L	142	95	3	861	98	1	4
1715	MOIN, L	142	95	10	874	105	1	4
1716	CARTAGENA, CO	143	97	3	862	100	1	4
1717	CARTAGENA, CO	143	97	10	875	107	1	4
1718	CARTAGENA, CO	143	97	4	1330	101	1	6
1719	CARTAGENA, CO	143	97	11	1347	108	1	6
1720	CARTAGENA, CO	143	97	3	1386	100	1	6
1721	CARTAGENA, CO	143	97	10	1402	107	1	6
1722	ALGECIRAS	144	107	0	420	107	1	2
1723	ALGECIRAS	144	107	7	430	114	1	2
1724	POINTE A PITRE	150	80	4	826	84	1	4
1725	POINTE A PITRE	150	80	11	839	91	1	4
1726	POINTE A PITRE	150	80	1	845	81	1	4
1727	POINTE A PITRE	150	80	8	858	88	1	4
1728	FORT DE FRANCE	151	81	2	825	83	1	4
1729	FORT DE FRANCE	151	81	9	838	90	1	4
1730	FORT DE FRANCE	151	81	1	846	82	1	4
1731	FORT DE FRANCE	151	81	8	859	89	1	4
1732	CAUCEDO	152	83	6	1297	89	1	6
1733	CAUCEDO	152	83	13	1314	96	1	6
1734	CAUCEDO	152	83	1	1353	84	1	6
1735	CAUCEDO	152	83	8	1369	91	1	6
1736	CARTAGENA, CO	153	85	1	836	86	1	4
1737	CARTAGENA, CO	153	85	8	849	93	1	4
1738	CARTAGENA, CO	153	85	2	1296	87	1	6
1739	CARTAGENA, CO	153	85	9	1313	94	1	6
1740	CARTAGENA, CO	153	85	1	1354	86	1	6
1741	CARTAGENA, CO	153	85	8	1370	93	1	6
1742	KINGSTON	154	87	0	847	87	1	4
1743	KINGSTON	154	87	7	860	94	1	4
1744	BUENAVENTURA	155	92	6	1372	98	1	6
1745	BUENAVENTURA	155	92	13	1388	105	1	6
1746	POSORJA	157	95	0	1328	95	1	6
1747	POSORJA	157	95	7	1345	102	1	6
1748	POSORJA	157	95	5	1373	100	1	6
1749	POSORJA	157	95	12	1389	107	1	6
1750	MOIN, L	159	102	3	874	105	1	4
1751	MOIN, L	159	102	10	887	112	1	4
1752	CARTAGENA, CO	160	104	3	875	107	1	4
1753	CARTAGENA, CO	160	104	10	888	114	1	4
1754	CARTAGENA, CO	160	104	4	1347	108	1	6
1755	CARTAGENA, CO	160	104	11	1363	115	1	6
1756	CARTAGENA, CO	160	104	3	1402	107	1	6
1757	CARTAGENA, CO	160	104	10	1418	114	1	6
1758	ALGECIRAS	161	114	0	430	114	1	2
1759	ALGECIRAS	161	114	7	440	121	1	2
1760	POINTE A PITRE	167	87	4	839	91	1	4
1761	POINTE A PITRE	167	87	11	852	98	1	4
1762	POINTE A PITRE	167	87	1	858	88	1	4
1763	POINTE A PITRE	167	87	8	871	95	1	4
1764	FORT DE FRANCE	168	88	2	838	90	1	4
1765	FORT DE FRANCE	168	88	9	851	97	1	4
1766	FORT DE FRANCE	168	88	1	859	89	1	4
1767	FORT DE FRANCE	168	88	8	872	96	1	4
1768	CAUCEDO	169	90	6	1314	96	1	6
1769	CAUCEDO	169	90	13	1331	103	1	6
1770	CAUCEDO	169	90	1	1369	91	1	6
1771	CAUCEDO	169	90	8	1385	98	1	6
1772	CARTAGENA, CO	170	92	1	849	93	1	4
1773	CARTAGENA, CO	170	92	8	862	100	1	4
1774	CARTAGENA, CO	170	92	2	1313	94	1	6
1775	CARTAGENA, CO	170	92	9	1330	101	1	6
1776	CARTAGENA, CO	170	92	1	1370	93	1	6
1777	CARTAGENA, CO	170	92	8	1386	100	1	6
1778	KINGSTON	171	94	0	860	94	1	4
1779	KINGSTON	171	94	7	873	101	1	4
1780	BUENAVENTURA	172	99	6	1388	105	1	6
1781	BUENAVENTURA	172	99	13	1404	112	1	6
1782	POSORJA	174	102	0	1345	102	1	6
1783	POSORJA	174	102	7	1361	109	1	6
1784	POSORJA	174	102	5	1389	107	1	6
1785	POSORJA	174	102	12	1405	114	1	6
1786	MOIN, L	176	109	3	887	112	1	4
1787	MOIN, L	176	109	10	900	119	1	4
1788	CARTAGENA, CO	177	111	3	888	114	1	4
1789	CARTAGENA, CO	177	111	10	901	121	1	4
1790	CARTAGENA, CO	177	111	4	1363	115	1	6
1791	CARTAGENA, CO	177	111	11	1379	122	1	6
1792	CARTAGENA, CO	177	111	3	1418	114	1	6
1793	CARTAGENA, CO	177	111	10	1434	121	1	6
1794	ALGECIRAS	178	121	0	440	121	1	2
1795	ALGECIRAS	178	121	7	450	128	1	2
1796	POINTE A PITRE	184	94	4	852	98	1	4
1797	POINTE A PITRE	184	94	11	865	105	1	4
1798	POINTE A PITRE	184	94	1	871	95	1	4
1799	POINTE A PITRE	184	94	8	884	102	1	4
1800	FORT DE FRANCE	185	95	2	851	97	1	4
1801	FORT DE FRANCE	185	95	9	864	104	1	4
1802	FORT DE FRANCE	185	95	1	872	96	1	4
1803	FORT DE FRANCE	185	95	8	885	103	1	4
1804	CAUCEDO	186	97	6	1331	103	1	6
1805	CAUCEDO	186	97	13	1348	110	1	6
1806	CAUCEDO	186	97	1	1385	98	1	6
1807	CAUCEDO	186	97	8	1401	105	1	6
1808	CARTAGENA, CO	187	99	1	862	100	1	4
1809	CARTAGENA, CO	187	99	8	875	107	1	4
1810	CARTAGENA, CO	187	99	2	1330	101	1	6
1811	CARTAGENA, CO	187	99	9	1347	108	1	6
1812	CARTAGENA, CO	187	99	1	1386	100	1	6
1813	CARTAGENA, CO	187	99	8	1402	107	1	6
1814	KINGSTON	188	101	0	873	101	1	4
1815	KINGSTON	188	101	7	886	108	1	4
1816	BUENAVENTURA	189	106	6	1404	112	1	6
1817	BUENAVENTURA	189	106	13	1420	119	1	6
1818	POSORJA	191	109	0	1361	109	1	6
1819	POSORJA	191	109	7	1377	116	1	6
1820	POSORJA	191	109	5	1405	114	1	6
1821	POSORJA	191	109	12	1421	121	1	6
1822	MOIN, L	193	116	3	900	119	1	4
1823	MOIN, L	193	116	10	913	126	1	4
1824	CARTAGENA, CO	194	118	3	901	121	1	4
1825	CARTAGENA, CO	194	118	10	914	128	1	4
1826	CARTAGENA, CO	194	118	4	1379	122	1	6
1827	CARTAGENA, CO	194	118	11	1395	129	1	6
1828	CARTAGENA, CO	194	118	3	1434	121	1	6
1829	CARTAGENA, CO	194	118	10	1450	128	1	6
1830	ALGECIRAS	195	128	0	450	128	1	2
1831	ALGECIRAS	195	128	7	460	135	1	2
1832	POINTE A PITRE	201	101	4	865	105	1	4
1833	POINTE A PITRE	201	101	11	878	112	1	4
1834	POINTE A PITRE	201	101	1	884	102	1	4
1835	POINTE A PITRE	201	101	8	897	109	1	4
1836	FORT DE FRANCE	202	102	2	864	104	1	4
1837	FORT DE FRANCE	202	102	9	877	111	1	4
1838	FORT DE FRANCE	202	102	1	885	103	1	4
1839	FORT DE FRANCE	202	102	8	898	110	1	4
1840	CAUCEDO	203	104	6	1348	110	1	6
1841	CAUCEDO	203	104	13	1364	117	1	6
1842	CAUCEDO	203	104	1	1401	105	1	6
1843	CAUCEDO	203	104	8	1417	112	1	6
1844	CARTAGENA, CO	204	106	1	875	107	1	4
1845	CARTAGENA, CO	204	106	8	888	114	1	4
1846	CARTAGENA, CO	204	106	2	1347	108	1	6
1847	CARTAGENA, CO	204	106	9	1363	115	1	6
1848	CARTAGENA, CO	204	106	1	1402	107	1	6
1849	CARTAGENA, CO	204	106	8	1418	114	1	6
1850	KINGSTON	205	108	0	886	108	1	4
1851	KINGSTON	205	108	7	899	115	1	4
1852	BUENAVENTURA	206	113	6	1420	119	1	6
1853	BUENAVENTURA	206	113	13	1436	126	1	6
1854	POSORJA	208	116	0	1377	116	1	6
1855	POSORJA	208	116	7	1393	123	1	6
1856	POSORJA	208	116	5	1421	121	1	6
1857	POSORJA	208	116	12	1437	128	1	6
1858	MOIN, L	210	123	3	913	126	1	4
1859	MOIN, L	210	123	10	926	133	1	4
1860	CARTAGENA, CO	211	125	3	914	128	1	4
1861	CARTAGENA, CO	211	125	10	927	135	1	4
1862	CARTAGENA, CO	211	125	4	1395	129	1	6
1863	CARTAGENA, CO	211	125	11	1411	136	1	6
1864	CARTAGENA, CO	211	125	3	1450	128	1	6
1865	CARTAGENA, CO	211	125	10	1466	135	1	6
1866	ALGECIRAS	212	135	0	460	135	1	2
1867	ALGECIRAS	212	135	7	470	142	1	2
1868	POINTE A PITRE	218	108	4	878	112	1	4
1869	POINTE A PITRE	218	108	11	891	119	1	4
1870	POINTE A PITRE	218	108	1	897	109	1	4
1871	POINTE A PITRE	218	108	8	910	116	1	4
1872	FORT DE FRANCE	219	109	2	877	111	1	4
1873	FORT DE FRANCE	219	109	9	890	118	1	4
1874	FORT DE FRANCE	219	109	1	898	110	1	4
1875	FORT DE FRANCE	219	109	8	911	117	1	4
1876	CAUCEDO	220	111	6	1364	117	1	6
1877	CAUCEDO	220	111	13	1380	124	1	6
1878	CAUCEDO	220	111	1	1417	112	1	6
1879	CAUCEDO	220	111	8	1433	119	1	6
1880	CARTAGENA, CO	221	113	1	888	114	1	4
1881	CARTAGENA, CO	221	113	8	901	121	1	4
1882	CARTAGENA, CO	221	113	2	1363	115	1	6
1883	CARTAGENA, CO	221	113	9	1379	122	1	6
1884	CARTAGENA, CO	221	113	1	1418	114	1	6
1885	CARTAGENA, CO	221	113	8	1434	121	1	6
1886	KINGSTON	222	115	0	899	115	1	4
1887	KINGSTON	222	115	7	912	122	1	4
1888	BUENAVENTURA	223	120	6	1436	126	1	6
1889	BUENAVENTURA	223	120	13	1452	133	1	6
1890	POSORJA	225	123	0	1393	123	1	6
1891	POSORJA	225	123	7	1409	130	1	6
1892	POSORJA	225	123	5	1437	128	1	6
1893	POSORJA	225	123	12	1453	135	1	6
1894	MOIN, L	227	130	3	926	133	1	4
1895	MOIN, L	227	130	10	939	140	1	4
1896	CARTAGENA, CO	228	132	3	927	135	1	4
1897	CARTAGENA, CO	228	132	10	940	142	1	4
1898	CARTAGENA, CO	228	132	4	1411	136	1	6
1899	CARTAGENA, CO	228	132	11	1427	143	1	6
1900	CARTAGENA, CO	228	132	3	1466	135	1	6
1901	ALGECIRAS	229	142	0	470	142	1	2
1902	ALGECIRAS	229	142	7	480	149	1	2
1903	POINTE A PITRE	235	115	4	891	119	1	4
1904	POINTE A PITRE	235	115	11	904	126	1	4
1905	POINTE A PITRE	235	115	1	910	116	1	4
1906	POINTE A PITRE	235	115	8	923	123	1	4
1907	FORT DE FRANCE	236	116	2	890	118	1	4
1908	FORT DE FRANCE	236	116	9	903	125	1	4
1909	FORT DE FRANCE	236	116	1	911	117	1	4
1910	FORT DE FRANCE	236	116	8	924	124	1	4
1911	CAUCEDO	237	118	6	1380	124	1	6
1912	CAUCEDO	237	118	13	1396	131	1	6
1913	CAUCEDO	237	118	1	1433	119	1	6
1914	CAUCEDO	237	118	8	1449	126	1	6
1915	CARTAGENA, CO	238	120	1	901	121	1	4
1916	CARTAGENA, CO	238	120	8	914	128	1	4
1917	CARTAGENA, CO	238	120	2	1379	122	1	6
1918	CARTAGENA, CO	238	120	9	1395	129	1	6
1919	CARTAGENA, CO	238	120	1	1434	121	1	6
1920	CARTAGENA, CO	238	120	8	1450	128	1	6
1921	KINGSTON	239	122	0	912	122	1	4
1922	KINGSTON	239	122	7	925	129	1	4
1923	BUENAVENTURA	240	127	6	1452	133	1	6
1924	BUENAVENTURA	240	127	13	1468	140	1	6
1925	POSORJA	242	130	0	1409	130	1	6
1926	POSORJA	242	130	7	1425	137	1	6
1927	POSORJA	242	130	5	1453	135	1	6
1928	POSORJA	242	130	12	1469	142	1	6
1929	MOIN, L	244	137	3	939	140	1	4
1930	MOIN, L	244	137	10	952	147	1	4
1931	CARTAGENA, CO	245	139	3	940	142	1	4
1932	CARTAGENA, CO	245	139	10	953	149	1	4
1933	CARTAGENA, CO	245	139	4	1427	143	1	6
1934	CARTAGENA, CO	245	139	11	1443	150	1	6
1935	ALGECIRAS	246	149	0	480	149	1	2
1936	ALGECIRAS	246	149	7	490	156	1	2
1937	POINTE A PITRE	252	122	4	904	126	1	4
1938	POINTE A PITRE	252	122	11	917	133	1	4
1939	POINTE A PITRE	252	122	1	923	123	1	4
1940	POINTE A PITRE	252	122	8	936	130	1	4
1941	FORT DE FRANCE	253	123	2	903	125	1	4
1942	FORT DE FRANCE	253	123	9	916	132	1	4
1943	FORT DE FRANCE	253	123	1	924	124	1	4
1944	FORT DE FRANCE	253	123	8	937	131	1	4
1945	CAUCEDO	254	125	6	1396	131	1	6
1946	CAUCEDO	254	125	13	1412	138	1	6
1947	CAUCEDO	254	125	1	1449	126	1	6
1948	CAUCEDO	254	125	8	1465	133	1	6
