TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
1900	PORT QASIM	8	25	11	481	36	1	3
1901	KARACHI	9	27	4	228	31	1	2
1902	KARACHI	9	27	11	241	38	1	2
1903	KARACHI	9	27	3	474	30	1	3
1904	KARACHI	9	27	10	482	37	1	3
1905	KARACHI	9	27	3	623	30	1	4
1906	KARACHI	9	27	10	635	37	1	4
1907	SINGAPORE	10	35	6	230	41	1	2
1908	SINGAPORE	10	35	13	243	48	1	2
1909	SINGAPORE	10	35	5	263	40	1	2
1910	SINGAPORE	10	35	12	276	47	1	2
1911	SINGAPORE	10	35	4	493	39	1	3
1912	SINGAPORE	10	35	11	500	46	1	3
1913	SINGAPORE	10	35	4	656	39	1	4
1914	SINGAPORE	10	35	11	668	46	1	4
1915	SINGAPORE	10	35	5	842	40	1	5
1916	SINGAPORE	10	35	12	856	47	1	5
1917	SINGAPORE	10	35	4	879	39	1	5
1918	SINGAPORE	10	35	11	893	46	1	5
1919	SINGAPORE	10	35	5	1106	40	1	6
1920	SINGAPORE	10	35	12	1118	47	1	6
1921	SINGAPORE	10	35	1	1125	36	1	6
1922	SINGAPORE	10	35	8	1137	43	1	6
1923	SINGAPORE	10	35	1	1314	36	1	7
1924	SINGAPORE	10	35	8	1317	43	1	7
1925	SINGAPORE	10	35	3	1403	38	1	8
1926	SINGAPORE	10	35	10	1410	45	1	8
1927	SINGAPORE	10	35	2	1535	37	1	9
1928	SINGAPORE	10	35	9	1537	44	1	9
1929	SINGAPORE	10	35	4	1589	39	1	10
1930	SINGAPORE	10	35	11	1592	46	1	10
1931	SINGAPORE	10	35	2	1660	37	1	11
1932	SINGAPORE	10	35	9	1662	44	1	11
1933	SINGAPORE	10	35	0	1711	35	1	12
1934	SINGAPORE	10	35	7	1714	42	1	12
1935	SINGAPORE	10	35	1	1785	36	1	13
1936	SINGAPORE	10	35	8	1788	43	1	13
1937	SINGAPORE	10	35	4	1855	39	1	14
1938	SINGAPORE	10	35	11	1857	46	1	14
1939	QINGDAO	11	43	2	1158	45	1	6
1940	QINGDAO	11	43	9	1169	52	1	6
1941	QINGDAO	12	8	2	1098	10	1	6
1942	QINGDAO	12	8	9	1110	17	1	6
1943	SHANGHAI	13	9	1	220	10	1	2
1944	SHANGHAI	13	9	8	233	17	1	2
1945	SHANGHAI	13	9	0	617	9	1	4
1946	SHANGHAI	13	9	7	629	16	1	4
1947	SHANGHAI	13	9	4	847	13	1	5
1948	SHANGHAI	13	9	11	861	20	1	5
1949	SHANGHAI	13	9	3	1099	12	1	6
1950	SHANGHAI	13	9	10	1111	19	1	6
1951	NINGBO	14	11	0	221	11	1	2
1952	NINGBO	14	11	7	234	18	1	2
1953	NINGBO	14	11	5	630	16	1	4
1954	NINGBO	14	11	12	642	23	1	4
1955	SHEKOU	15	15	6	235	21	1	2
1956	SHEKOU	15	15	13	248	28	1	2
1957	SHEKOU	15	15	4	631	19	1	4
1958	SHEKOU	15	15	11	643	26	1	4
1959	SHEKOU	15	15	5	850	20	1	5
1960	SHEKOU	15	15	12	864	27	1	5
1961	SHEKOU	15	15	1	1100	16	1	6
1962	SHEKOU	15	15	8	1112	23	1	6
1963	SINGAPORE	16	20	6	237	26	1	2
1964	SINGAPORE	16	20	13	250	33	1	2
1965	SINGAPORE	16	20	5	478	25	1	3
1966	SINGAPORE	16	20	12	486	32	1	3
1967	SINGAPORE	16	20	5	632	25	1	4
1968	SINGAPORE	16	20	12	644	32	1	4
1969	SINGAPORE	16	20	5	851	25	1	5
1970	SINGAPORE	16	20	12	865	32	1	5
1971	SINGAPORE	16	20	13	1094	33	1	6
1972	SINGAPORE	16	20	2	1101	22	1	6
1973	SINGAPORE	16	20	9	1113	29	1	6
1974	SINGAPORE	16	20	2	1308	22	1	7
1975	SINGAPORE	16	20	9	1311	29	1	7
1976	SINGAPORE	16	20	4	1387	24	1	8
1977	SINGAPORE	16	20	11	1395	31	1	8
1978	SINGAPORE	16	20	3	1531	23	1	9
1979	SINGAPORE	16	20	10	1533	30	1	9
1980	SINGAPORE	16	20	5	1583	25	1	10
1981	SINGAPORE	16	20	12	1586	32	1	10
1982	SINGAPORE	16	20	3	1656	23	1	11
1983	SINGAPORE	16	20	10	1658	30	1	11
1984	SINGAPORE	16	20	1	1704	21	1	12
1985	SINGAPORE	16	20	8	1708	28	1	12
1986	SINGAPORE	16	20	2	1779	22	1	13
1987	SINGAPORE	16	20	9	1782	29	1	13
1988	SINGAPORE	16	20	5	1851	25	1	14
1989	SINGAPORE	16	20	12	1853	32	1	14
1990	NHAVA SHEVA	17	28	6	239	34	1	2
1991	NHAVA SHEVA	17	28	13	252	41	1	2
1992	NHAVA SHEVA	17	28	5	475	33	1	3
1993	NHAVA SHEVA	17	28	12	483	40	1	3
1994	NHAVA SHEVA	17	28	6	634	34	1	4
1995	NHAVA SHEVA	17	28	13	646	41	1	4
1996	NHAVA SHEVA	17	28	0	839	28	1	5
1997	NHAVA SHEVA	17	28	7	853	35	1	5
1998	MUNDRA	18	30	2	624	32	1	4
1999	MUNDRA	18	30	9	636	39	1	4
2000	PORT QASIM	19	32	4	481	36	1	3
2001	PORT QASIM	19	32	11	489	43	1	3
2002	KARACHI	20	34	4	241	38	1	2
2003	KARACHI	20	34	11	254	45	1	2
2004	KARACHI	20	34	3	482	37	1	3
2005	KARACHI	20	34	10	490	44	1	3
2006	KARACHI	20	34	3	635	37	1	4
2007	KARACHI	20	34	10	647	44	1	4
2008	SINGAPORE	21	42	6	243	48	1	2
2009	SINGAPORE	21	42	13	256	55	1	2
2010	SINGAPORE	21	42	5	276	47	1	2
2011	SINGAPORE	21	42	12	288	54	1	2
2012	SINGAPORE	21	42	4	500	46	1	3
2013	SINGAPORE	21	42	11	507	53	1	3
2014	SINGAPORE	21	42	4	668	46	1	4
2015	SINGAPORE	21	42	11	679	53	1	4
2016	SINGAPORE	21	42	5	856	47	1	5
2017	SINGAPORE	21	42	12	870	54	1	5
2018	SINGAPORE	21	42	4	893	46	1	5
2019	SINGAPORE	21	42	11	907	53	1	5
2020	SINGAPORE	21	42	5	1118	47	1	6
2021	SINGAPORE	21	42	12	1130	54	1	6
2022	SINGAPORE	21	42	1	1137	43	1	6
2023	SINGAPORE	21	42	8	1149	50	1	6
2024	SINGAPORE	21	42	1	1317	43	1	7
2025	SINGAPORE	21	42	8	1320	50	1	7
2026	SINGAPORE	21	42	3	1410	45	1	8
2027	SINGAPORE	21	42	10	1417	52	1	8
2028	SINGAPORE	21	42	2	1537	44	1	9
2029	SINGAPORE	21	42	9	1539	51	1	9
2030	SINGAPORE	21	42	4	1592	46	1	10
2031	SINGAPORE	21	42	11	1595	53	1	10
2032	SINGAPORE	21	42	2	1662	44	1	11
2033	SINGAPORE	21	42	9	1664	51	1	11
2034	SINGAPORE	21	42	0	1714	42	1	12
2035	SINGAPORE	21	42	7	1717	49	1	12
2036	SINGAPORE	21	42	1	1788	43	1	13
2037	SINGAPORE	21	42	8	1791	50	1	13
2038	SINGAPORE	21	42	4	1857	46	1	14
2039	SINGAPORE	21	42	11	1859	53	1	14
2040	QINGDAO	22	50	2	1169	52	1	6
2041	QINGDAO	22	50	9	1180	59	1	6
2042	QINGDAO	23	15	2	1110	17	1	6
2043	QINGDAO	23	15	9	1122	24	1	6
2044	SHANGHAI	24	16	1	233	17	1	2
2045	SHANGHAI	24	16	8	246	24	1	2
2046	SHANGHAI	24	16	0	629	16	1	4
2047	SHANGHAI	24	16	7	641	23	1	4
2048	SHANGHAI	24	16	4	861	20	1	5
2049	SHANGHAI	24	16	11	875	27	1	5
2050	SHANGHAI	24	16	3	1111	19	1	6
2051	SHANGHAI	24	16	10	1123	26	1	6
2052	NINGBO	25	18	0	234	18	1	2
2053	NINGBO	25	18	7	247	25	1	2
2054	NINGBO	25	18	5	642	23	1	4
2055	NINGBO	25	18	12	654	30	1	4
2056	SHEKOU	26	22	6	248	28	1	2
2057	SHEKOU	26	22	13	261	35	1	2
2058	SHEKOU	26	22	4	643	26	1	4
2059	SHEKOU	26	22	11	655	33	1	4
2060	SHEKOU	26	22	5	864	27	1	5
2061	SHEKOU	26	22	12	878	34	1	5
2062	SHEKOU	26	22	1	1112	23	1	6
2063	SHEKOU	26	22	8	1124	30	1	6
2064	SINGAPORE	27	27	7	217	34	1	2
2065	SINGAPORE	27	27	6	250	33	1	2
2066	SINGAPORE	27	27	13	263	40	1	2
2067	SINGAPORE	27	27	5	486	32	1	3
2068	SINGAPORE	27	27	12	493	39	1	3
2069	SINGAPORE	27	27	5	644	32	1	4
2070	SINGAPORE	27	27	12	656	39	1	4
2071	SINGAPORE	27	27	13	842	40	1	5
2072	SINGAPORE	27	27	5	865	32	1	5
2073	SINGAPORE	27	27	12	879	39	1	5
2074	SINGAPORE	27	27	6	1094	33	1	6
2075	SINGAPORE	27	27	13	1106	40	1	6
2076	SINGAPORE	27	27	2	1113	29	1	6
2077	SINGAPORE	27	27	9	1125	36	1	6
2078	SINGAPORE	27	27	2	1311	29	1	7
2079	SINGAPORE	27	27	9	1314	36	1	7
2080	SINGAPORE	27	27	4	1395	31	1	8
2081	SINGAPORE	27	27	11	1403	38	1	8
2082	SINGAPORE	27	27	3	1533	30	1	9
2083	SINGAPORE	27	27	10	1535	37	1	9
2084	SINGAPORE	27	27	5	1586	32	1	10
2085	SINGAPORE	27	27	12	1589	39	1	10
2086	SINGAPORE	27	27	3	1658	30	1	11
2087	SINGAPORE	27	27	10	1660	37	1	11
2088	SINGAPORE	27	27	1	1708	28	1	12
2089	SINGAPORE	27	27	8	1711	35	1	12
2090	SINGAPORE	27	27	2	1782	29	1	13
2091	SINGAPORE	27	27	9	1785	36	1	13
2092	SINGAPORE	27	27	5	1853	32	1	14
2093	SINGAPORE	27	27	12	1855	39	1	14
2094	NHAVA SHEVA	28	35	6	252	41	1	2
2095	NHAVA SHEVA	28	35	13	265	48	1	2
2096	NHAVA SHEVA	28	35	5	483	40	1	3
2097	NHAVA SHEVA	28	35	12	491	47	1	3
2098	NHAVA SHEVA	28	35	6	646	41	1	4
2099	NHAVA SHEVA	28	35	13	658	48	1	4
2100	NHAVA SHEVA	28	35	0	853	35	1	5
2101	NHAVA SHEVA	28	35	7	867	42	1	5
2102	MUNDRA	29	37	2	636	39	1	4
2103	MUNDRA	29	37	9	648	46	1	4
2104	PORT QASIM	30	39	4	489	43	1	3
2105	PORT QASIM	30	39	11	496	50	1	3
2106	KARACHI	31	41	4	254	45	1	2
2107	KARACHI	31	41	11	267	52	1	2
2108	KARACHI	31	41	3	490	44	1	3
2109	KARACHI	31	41	10	497	51	1	3
2110	KARACHI	31	41	3	647	44	1	4
2111	KARACHI	31	41	10	659	51	1	4
2112	SINGAPORE	32	49	6	256	55	1	2
2113	SINGAPORE	32	49	13	269	62	1	2
2114	SINGAPORE	32	49	5	288	54	1	2
2115	SINGAPORE	32	49	12	300	61	1	2
2116	SINGAPORE	32	49	4	507	53	1	3
2117	SINGAPORE	32	49	11	514	60	1	3
2118	SINGAPORE	32	49	4	679	53	1	4
2119	SINGAPORE	32	49	11	690	60	1	4
2120	SINGAPORE	32	49	5	870	54	1	5
2121	SINGAPORE	32	49	12	884	61	1	5
2122	SINGAPORE	32	49	4	907	53	1	5
2123	SINGAPORE	32	49	11	921	60	1	5
2124	SINGAPORE	32	49	5	1130	54	1	6
2125	SINGAPORE	32	49	12	1142	61	1	6
2126	SINGAPORE	32	49	1	1149	50	1	6
2127	SINGAPORE	32	49	8	1161	57	1	6
2128	SINGAPORE	32	49	1	1320	50	1	7
2129	SINGAPORE	32	49	8	1323	57	1	7
2130	SINGAPORE	32	49	3	1417	52	1	8
2131	SINGAPORE	32	49	10	1424	59	1	8
2132	SINGAPORE	32	49	2	1539	51	1	9
2133	SINGAPORE	32	49	9	1541	58	1	9
2134	SINGAPORE	32	49	4	1595	53	1	10
2135	SINGAPORE	32	49	11	1598	60	1	10
2136	SINGAPORE	32	49	2	1664	51	1	11
2137	SINGAPORE	32	49	9	1666	58	1	11
2138	SINGAPORE	32	49	0	1717	49	1	12
2139	SINGAPORE	32	49	7	1720	56	1	12
2140	SINGAPORE	32	49	1	1791	50	1	13
2141	SINGAPORE	32	49	8	1794	57	1	13
2142	SINGAPORE	32	49	4	1859	53	1	14
2143	SINGAPORE	32	49	11	1861	60	1	14
2144	QINGDAO	33	57	2	1180	59	1	6
2145	QINGDAO	33	57	9	1191	66	1	6
2146	QINGDAO	34	22	2	1122	24	1	6
2147	QINGDAO	34	22	9	1134	31	1	6
2148	SHANGHAI	35	23	1	246	24	1	2
2149	SHANGHAI	35	23	8	259	31	1	2
2150	SHANGHAI	35	23	0	641	23	1	4
2151	SHANGHAI	35	23	7	653	30	1	4
2152	SHANGHAI	35	23	4	875	27	1	5
2153	SHANGHAI	35	23	11	889	34	1	5
2154	SHANGHAI	35	23	3	1123	26	1	6
2155	SHANGHAI	35	23	10	1135	33	1	6
2156	NINGBO	36	25	0	247	25	1	2
2157	NINGBO	36	25	7	260	32	1	2
2158	NINGBO	36	25	5	654	30	1	4
2159	NINGBO	36	25	12	666	37	1	4
2160	SHEKOU	37	29	6	261	35	1	2
2161	SHEKOU	37	29	13	274	42	1	2
2162	SHEKOU	37	29	4	655	33	1	4
2163	SHEKOU	37	29	11	667	40	1	4
2164	SHEKOU	37	29	5	878	34	1	5
2165	SHEKOU	37	29	12	892	41	1	5
2166	SHEKOU	37	29	1	1124	30	1	6
2167	SHEKOU	37	29	8	1136	37	1	6
2168	SINGAPORE	38	34	0	217	34	1	2
2169	SINGAPORE	38	34	7	230	41	1	2
2170	SINGAPORE	38	34	6	263	40	1	2
2171	SINGAPORE	38	34	13	276	47	1	2
2172	SINGAPORE	38	34	5	493	39	1	3
2173	SINGAPORE	38	34	12	500	46	1	3
2174	SINGAPORE	38	34	5	656	39	1	4
2175	SINGAPORE	38	34	12	668	46	1	4
2176	SINGAPORE	38	34	6	842	40	1	5
2177	SINGAPORE	38	34	13	856	47	1	5
2178	SINGAPORE	38	34	5	879	39	1	5
2179	SINGAPORE	38	34	12	893	46	1	5
2180	SINGAPORE	38	34	6	1106	40	1	6
2181	SINGAPORE	38	34	13	1118	47	1	6
2182	SINGAPORE	38	34	2	1125	36	1	6
2183	SINGAPORE	38	34	9	1137	43	1	6
2184	SINGAPORE	38	34	2	1314	36	1	7
2185	SINGAPORE	38	34	9	1317	43	1	7
2186	SINGAPORE	38	34	4	1403	38	1	8
2187	SINGAPORE	38	34	11	1410	45	1	8
2188	SINGAPORE	38	34	3	1535	37	1	9
2189	SINGAPORE	38	34	10	1537	44	1	9
2190	SINGAPORE	38	34	5	1589	39	1	10
2191	SINGAPORE	38	34	12	1592	46	1	10
2192	SINGAPORE	38	34	3	1660	37	1	11
2193	SINGAPORE	38	34	10	1662	44	1	11
2194	SINGAPORE	38	34	1	1711	35	1	12
2195	SINGAPORE	38	34	8	1714	42	1	12
2196	SINGAPORE	38	34	2	1785	36	1	13
2197	SINGAPORE	38	34	9	1788	43	1	13
2198	SINGAPORE	38	34	5	1855	39	1	14
2199	SINGAPORE	38	34	12	1857	46	1	14
2200	NHAVA SHEVA	39	42	6	265	48	1	2
2201	NHAVA SHEVA	39	42	13	278	55	1	2
2202	NHAVA SHEVA	39	42	5	491	47	1	3
2203	NHAVA SHEVA	39	42	12	498	54	1	3
2204	NHAVA SHEVA	39	42	6	658	48	1	4
2205	NHAVA SHEVA	39	42	13	670	55	1	4
2206	NHAVA SHEVA	39	42	0	867	42	1	5
2207	NHAVA SHEVA	39	42	7	881	49	1	5
2208	MUNDRA	40	44	2	648	46	1	4
2209	MUNDRA	40	44	9	660	53	1	4
2210	PORT QASIM	41	46	4	496	50	1	3
2211	PORT QASIM	41	46	11	503	57	1	3
2212	KARACHI	42	48	4	267	52	1	2
2213	KARACHI	42	48	11	280	59	1	2
2214	KARACHI	42	48	3	497	51	1	3
2215	KARACHI	42	48	10	504	58	1	3
2216	KARACHI	42	48	3	659	51	1	4
2217	KARACHI	42	48	10	671	58	1	4
2218	SINGAPORE	43	56	6	269	62	1	2
2219	SINGAPORE	43	56	13	282	69	1	2
2220	SINGAPORE	43	56	5	300	61	1	2
2221	SINGAPORE	43	56	12	312	68	1	2
2222	SINGAPORE	43	56	4	514	60	1	3
2223	SINGAPORE	43	56	11	521	67	1	3
2224	SINGAPORE	43	56	4	690	60	1	4
2225	SINGAPORE	43	56	11	701	67	1	4
2226	SINGAPORE	43	56	5	884	61	1	5
2227	SINGAPORE	43	56	12	898	68	1	5
2228	SINGAPORE	43	56	4	921	60	1	5
2229	SINGAPORE	43	56	11	934	67	1	5
2230	SINGAPORE	43	56	5	1142	61	1	6
2231	SINGAPORE	43	56	12	1154	68	1	6
2232	SINGAPORE	43	56	1	1161	57	1	6
2233	SINGAPORE	43	56	8	1172	64	1	6
2234	SINGAPORE	43	56	1	1323	57	1	7
2235	SINGAPORE	43	56	8	1326	64	1	7
2236	SINGAPORE	43	56	3	1424	59	1	8
2237	SINGAPORE	43	56	10	1431	66	1	8
2238	SINGAPORE	43	56	2	1541	58	1	9
2239	SINGAPORE	43	56	9	1543	65	1	9
2240	SINGAPORE	43	56	4	1598	60	1	10
2241	SINGAPORE	43	56	11	1601	67	1	10
2242	SINGAPORE	43	56	2	1666	58	1	11
2243	SINGAPORE	43	56	9	1668	65	1	11
2244	SINGAPORE	43	56	0	1720	56	1	12
2245	SINGAPORE	43	56	7	1723	63	1	12
2246	SINGAPORE	43	56	1	1794	57	1	13
2247	SINGAPORE	43	56	8	1797	64	1	13
2248	SINGAPORE	43	56	4	1861	60	1	14
2249	SINGAPORE	43	56	11	1863	67	1	14
2250	QINGDAO	44	64	2	1191	66	1	6
2251	QINGDAO	44	64	9	1202	73	1	6
2252	QINGDAO	45	29	2	1134	31	1	6
2253	QINGDAO	45	29	9	1146	38	1	6
2254	SHANGHAI	46	30	1	259	31	1	2
2255	SHANGHAI	46	30	8	272	38	1	2
2256	SHANGHAI	46	30	0	653	30	1	4
2257	SHANGHAI	46	30	7	665	37	1	4
2258	SHANGHAI	46	30	4	889	34	1	5
2259	SHANGHAI	46	30	11	903	41	1	5
2260	SHANGHAI	46	30	3	1135	33	1	6
2261	SHANGHAI	46	30	10	1147	40	1	6
2262	NINGBO	47	32	0	260	32	1	2
2263	NINGBO	47	32	7	273	39	1	2
2264	NINGBO	47	32	5	666	37	1	4
2265	NINGBO	47	32	12	677	44	1	4
2266	SHEKOU	48	36	6	274	42	1	2
2267	SHEKOU	48	36	13	286	49	1	2
2268	SHEKOU	48	36	4	667	40	1	4
2269	SHEKOU	48	36	11	678	47	1	4
2270	SHEKOU	48	36	5	892	41	1	5
2271	SHEKOU	48	36	12	906	48	1	5
2272	SHEKOU	48	36	1	1136	37	1	6
2273	SHEKOU	48	36	8	1148	44	1	6
2274	SINGAPORE	49	41	0	230	41	1	2
2275	SINGAPORE	49	41	7	243	48	1	2
2276	SINGAPORE	49	41	6	276	47	1	2
2277	SINGAPORE	49	41	13	288	54	1	2
2278	SINGAPORE	49	41	5	500	46	1	3
2279	SINGAPORE	49	41	12	507	53	1	3
2280	SINGAPORE	49	41	5	668	46	1	4
2281	SINGAPORE	49	41	12	679	53	1	4
2282	SINGAPORE	49	41	6	856	47	1	5
2283	SINGAPORE	49	41	13	870	54	1	5
2284	SINGAPORE	49	41	5	893	46	1	5
2285	SINGAPORE	49	41	12	907	53	1	5
2286	SINGAPORE	49	41	6	1118	47	1	6
2287	SINGAPORE	49	41	13	1130	54	1	6
2288	SINGAPORE	49	41	2	1137	43	1	6
2289	SINGAPORE	49	41	9	1149	50	1	6
2290	SINGAPORE	49	41	2	1317	43	1	7
2291	SINGAPORE	49	41	9	1320	50	1	7
2292	SINGAPORE	49	41	4	1410	45	1	8
2293	SINGAPORE	49	41	11	1417	52	1	8
2294	SINGAPORE	49	41	3	1537	44	1	9
2295	SINGAPORE	49	41	10	1539	51	1	9
2296	SINGAPORE	49	41	5	1592	46	1	10
2297	SINGAPORE	49	41	12	1595	53	1	10
2298	SINGAPORE	49	41	3	1662	44	1	11
2299	SINGAPORE	49	41	10	1664	51	1	11
2300	SINGAPORE	49	41	1	1714	42	1	12
2301	SINGAPORE	49	41	8	1717	49	1	12
2302	SINGAPORE	49	41	2	1788	43	1	13
2303	SINGAPORE	49	41	9	1791	50	1	13
2304	SINGAPORE	49	41	5	1857	46	1	14
2305	SINGAPORE	49	41	12	1859	53	1	14
2306	NHAVA SHEVA	50	49	6	278	55	1	2
2307	NHAVA SHEVA	50	49	13	290	62	1	2
2308	NHAVA SHEVA	50	49	5	498	54	1	3
2309	NHAVA SHEVA	50	49	12	505	61	1	3
2310	NHAVA SHEVA	50	49	6	670	55	1	4
2311	NHAVA SHEVA	50	49	13	681	62	1	4
2312	NHAVA SHEVA	50	49	0	881	49	1	5
2313	NHAVA SHEVA	50	49	7	895	56	1	5
2314	MUNDRA	51	51	2	660	53	1	4
2315	MUNDRA	51	51	9	672	60	1	4
2316	PORT QASIM	52	53	4	503	57	1	3
2317	PORT QASIM	52	53	11	510	64	1	3
2318	KARACHI	53	55	4	280	59	1	2
2319	KARACHI	53	55	11	292	66	1	2
2320	KARACHI	53	55	3	504	58	1	3
2321	KARACHI	53	55	10	511	65	1	3
2322	KARACHI	53	55	3	671	58	1	4
2323	KARACHI	53	55	10	682	65	1	4
2324	SINGAPORE	54	63	6	282	69	1	2
2325	SINGAPORE	54	63	13	294	76	1	2
2326	SINGAPORE	54	63	5	312	68	1	2
2327	SINGAPORE	54	63	12	324	75	1	2
2328	SINGAPORE	54	63	4	521	67	1	3
2329	SINGAPORE	54	63	11	528	74	1	3
2330	SINGAPORE	54	63	4	701	67	1	4
2331	SINGAPORE	54	63	11	712	74	1	4
2332	SINGAPORE	54	63	5	898	68	1	5
2333	SINGAPORE	54	63	12	912	75	1	5
2334	SINGAPORE	54	63	4	934	67	1	5
2335	SINGAPORE	54	63	11	947	74	1	5
2336	SINGAPORE	54	63	5	1154	68	1	6
2337	SINGAPORE	54	63	12	1166	75	1	6
2338	SINGAPORE	54	63	1	1172	64	1	6
2339	SINGAPORE	54	63	8	1183	71	1	6
2340	SINGAPORE	54	63	1	1326	64	1	7
2341	SINGAPORE	54	63	8	1329	71	1	7
2342	SINGAPORE	54	63	3	1431	66	1	8
2343	SINGAPORE	54	63	10	1438	73	1	8
2344	SINGAPORE	54	63	2	1543	65	1	9
2345	SINGAPORE	54	63	9	1545	72	1	9
2346	SINGAPORE	54	63	4	1601	67	1	10
2347	SINGAPORE	54	63	11	1604	74	1	10
2348	SINGAPORE	54	63	2	1668	65	1	11
2349	SINGAPORE	54	63	9	1670	72	1	11
2350	SINGAPORE	54	63	0	1723	63	1	12
2351	SINGAPORE	54	63	7	1726	70	1	12
2352	SINGAPORE	54	63	1	1797	64	1	13
2353	SINGAPORE	54	63	8	1800	71	1	13
2354	SINGAPORE	54	63	4	1863	67	1	14
2355	SINGAPORE	54	63	11	1865	74	1	14
2356	QINGDAO	55	71	2	1202	73	1	6
2357	QINGDAO	55	71	9	1213	80	1	6
2358	QINGDAO	56	36	2	1146	38	1	6
2359	QINGDAO	56	36	9	1158	45	1	6
2360	SHANGHAI	57	37	8	219	45	1	2
2361	SHANGHAI	57	37	1	272	38	1	2
2362	SHANGHAI	57	37	7	616	44	1	4
2363	SHANGHAI	57	37	0	665	37	1	4
2364	SHANGHAI	57	37	4	903	41	1	5
2365	SHANGHAI	57	37	11	917	48	1	5
2366	SHANGHAI	57	37	3	1147	40	1	6
2367	SHANGHAI	57	37	10	1159	47	1	6
2368	NINGBO	58	39	0	273	39	1	2
2369	NINGBO	58	39	7	285	46	1	2
2370	NINGBO	58	39	5	677	44	1	4
2371	NINGBO	58	39	12	688	51	1	4
2372	SHEKOU	59	43	6	286	49	1	2
2373	SHEKOU	59	43	13	298	56	1	2
2374	SHEKOU	59	43	4	678	47	1	4
2375	SHEKOU	59	43	11	689	54	1	4
2376	SHEKOU	59	43	5	906	48	1	5
2377	SHEKOU	59	43	12	920	55	1	5
2378	SHEKOU	59	43	1	1148	44	1	6
2379	SHEKOU	59	43	8	1160	51	1	6
2380	SINGAPORE	60	48	0	243	48	1	2
2381	SINGAPORE	60	48	7	256	55	1	2
2382	SINGAPORE	60	48	6	288	54	1	2
2383	SINGAPORE	60	48	13	300	61	1	2
2384	SINGAPORE	60	48	5	507	53	1	3
2385	SINGAPORE	60	48	12	514	60	1	3
2386	SINGAPORE	60	48	5	679	53	1	4
2387	SINGAPORE	60	48	12	690	60	1	4
2388	SINGAPORE	60	48	6	870	54	1	5
2389	SINGAPORE	60	48	13	884	61	1	5
