TravelArc_ID	Route	origin_node_ID	origin_Call	origin_Port	Round_Trip	OriginTime	TravelTime	Destination_node_ID	Destination_Call	Destination_Port	DestinationTime
47	1	50	8	LE HAVRE	4	68	5	51	9	HAMBURG	73
48	1	51	9	HAMBURG	4	73	4	52	10	WILHELMSHAVEN	77
49	1	52	10	WILHELMSHAVEN	4	77	2	53	11	ROTTERDAM	79
50	1	53	11	ROTTERDAM	4	79	6	54	12	ALGECIRAS	85
51	1	54	12	ALGECIRAS	4	85	20	55	13	PORT KLANG	105
52	1	55	13	PORT KLANG	4	105	11	56	14	BUSAN, KOREA	116
53	1	57	1	BUSAN, KOREA	5	32	2	58	2	NINGBO	34
54	1	58	2	NINGBO	5	34	3	59	3	SHANGHAI	37
55	1	59	3	SHANGHAI	5	37	6	60	4	YANTIAN	43
56	1	60	4	YANTIAN	5	43	5	61	5	SINGAPORE	48
57	1	61	5	SINGAPORE	5	48	20	62	6	ALGECIRAS	68
58	1	62	6	ALGECIRAS	5	68	5	63	7	DUNKERQUE	73
59	1	63	7	DUNKERQUE	5	73	2	64	8	LE HAVRE	75
60	1	64	8	LE HAVRE	5	75	5	65	9	HAMBURG	80
61	1	65	9	HAMBURG	5	80	4	66	10	WILHELMSHAVEN	84
62	1	66	10	WILHELMSHAVEN	5	84	2	67	11	ROTTERDAM	86
63	1	67	11	ROTTERDAM	5	86	6	68	12	ALGECIRAS	92
64	1	68	12	ALGECIRAS	5	92	20	69	13	PORT KLANG	112
65	1	69	13	PORT KLANG	5	112	11	70	14	BUSAN, KOREA	123
66	1	71	1	BUSAN, KOREA	6	39	2	72	2	NINGBO	41
67	1	72	2	NINGBO	6	41	3	73	3	SHANGHAI	44
68	1	73	3	SHANGHAI	6	44	6	74	4	YANTIAN	50
69	1	74	4	YANTIAN	6	50	5	75	5	SINGAPORE	55
70	1	75	5	SINGAPORE	6	55	20	76	6	ALGECIRAS	75
71	1	76	6	ALGECIRAS	6	75	5	77	7	DUNKERQUE	80
72	1	77	7	DUNKERQUE	6	80	2	78	8	LE HAVRE	82
73	1	78	8	LE HAVRE	6	82	5	79	9	HAMBURG	87
74	1	79	9	HAMBURG	6	87	4	80	10	WILHELMSHAVEN	91
75	1	80	10	WILHELMSHAVEN	6	91	2	81	11	ROTTERDAM	93
76	1	81	11	ROTTERDAM	6	93	6	82	12	ALGECIRAS	99
77	1	82	12	ALGECIRAS	6	99	20	83	13	PORT KLANG	119
78	1	83	13	PORT KLANG	6	119	11	84	14	BUSAN, KOREA	130
79	1	85	1	BUSAN, KOREA	7	46	2	86	2	NINGBO	48
80	1	86	2	NINGBO	7	48	3	87	3	SHANGHAI	51
81	1	87	3	SHANGHAI	7	51	6	88	4	YANTIAN	57
82	1	88	4	YANTIAN	7	57	5	89	5	SINGAPORE	62
83	1	89	5	SINGAPORE	7	62	20	90	6	ALGECIRAS	82
84	1	90	6	ALGECIRAS	7	82	5	91	7	DUNKERQUE	87
85	1	91	7	DUNKERQUE	7	87	2	92	8	LE HAVRE	89
86	1	92	8	LE HAVRE	7	89	5	93	9	HAMBURG	94
87	1	93	9	HAMBURG	7	94	4	94	10	WILHELMSHAVEN	98
88	1	94	10	WILHELMSHAVEN	7	98	2	95	11	ROTTERDAM	100
89	1	95	11	ROTTERDAM	7	100	6	96	12	ALGECIRAS	106
90	1	96	12	ALGECIRAS	7	106	20	97	13	PORT KLANG	126
91	1	97	13	PORT KLANG	7	126	11	98	14	BUSAN, KOREA	137
92	1	99	1	BUSAN, KOREA	8	53	2	100	2	NINGBO	55
93	1	100	2	NINGBO	8	55	3	101	3	SHANGHAI	58
94	1	101	3	SHANGHAI	8	58	6	102	4	YANTIAN	64
95	1	102	4	YANTIAN	8	64	5	103	5	SINGAPORE	69
96	1	103	5	SINGAPORE	8	69	20	104	6	ALGECIRAS	89
97	1	104	6	ALGECIRAS	8	89	5	105	7	DUNKERQUE	94
98	1	105	7	DUNKERQUE	8	94	2	106	8	LE HAVRE	96
99	1	106	8	LE HAVRE	8	96	5	107	9	HAMBURG	101
100	1	107	9	HAMBURG	8	101	4	108	10	WILHELMSHAVEN	105
101	1	108	10	WILHELMSHAVEN	8	105	2	109	11	ROTTERDAM	107
102	1	109	11	ROTTERDAM	8	107	6	110	12	ALGECIRAS	113
103	1	110	12	ALGECIRAS	8	113	20	111	13	PORT KLANG	133
104	1	111	13	PORT KLANG	8	133	11	112	14	BUSAN, KOREA	144
105	1	113	1	BUSAN, KOREA	9	60	2	114	2	NINGBO	62
106	1	114	2	NINGBO	9	62	3	115	3	SHANGHAI	65
107	1	115	3	SHANGHAI	9	65	6	116	4	YANTIAN	71
108	1	116	4	YANTIAN	9	71	5	117	5	SINGAPORE	76
109	1	117	5	SINGAPORE	9	76	20	118	6	ALGECIRAS	96
110	1	118	6	ALGECIRAS	9	96	5	119	7	DUNKERQUE	101
111	1	119	7	DUNKERQUE	9	101	2	120	8	LE HAVRE	103
112	1	120	8	LE HAVRE	9	103	5	121	9	HAMBURG	108
113	1	121	9	HAMBURG	9	108	4	122	10	WILHELMSHAVEN	112
114	1	122	10	WILHELMSHAVEN	9	112	2	123	11	ROTTERDAM	114
115	1	123	11	ROTTERDAM	9	114	6	124	12	ALGECIRAS	120
116	1	124	12	ALGECIRAS	9	120	20	125	13	PORT KLANG	140
117	1	125	13	PORT KLANG	9	140	11	126	14	BUSAN, KOREA	151
118	1	127	1	BUSAN, KOREA	10	67	2	128	2	NINGBO	69
119	1	128	2	NINGBO	10	69	3	129	3	SHANGHAI	72
120	1	129	3	SHANGHAI	10	72	6	130	4	YANTIAN	78
121	1	130	4	YANTIAN	10	78	5	131	5	SINGAPORE	83
122	1	131	5	SINGAPORE	10	83	20	132	6	ALGECIRAS	103
123	1	132	6	ALGECIRAS	10	103	5	133	7	DUNKERQUE	108
124	1	133	7	DUNKERQUE	10	108	2	134	8	LE HAVRE	110
125	1	134	8	LE HAVRE	10	110	5	135	9	HAMBURG	115
126	1	135	9	HAMBURG	10	115	4	136	10	WILHELMSHAVEN	119
127	1	136	10	WILHELMSHAVEN	10	119	2	137	11	ROTTERDAM	121
128	1	137	11	ROTTERDAM	10	121	6	138	12	ALGECIRAS	127
129	1	138	12	ALGECIRAS	10	127	20	139	13	PORT KLANG	147
130	1	139	13	PORT KLANG	10	147	11	140	14	BUSAN, KOREA	158
131	1	141	1	BUSAN, KOREA	11	74	2	142	2	NINGBO	76
132	1	142	2	NINGBO	11	76	3	143	3	SHANGHAI	79
133	1	143	3	SHANGHAI	11	79	6	144	4	YANTIAN	85
134	1	144	4	YANTIAN	11	85	5	145	5	SINGAPORE	90
135	1	145	5	SINGAPORE	11	90	20	146	6	ALGECIRAS	110
136	1	146	6	ALGECIRAS	11	110	5	147	7	DUNKERQUE	115
137	1	147	7	DUNKERQUE	11	115	2	148	8	LE HAVRE	117
138	1	148	8	LE HAVRE	11	117	5	149	9	HAMBURG	122
139	1	149	9	HAMBURG	11	122	4	150	10	WILHELMSHAVEN	126
140	1	150	10	WILHELMSHAVEN	11	126	2	151	11	ROTTERDAM	128
141	1	151	11	ROTTERDAM	11	128	6	152	12	ALGECIRAS	134
142	1	152	12	ALGECIRAS	11	134	20	153	13	PORT KLANG	154
143	1	153	13	PORT KLANG	11	154	11	154	14	BUSAN, KOREA	165
144	1	155	1	BUSAN, KOREA	12	81	2	156	2	NINGBO	83
145	1	156	2	NINGBO	12	83	3	157	3	SHANGHAI	86
146	1	157	3	SHANGHAI	12	86	6	158	4	YANTIAN	92
147	1	158	4	YANTIAN	12	92	5	159	5	SINGAPORE	97
148	1	159	5	SINGAPORE	12	97	20	160	6	ALGECIRAS	117
149	1	160	6	ALGECIRAS	12	117	5	161	7	DUNKERQUE	122
150	1	161	7	DUNKERQUE	12	122	2	162	8	LE HAVRE	124
151	1	162	8	LE HAVRE	12	124	5	163	9	HAMBURG	129
152	1	163	9	HAMBURG	12	129	4	164	10	WILHELMSHAVEN	133
153	1	164	10	WILHELMSHAVEN	12	133	2	165	11	ROTTERDAM	135
154	1	165	11	ROTTERDAM	12	135	6	166	12	ALGECIRAS	141
155	1	166	12	ALGECIRAS	12	141	20	167	13	PORT KLANG	161
156	1	167	13	PORT KLANG	12	161	11	168	14	BUSAN, KOREA	172
157	1	169	1	BUSAN, KOREA	13	88	2	170	2	NINGBO	90
158	1	170	2	NINGBO	13	90	3	171	3	SHANGHAI	93
159	1	171	3	SHANGHAI	13	93	6	172	4	YANTIAN	99
160	1	172	4	YANTIAN	13	99	5	173	5	SINGAPORE	104
161	1	173	5	SINGAPORE	13	104	20	174	6	ALGECIRAS	124
162	1	174	6	ALGECIRAS	13	124	5	175	7	DUNKERQUE	129
163	1	175	7	DUNKERQUE	13	129	2	176	8	LE HAVRE	131
164	1	176	8	LE HAVRE	13	131	5	177	9	HAMBURG	136
165	1	177	9	HAMBURG	13	136	4	178	10	WILHELMSHAVEN	140
166	1	178	10	WILHELMSHAVEN	13	140	2	179	11	ROTTERDAM	142
167	1	179	11	ROTTERDAM	13	142	6	180	12	ALGECIRAS	148
168	1	180	12	ALGECIRAS	13	148	20	181	13	PORT KLANG	168
169	1	181	13	PORT KLANG	13	168	11	182	14	BUSAN, KOREA	179
170	2	183	1	TIANJIN XINGANG	1	4	1	184	2	DALIAN	5
171	2	184	2	DALIAN	1	5	3	185	3	QINGDAO	8
172	2	185	3	QINGDAO	1	8	3	186	4	SHANGHAI	11
173	2	186	4	SHANGHAI	1	11	2	187	5	NINGBO	13
174	2	187	5	NINGBO	1	13	6	188	6	SINGAPORE	19
175	2	188	6	SINGAPORE	1	19	15	189	7	PIRAEUS	34
176	2	189	7	PIRAEUS	1	34	8	190	8	ROTTERDAM	42
177	2	190	8	ROTTERDAM	1	42	2	191	9	HAMBURG	44
178	2	191	9	HAMBURG	1	44	4	192	10	ANTWERP	48
179	2	192	10	ANTWERP	1	48	2	193	11	ROTTERDAM	50
180	2	193	11	ROTTERDAM	1	50	27	194	12	SHANGHAI	77
181	2	194	12	SHANGHAI	1	77	4	195	13	TIANJIN XINGANG	81
182	2	195	13	TIANJIN XINGANG	1	81	1	326	2	DALIAN	82
183	2	196	1	TIANJIN XINGANG	2	11	1	197	2	DALIAN	12
184	2	197	2	DALIAN	2	12	3	198	3	QINGDAO	15
185	2	198	3	QINGDAO	2	15	3	199	4	SHANGHAI	18
186	2	199	4	SHANGHAI	2	18	2	200	5	NINGBO	20
187	2	200	5	NINGBO	2	20	6	201	6	SINGAPORE	26
188	2	201	6	SINGAPORE	2	26	15	202	7	PIRAEUS	41
189	2	202	7	PIRAEUS	2	41	8	203	8	ROTTERDAM	49
190	2	203	8	ROTTERDAM	2	49	2	204	9	HAMBURG	51
191	2	204	9	HAMBURG	2	51	4	205	10	ANTWERP	55
192	2	205	10	ANTWERP	2	55	2	206	11	ROTTERDAM	57
193	2	206	11	ROTTERDAM	2	57	27	207	12	SHANGHAI	84
194	2	207	12	SHANGHAI	2	84	4	208	13	TIANJIN XINGANG	88
195	2	208	13	TIANJIN XINGANG	2	88	1	338	2	DALIAN	89
196	2	209	1	TIANJIN XINGANG	3	18	1	210	2	DALIAN	19
197	2	210	2	DALIAN	3	19	3	211	3	QINGDAO	22
198	2	211	3	QINGDAO	3	22	3	212	4	SHANGHAI	25
199	2	212	4	SHANGHAI	3	25	2	213	5	NINGBO	27
200	2	213	5	NINGBO	3	27	6	214	6	SINGAPORE	33
201	2	214	6	SINGAPORE	3	33	15	215	7	PIRAEUS	48
202	2	215	7	PIRAEUS	3	48	8	216	8	ROTTERDAM	56
203	2	216	8	ROTTERDAM	3	56	2	217	9	HAMBURG	58
204	2	217	9	HAMBURG	3	58	4	218	10	ANTWERP	62
205	2	218	10	ANTWERP	3	62	2	219	11	ROTTERDAM	64
206	2	219	11	ROTTERDAM	3	64	27	220	12	SHANGHAI	91
207	2	220	12	SHANGHAI	3	91	4	221	13	TIANJIN XINGANG	95
208	2	221	13	TIANJIN XINGANG	3	95	1	350	2	DALIAN	96
209	2	222	1	TIANJIN XINGANG	4	25	1	223	2	DALIAN	26
210	2	223	2	DALIAN	4	26	3	224	3	QINGDAO	29
211	2	224	3	QINGDAO	4	29	3	225	4	SHANGHAI	32
212	2	225	4	SHANGHAI	4	32	2	226	5	NINGBO	34
213	2	226	5	NINGBO	4	34	6	227	6	SINGAPORE	40
214	2	227	6	SINGAPORE	4	40	15	228	7	PIRAEUS	55
215	2	228	7	PIRAEUS	4	55	8	229	8	ROTTERDAM	63
216	2	229	8	ROTTERDAM	4	63	2	230	9	HAMBURG	65
217	2	230	9	HAMBURG	4	65	4	231	10	ANTWERP	69
218	2	231	10	ANTWERP	4	69	2	232	11	ROTTERDAM	71
219	2	232	11	ROTTERDAM	4	71	27	233	12	SHANGHAI	98
220	2	233	12	SHANGHAI	4	98	4	234	13	TIANJIN XINGANG	102
221	2	234	13	TIANJIN XINGANG	4	102	1	362	2	DALIAN	103
222	2	235	1	TIANJIN XINGANG	5	32	1	236	2	DALIAN	33
223	2	236	2	DALIAN	5	33	3	237	3	QINGDAO	36
224	2	237	3	QINGDAO	5	36	3	238	4	SHANGHAI	39
225	2	238	4	SHANGHAI	5	39	2	239	5	NINGBO	41
226	2	239	5	NINGBO	5	41	6	240	6	SINGAPORE	47
227	2	240	6	SINGAPORE	5	47	15	241	7	PIRAEUS	62
228	2	241	7	PIRAEUS	5	62	8	242	8	ROTTERDAM	70
229	2	242	8	ROTTERDAM	5	70	2	243	9	HAMBURG	72
230	2	243	9	HAMBURG	5	72	4	244	10	ANTWERP	76
231	2	244	10	ANTWERP	5	76	2	245	11	ROTTERDAM	78
232	2	245	11	ROTTERDAM	5	78	27	246	12	SHANGHAI	105
233	2	246	12	SHANGHAI	5	105	4	247	13	TIANJIN XINGANG	109
234	2	248	1	TIANJIN XINGANG	6	39	1	249	2	DALIAN	40
235	2	249	2	DALIAN	6	40	3	250	3	QINGDAO	43
236	2	250	3	QINGDAO	6	43	3	251	4	SHANGHAI	46
237	2	251	4	SHANGHAI	6	46	2	252	5	NINGBO	48
238	2	252	5	NINGBO	6	48	6	253	6	SINGAPORE	54
239	2	253	6	SINGAPORE	6	54	15	254	7	PIRAEUS	69
240	2	254	7	PIRAEUS	6	69	8	255	8	ROTTERDAM	77
241	2	255	8	ROTTERDAM	6	77	2	256	9	HAMBURG	79
242	2	256	9	HAMBURG	6	79	4	257	10	ANTWERP	83
243	2	257	10	ANTWERP	6	83	2	258	11	ROTTERDAM	85
244	2	258	11	ROTTERDAM	6	85	27	259	12	SHANGHAI	112
245	2	259	12	SHANGHAI	6	112	4	260	13	TIANJIN XINGANG	116
246	2	261	1	TIANJIN XINGANG	7	46	1	262	2	DALIAN	47
247	2	262	2	DALIAN	7	47	3	263	3	QINGDAO	50
248	2	263	3	QINGDAO	7	50	3	264	4	SHANGHAI	53
249	2	264	4	SHANGHAI	7	53	2	265	5	NINGBO	55
250	2	265	5	NINGBO	7	55	6	266	6	SINGAPORE	61
251	2	266	6	SINGAPORE	7	61	15	267	7	PIRAEUS	76
252	2	267	7	PIRAEUS	7	76	8	268	8	ROTTERDAM	84
253	2	268	8	ROTTERDAM	7	84	2	269	9	HAMBURG	86
254	2	269	9	HAMBURG	7	86	4	270	10	ANTWERP	90
255	2	270	10	ANTWERP	7	90	2	271	11	ROTTERDAM	92
256	2	271	11	ROTTERDAM	7	92	27	272	12	SHANGHAI	119
257	2	272	12	SHANGHAI	7	119	4	273	13	TIANJIN XINGANG	123
258	2	274	1	TIANJIN XINGANG	8	53	1	275	2	DALIAN	54
259	2	275	2	DALIAN	8	54	3	276	3	QINGDAO	57
260	2	276	3	QINGDAO	8	57	3	277	4	SHANGHAI	60
261	2	277	4	SHANGHAI	8	60	2	278	5	NINGBO	62
262	2	278	5	NINGBO	8	62	6	279	6	SINGAPORE	68
263	2	279	6	SINGAPORE	8	68	15	280	7	PIRAEUS	83
264	2	280	7	PIRAEUS	8	83	8	281	8	ROTTERDAM	91
265	2	281	8	ROTTERDAM	8	91	2	282	9	HAMBURG	93
266	2	282	9	HAMBURG	8	93	4	283	10	ANTWERP	97
267	2	283	10	ANTWERP	8	97	2	284	11	ROTTERDAM	99
268	2	284	11	ROTTERDAM	8	99	27	285	12	SHANGHAI	126
269	2	285	12	SHANGHAI	8	126	4	286	13	TIANJIN XINGANG	130
270	2	287	1	TIANJIN XINGANG	9	60	1	288	2	DALIAN	61
271	2	288	2	DALIAN	9	61	3	289	3	QINGDAO	64
272	2	289	3	QINGDAO	9	64	3	290	4	SHANGHAI	67
273	2	290	4	SHANGHAI	9	67	2	291	5	NINGBO	69
274	2	291	5	NINGBO	9	69	6	292	6	SINGAPORE	75
275	2	292	6	SINGAPORE	9	75	15	293	7	PIRAEUS	90
276	2	293	7	PIRAEUS	9	90	8	294	8	ROTTERDAM	98
277	2	294	8	ROTTERDAM	9	98	2	295	9	HAMBURG	100
278	2	295	9	HAMBURG	9	100	4	296	10	ANTWERP	104
279	2	296	10	ANTWERP	9	104	2	297	11	ROTTERDAM	106
280	2	297	11	ROTTERDAM	9	106	27	298	12	SHANGHAI	133
281	2	298	12	SHANGHAI	9	133	4	299	13	TIANJIN XINGANG	137
282	2	300	1	TIANJIN XINGANG	10	67	1	301	2	DALIAN	68
283	2	301	2	DALIAN	10	68	3	302	3	QINGDAO	71
284	2	302	3	QINGDAO	10	71	3	303	4	SHANGHAI	74
285	2	303	4	SHANGHAI	10	74	2	304	5	NINGBO	76
286	2	304	5	NINGBO	10	76	6	305	6	SINGAPORE	82
287	2	305	6	SINGAPORE	10	82	15	306	7	PIRAEUS	97
288	2	306	7	PIRAEUS	10	97	8	307	8	ROTTERDAM	105
289	2	307	8	ROTTERDAM	10	105	2	308	9	HAMBURG	107
290	2	308	9	HAMBURG	10	107	4	309	10	ANTWERP	111
291	2	309	10	ANTWERP	10	111	2	310	11	ROTTERDAM	113
292	2	310	11	ROTTERDAM	10	113	27	311	12	SHANGHAI	140
293	2	311	12	SHANGHAI	10	140	4	312	13	TIANJIN XINGANG	144
294	2	313	1	TIANJIN XINGANG	11	74	1	314	2	DALIAN	75
295	2	314	2	DALIAN	11	75	3	315	3	QINGDAO	78
296	2	315	3	QINGDAO	11	78	3	316	4	SHANGHAI	81
297	2	316	4	SHANGHAI	11	81	2	317	5	NINGBO	83
298	2	317	5	NINGBO	11	83	6	318	6	SINGAPORE	89
299	2	318	6	SINGAPORE	11	89	15	319	7	PIRAEUS	104
300	2	319	7	PIRAEUS	11	104	8	320	8	ROTTERDAM	112
301	2	320	8	ROTTERDAM	11	112	2	321	9	HAMBURG	114
302	2	321	9	HAMBURG	11	114	4	322	10	ANTWERP	118
303	2	322	10	ANTWERP	11	118	2	323	11	ROTTERDAM	120
304	2	323	11	ROTTERDAM	11	120	27	324	12	SHANGHAI	147
305	2	324	12	SHANGHAI	11	147	4	325	13	TIANJIN XINGANG	151
306	2	326	2	DALIAN	12	82	3	327	3	QINGDAO	85
307	2	327	3	QINGDAO	12	85	3	328	4	SHANGHAI	88
308	2	328	4	SHANGHAI	12	88	2	329	5	NINGBO	90
309	2	329	5	NINGBO	12	90	6	330	6	SINGAPORE	96
310	2	330	6	SINGAPORE	12	96	15	331	7	PIRAEUS	111
311	2	331	7	PIRAEUS	12	111	8	332	8	ROTTERDAM	119
312	2	332	8	ROTTERDAM	12	119	2	333	9	HAMBURG	121
313	2	333	9	HAMBURG	12	121	4	334	10	ANTWERP	125
314	2	334	10	ANTWERP	12	125	2	335	11	ROTTERDAM	127
315	2	335	11	ROTTERDAM	12	127	27	336	12	SHANGHAI	154
316	2	336	12	SHANGHAI	12	154	4	337	13	TIANJIN XINGANG	158
317	2	338	2	DALIAN	13	89	3	339	3	QINGDAO	92
318	2	339	3	QINGDAO	13	92	3	340	4	SHANGHAI	95
319	2	340	4	SHANGHAI	13	95	2	341	5	NINGBO	97
320	2	341	5	NINGBO	13	97	6	342	6	SINGAPORE	103
321	2	342	6	SINGAPORE	13	103	15	343	7	PIRAEUS	118
322	2	343	7	PIRAEUS	13	118	8	344	8	ROTTERDAM	126
323	2	344	8	ROTTERDAM	13	126	2	345	9	HAMBURG	128
324	2	345	9	HAMBURG	13	128	4	346	10	ANTWERP	132
325	2	346	10	ANTWERP	13	132	2	347	11	ROTTERDAM	134
326	2	347	11	ROTTERDAM	13	134	27	348	12	SHANGHAI	161
327	2	348	12	SHANGHAI	13	161	4	349	13	TIANJIN XINGANG	165
328	2	350	2	DALIAN	14	96	3	351	3	QINGDAO	99
329	2	351	3	QINGDAO	14	99	3	352	4	SHANGHAI	102
330	2	352	4	SHANGHAI	14	102	2	353	5	NINGBO	104
331	2	353	5	NINGBO	14	104	6	354	6	SINGAPORE	110
332	2	354	6	SINGAPORE	14	110	15	355	7	PIRAEUS	125
333	2	355	7	PIRAEUS	14	125	8	356	8	ROTTERDAM	133
334	2	356	8	ROTTERDAM	14	133	2	357	9	HAMBURG	135
335	2	357	9	HAMBURG	14	135	4	358	10	ANTWERP	139
336	2	358	10	ANTWERP	14	139	2	359	11	ROTTERDAM	141
337	2	359	11	ROTTERDAM	14	141	27	360	12	SHANGHAI	168
338	2	360	12	SHANGHAI	14	168	4	361	13	TIANJIN XINGANG	172
339	2	362	2	DALIAN	15	103	3	363	3	QINGDAO	106
340	2	363	3	QINGDAO	15	106	3	364	4	SHANGHAI	109
341	2	364	4	SHANGHAI	15	109	2	365	5	NINGBO	111
342	2	365	5	NINGBO	15	111	6	366	6	SINGAPORE	117
343	2	366	6	SINGAPORE	15	117	15	367	7	PIRAEUS	132
344	2	367	7	PIRAEUS	15	132	8	368	8	ROTTERDAM	140
345	2	368	8	ROTTERDAM	15	140	2	369	9	HAMBURG	142
346	2	369	9	HAMBURG	15	142	4	370	10	ANTWERP	146
347	2	370	10	ANTWERP	15	146	2	371	11	ROTTERDAM	148
348	2	371	11	ROTTERDAM	15	148	27	372	12	SHANGHAI	175
349	2	372	12	SHANGHAI	15	175	4	373	13	TIANJIN XINGANG	179
350	3	374	1	QINGDAO	1	4	3	375	2	NINGBO	7
351	3	375	2	NINGBO	1	7	2	376	3	SHANGHAI	9
352	3	376	3	SHANGHAI	1	9	3	377	4	XIAMEN	12
353	3	377	4	XIAMEN	1	12	2	378	5	YANTIAN	14
354	3	378	5	YANTIAN	1	14	5	379	6	SINGAPORE	19
355	3	379	6	SINGAPORE	1	19	25	380	7	ROTTERDAM	44
356	3	380	7	ROTTERDAM	1	44	3	381	8	SOUTHAMPTON	47
357	3	381	8	SOUTHAMPTON	1	47	5	382	9	ANTWERP	52
358	3	382	9	ANTWERP	1	52	3	383	10	LE HAVRE	55
359	3	383	10	LE HAVRE	1	55	7	384	11	TANGER MED	62
360	3	384	11	TANGER MED	1	62	33	385	12	QINGDAO	95
361	3	386	1	QINGDAO	2	11	3	387	2	NINGBO	14
362	3	387	2	NINGBO	2	14	2	388	3	SHANGHAI	16
363	3	388	3	SHANGHAI	2	16	3	389	4	XIAMEN	19
364	3	389	4	XIAMEN	2	19	2	390	5	YANTIAN	21
365	3	390	5	YANTIAN	2	21	5	391	6	SINGAPORE	26
366	3	391	6	SINGAPORE	2	26	25	392	7	ROTTERDAM	51
367	3	392	7	ROTTERDAM	2	51	3	393	8	SOUTHAMPTON	54
368	3	393	8	SOUTHAMPTON	2	54	5	394	9	ANTWERP	59
369	3	394	9	ANTWERP	2	59	3	395	10	LE HAVRE	62
370	3	395	10	LE HAVRE	2	62	7	396	11	TANGER MED	69
371	3	396	11	TANGER MED	2	69	33	397	12	QINGDAO	102
372	3	398	1	QINGDAO	3	18	3	399	2	NINGBO	21
373	3	399	2	NINGBO	3	21	2	400	3	SHANGHAI	23
374	3	400	3	SHANGHAI	3	23	3	401	4	XIAMEN	26
375	3	401	4	XIAMEN	3	26	2	402	5	YANTIAN	28
376	3	402	5	YANTIAN	3	28	5	403	6	SINGAPORE	33
377	3	403	6	SINGAPORE	3	33	25	404	7	ROTTERDAM	58
378	3	404	7	ROTTERDAM	3	58	3	405	8	SOUTHAMPTON	61
379	3	405	8	SOUTHAMPTON	3	61	5	406	9	ANTWERP	66
380	3	406	9	ANTWERP	3	66	3	407	10	LE HAVRE	69
