TravelArc_ID	Route	origin_node_ID	origin_Call	origin_Port	Round_Trip	OriginTime	TravelTime	Destination_node_ID	Destination_Call	Destination_Port	DestinationTime
61	1	61	6	VALENCIA	6	54	10	62	7	NEW YORK, NY	64
62	1	62	7	NEW YORK, NY	6	64	2	63	8	NORFOLK, VA	66
63	1	63	8	NORFOLK, VA	6	66	3	64	9	SAVANNAH, GA	69
64	1	64	9	SAVANNAH, GA	6	69	2	65	10	MIAMI, FL	71
65	1	65	10	MIAMI, FL	6	71	13	66	11	ALGECIRAS	84
66	1	66	11	ALGECIRAS	6	84	4	117	2	LIVORNO	88
67	1	67	2	LIVORNO	7	53	1	68	3	GENOA	54
68	1	68	3	GENOA	7	54	3	69	4	FOS SUR MER	57
69	1	69	4	FOS SUR MER	7	57	2	70	5	BARCELONA	59
70	1	70	5	BARCELONA	7	59	2	71	6	VALENCIA	61
71	1	71	6	VALENCIA	7	61	10	72	7	NEW YORK, NY	71
72	1	72	7	NEW YORK, NY	7	71	2	73	8	NORFOLK, VA	73
73	1	73	8	NORFOLK, VA	7	73	3	74	9	SAVANNAH, GA	76
74	1	74	9	SAVANNAH, GA	7	76	2	75	10	MIAMI, FL	78
75	1	75	10	MIAMI, FL	7	78	13	76	11	ALGECIRAS	91
76	1	76	11	ALGECIRAS	7	91	4	127	2	LIVORNO	95
77	1	77	2	LIVORNO	8	60	1	78	3	GENOA	61
78	1	78	3	GENOA	8	61	3	79	4	FOS SUR MER	64
79	1	79	4	FOS SUR MER	8	64	2	80	5	BARCELONA	66
80	1	80	5	BARCELONA	8	66	2	81	6	VALENCIA	68
81	1	81	6	VALENCIA	8	68	10	82	7	NEW YORK, NY	78
82	1	82	7	NEW YORK, NY	8	78	2	83	8	NORFOLK, VA	80
83	1	83	8	NORFOLK, VA	8	80	3	84	9	SAVANNAH, GA	83
84	1	84	9	SAVANNAH, GA	8	83	2	85	10	MIAMI, FL	85
85	1	85	10	MIAMI, FL	8	85	13	86	11	ALGECIRAS	98
86	1	86	11	ALGECIRAS	8	98	4	137	2	LIVORNO	102
87	1	87	2	LIVORNO	9	67	1	88	3	GENOA	68
88	1	88	3	GENOA	9	68	3	89	4	FOS SUR MER	71
89	1	89	4	FOS SUR MER	9	71	2	90	5	BARCELONA	73
90	1	90	5	BARCELONA	9	73	2	91	6	VALENCIA	75
91	1	91	6	VALENCIA	9	75	10	92	7	NEW YORK, NY	85
92	1	92	7	NEW YORK, NY	9	85	2	93	8	NORFOLK, VA	87
93	1	93	8	NORFOLK, VA	9	87	3	94	9	SAVANNAH, GA	90
94	1	94	9	SAVANNAH, GA	9	90	2	95	10	MIAMI, FL	92
95	1	95	10	MIAMI, FL	9	92	13	96	11	ALGECIRAS	105
96	1	96	11	ALGECIRAS	9	105	4	147	2	LIVORNO	109
97	1	97	2	LIVORNO	10	74	1	98	3	GENOA	75
98	1	98	3	GENOA	10	75	3	99	4	FOS SUR MER	78
99	1	99	4	FOS SUR MER	10	78	2	100	5	BARCELONA	80
100	1	100	5	BARCELONA	10	80	2	101	6	VALENCIA	82
101	1	101	6	VALENCIA	10	82	10	102	7	NEW YORK, NY	92
102	1	102	7	NEW YORK, NY	10	92	2	103	8	NORFOLK, VA	94
103	1	103	8	NORFOLK, VA	10	94	3	104	9	SAVANNAH, GA	97
104	1	104	9	SAVANNAH, GA	10	97	2	105	10	MIAMI, FL	99
105	1	105	10	MIAMI, FL	10	99	13	106	11	ALGECIRAS	112
106	1	106	11	ALGECIRAS	10	112	4	157	2	LIVORNO	116
107	1	107	2	LIVORNO	11	81	1	108	3	GENOA	82
108	1	108	3	GENOA	11	82	3	109	4	FOS SUR MER	85
109	1	109	4	FOS SUR MER	11	85	2	110	5	BARCELONA	87
110	1	110	5	BARCELONA	11	87	2	111	6	VALENCIA	89
111	1	111	6	VALENCIA	11	89	10	112	7	NEW YORK, NY	99
112	1	112	7	NEW YORK, NY	11	99	2	113	8	NORFOLK, VA	101
113	1	113	8	NORFOLK, VA	11	101	3	114	9	SAVANNAH, GA	104
114	1	114	9	SAVANNAH, GA	11	104	2	115	10	MIAMI, FL	106
115	1	115	10	MIAMI, FL	11	106	13	116	11	ALGECIRAS	119
116	1	116	11	ALGECIRAS	11	119	4	167	2	LIVORNO	123
117	1	117	2	LIVORNO	12	88	1	118	3	GENOA	89
118	1	118	3	GENOA	12	89	3	119	4	FOS SUR MER	92
119	1	119	4	FOS SUR MER	12	92	2	120	5	BARCELONA	94
120	1	120	5	BARCELONA	12	94	2	121	6	VALENCIA	96
121	1	121	6	VALENCIA	12	96	10	122	7	NEW YORK, NY	106
122	1	122	7	NEW YORK, NY	12	106	2	123	8	NORFOLK, VA	108
123	1	123	8	NORFOLK, VA	12	108	3	124	9	SAVANNAH, GA	111
124	1	124	9	SAVANNAH, GA	12	111	2	125	10	MIAMI, FL	113
125	1	125	10	MIAMI, FL	12	113	13	126	11	ALGECIRAS	126
126	1	126	11	ALGECIRAS	12	126	4	177	2	LIVORNO	130
127	1	127	2	LIVORNO	13	95	1	128	3	GENOA	96
128	1	128	3	GENOA	13	96	3	129	4	FOS SUR MER	99
129	1	129	4	FOS SUR MER	13	99	2	130	5	BARCELONA	101
130	1	130	5	BARCELONA	13	101	2	131	6	VALENCIA	103
131	1	131	6	VALENCIA	13	103	10	132	7	NEW YORK, NY	113
132	1	132	7	NEW YORK, NY	13	113	2	133	8	NORFOLK, VA	115
133	1	133	8	NORFOLK, VA	13	115	3	134	9	SAVANNAH, GA	118
134	1	134	9	SAVANNAH, GA	13	118	2	135	10	MIAMI, FL	120
135	1	135	10	MIAMI, FL	13	120	13	136	11	ALGECIRAS	133
136	1	136	11	ALGECIRAS	13	133	4	187	2	LIVORNO	137
137	1	137	2	LIVORNO	14	102	1	138	3	GENOA	103
138	1	138	3	GENOA	14	103	3	139	4	FOS SUR MER	106
139	1	139	4	FOS SUR MER	14	106	2	140	5	BARCELONA	108
140	1	140	5	BARCELONA	14	108	2	141	6	VALENCIA	110
141	1	141	6	VALENCIA	14	110	10	142	7	NEW YORK, NY	120
142	1	142	7	NEW YORK, NY	14	120	2	143	8	NORFOLK, VA	122
143	1	143	8	NORFOLK, VA	14	122	3	144	9	SAVANNAH, GA	125
144	1	144	9	SAVANNAH, GA	14	125	2	145	10	MIAMI, FL	127
145	1	145	10	MIAMI, FL	14	127	13	146	11	ALGECIRAS	140
146	1	147	2	LIVORNO	15	109	1	148	3	GENOA	110
147	1	148	3	GENOA	15	110	3	149	4	FOS SUR MER	113
148	1	149	4	FOS SUR MER	15	113	2	150	5	BARCELONA	115
149	1	150	5	BARCELONA	15	115	2	151	6	VALENCIA	117
150	1	151	6	VALENCIA	15	117	10	152	7	NEW YORK, NY	127
151	1	152	7	NEW YORK, NY	15	127	2	153	8	NORFOLK, VA	129
152	1	153	8	NORFOLK, VA	15	129	3	154	9	SAVANNAH, GA	132
153	1	154	9	SAVANNAH, GA	15	132	2	155	10	MIAMI, FL	134
154	1	155	10	MIAMI, FL	15	134	13	156	11	ALGECIRAS	147
155	1	157	2	LIVORNO	16	116	1	158	3	GENOA	117
156	1	158	3	GENOA	16	117	3	159	4	FOS SUR MER	120
157	1	159	4	FOS SUR MER	16	120	2	160	5	BARCELONA	122
158	1	160	5	BARCELONA	16	122	2	161	6	VALENCIA	124
159	1	161	6	VALENCIA	16	124	10	162	7	NEW YORK, NY	134
160	1	162	7	NEW YORK, NY	16	134	2	163	8	NORFOLK, VA	136
161	1	163	8	NORFOLK, VA	16	136	3	164	9	SAVANNAH, GA	139
162	1	164	9	SAVANNAH, GA	16	139	2	165	10	MIAMI, FL	141
163	1	165	10	MIAMI, FL	16	141	13	166	11	ALGECIRAS	154
164	1	167	2	LIVORNO	17	123	1	168	3	GENOA	124
165	1	168	3	GENOA	17	124	3	169	4	FOS SUR MER	127
166	1	169	4	FOS SUR MER	17	127	2	170	5	BARCELONA	129
167	1	170	5	BARCELONA	17	129	2	171	6	VALENCIA	131
168	1	171	6	VALENCIA	17	131	10	172	7	NEW YORK, NY	141
169	1	172	7	NEW YORK, NY	17	141	2	173	8	NORFOLK, VA	143
170	1	173	8	NORFOLK, VA	17	143	3	174	9	SAVANNAH, GA	146
171	1	174	9	SAVANNAH, GA	17	146	2	175	10	MIAMI, FL	148
172	1	175	10	MIAMI, FL	17	148	13	176	11	ALGECIRAS	161
173	1	177	2	LIVORNO	18	130	1	178	3	GENOA	131
174	1	178	3	GENOA	18	131	3	179	4	FOS SUR MER	134
175	1	179	4	FOS SUR MER	18	134	2	180	5	BARCELONA	136
176	1	180	5	BARCELONA	18	136	2	181	6	VALENCIA	138
177	1	181	6	VALENCIA	18	138	10	182	7	NEW YORK, NY	148
178	1	182	7	NEW YORK, NY	18	148	2	183	8	NORFOLK, VA	150
179	1	183	8	NORFOLK, VA	18	150	3	184	9	SAVANNAH, GA	153
180	1	184	9	SAVANNAH, GA	18	153	2	185	10	MIAMI, FL	155
181	1	185	10	MIAMI, FL	18	155	13	186	11	ALGECIRAS	168
182	1	187	2	LIVORNO	19	137	1	188	3	GENOA	138
183	1	188	3	GENOA	19	138	3	189	4	FOS SUR MER	141
184	1	189	4	FOS SUR MER	19	141	2	190	5	BARCELONA	143
185	1	190	5	BARCELONA	19	143	2	191	6	VALENCIA	145
186	1	191	6	VALENCIA	19	145	10	192	7	NEW YORK, NY	155
187	1	192	7	NEW YORK, NY	19	155	2	193	8	NORFOLK, VA	157
188	1	193	8	NORFOLK, VA	19	157	3	194	9	SAVANNAH, GA	160
189	1	194	9	SAVANNAH, GA	19	160	2	195	10	MIAMI, FL	162
190	1	195	10	MIAMI, FL	19	162	13	196	11	ALGECIRAS	175
191	2	197	1	LIVORNO	1	7	1	198	2	GENOA	8
192	2	198	2	GENOA	1	8	2	199	3	FOS SUR MER	10
193	2	199	3	FOS SUR MER	1	10	3	200	4	ALGECIRAS	13
194	2	200	4	ALGECIRAS	1	13	2	201	5	TANGER MED	15
195	2	201	5	TANGER MED	1	15	2	202	6	VIGO	17
196	2	202	6	VIGO	1	17	13	203	7	MONTREAL, QC	30
197	2	203	7	MONTREAL, QC	1	30	19	204	8	TANGER MED	49
198	2	204	8	TANGER MED	1	49	3	205	9	SAGUNTO	52
199	2	205	9	SAGUNTO	1	52	2	206	10	SALERNO	54
200	2	206	10	SALERNO	1	54	2	207	11	LIVORNO	56
201	2	207	11	LIVORNO	1	56	1	274	2	GENOA	57
202	2	208	1	LIVORNO	2	14	1	209	2	GENOA	15
203	2	209	2	GENOA	2	15	2	210	3	FOS SUR MER	17
204	2	210	3	FOS SUR MER	2	17	3	211	4	ALGECIRAS	20
205	2	211	4	ALGECIRAS	2	20	2	212	5	TANGER MED	22
206	2	212	5	TANGER MED	2	22	2	213	6	VIGO	24
207	2	213	6	VIGO	2	24	13	214	7	MONTREAL, QC	37
208	2	214	7	MONTREAL, QC	2	37	19	215	8	TANGER MED	56
209	2	215	8	TANGER MED	2	56	3	216	9	SAGUNTO	59
210	2	216	9	SAGUNTO	2	59	2	217	10	SALERNO	61
211	2	217	10	SALERNO	2	61	2	218	11	LIVORNO	63
212	2	218	11	LIVORNO	2	63	1	284	2	GENOA	64
213	2	219	1	LIVORNO	3	21	1	220	2	GENOA	22
214	2	220	2	GENOA	3	22	2	221	3	FOS SUR MER	24
215	2	221	3	FOS SUR MER	3	24	3	222	4	ALGECIRAS	27
216	2	222	4	ALGECIRAS	3	27	2	223	5	TANGER MED	29
217	2	223	5	TANGER MED	3	29	2	224	6	VIGO	31
218	2	224	6	VIGO	3	31	13	225	7	MONTREAL, QC	44
219	2	225	7	MONTREAL, QC	3	44	19	226	8	TANGER MED	63
220	2	226	8	TANGER MED	3	63	3	227	9	SAGUNTO	66
221	2	227	9	SAGUNTO	3	66	2	228	10	SALERNO	68
222	2	228	10	SALERNO	3	68	2	229	11	LIVORNO	70
223	2	229	11	LIVORNO	3	70	1	294	2	GENOA	71
224	2	230	1	LIVORNO	4	28	1	231	2	GENOA	29
225	2	231	2	GENOA	4	29	2	232	3	FOS SUR MER	31
226	2	232	3	FOS SUR MER	4	31	3	233	4	ALGECIRAS	34
227	2	233	4	ALGECIRAS	4	34	2	234	5	TANGER MED	36
228	2	234	5	TANGER MED	4	36	2	235	6	VIGO	38
229	2	235	6	VIGO	4	38	13	236	7	MONTREAL, QC	51
230	2	236	7	MONTREAL, QC	4	51	19	237	8	TANGER MED	70
231	2	237	8	TANGER MED	4	70	3	238	9	SAGUNTO	73
232	2	238	9	SAGUNTO	4	73	2	239	10	SALERNO	75
233	2	239	10	SALERNO	4	75	2	240	11	LIVORNO	77
234	2	240	11	LIVORNO	4	77	1	304	2	GENOA	78
235	2	241	1	LIVORNO	5	35	1	242	2	GENOA	36
236	2	242	2	GENOA	5	36	2	243	3	FOS SUR MER	38
237	2	243	3	FOS SUR MER	5	38	3	244	4	ALGECIRAS	41
238	2	244	4	ALGECIRAS	5	41	2	245	5	TANGER MED	43
239	2	245	5	TANGER MED	5	43	2	246	6	VIGO	45
240	2	246	6	VIGO	5	45	13	247	7	MONTREAL, QC	58
241	2	247	7	MONTREAL, QC	5	58	19	248	8	TANGER MED	77
242	2	248	8	TANGER MED	5	77	3	249	9	SAGUNTO	80
243	2	249	9	SAGUNTO	5	80	2	250	10	SALERNO	82
244	2	250	10	SALERNO	5	82	2	251	11	LIVORNO	84
245	2	251	11	LIVORNO	5	84	1	314	2	GENOA	85
246	2	252	1	LIVORNO	6	42	1	253	2	GENOA	43
247	2	253	2	GENOA	6	43	2	254	3	FOS SUR MER	45
248	2	254	3	FOS SUR MER	6	45	3	255	4	ALGECIRAS	48
249	2	255	4	ALGECIRAS	6	48	2	256	5	TANGER MED	50
250	2	256	5	TANGER MED	6	50	2	257	6	VIGO	52
251	2	257	6	VIGO	6	52	13	258	7	MONTREAL, QC	65
252	2	258	7	MONTREAL, QC	6	65	19	259	8	TANGER MED	84
253	2	259	8	TANGER MED	6	84	3	260	9	SAGUNTO	87
254	2	260	9	SAGUNTO	6	87	2	261	10	SALERNO	89
255	2	261	10	SALERNO	6	89	2	262	11	LIVORNO	91
256	2	262	11	LIVORNO	6	91	1	324	2	GENOA	92
257	2	263	1	LIVORNO	7	49	1	264	2	GENOA	50
258	2	264	2	GENOA	7	50	2	265	3	FOS SUR MER	52
259	2	265	3	FOS SUR MER	7	52	3	266	4	ALGECIRAS	55
260	2	266	4	ALGECIRAS	7	55	2	267	5	TANGER MED	57
261	2	267	5	TANGER MED	7	57	2	268	6	VIGO	59
262	2	268	6	VIGO	7	59	13	269	7	MONTREAL, QC	72
263	2	269	7	MONTREAL, QC	7	72	19	270	8	TANGER MED	91
264	2	270	8	TANGER MED	7	91	3	271	9	SAGUNTO	94
265	2	271	9	SAGUNTO	7	94	2	272	10	SALERNO	96
266	2	272	10	SALERNO	7	96	2	273	11	LIVORNO	98
267	2	273	11	LIVORNO	7	98	1	334	2	GENOA	99
268	2	274	2	GENOA	8	57	2	275	3	FOS SUR MER	59
269	2	275	3	FOS SUR MER	8	59	3	276	4	ALGECIRAS	62
270	2	276	4	ALGECIRAS	8	62	2	277	5	TANGER MED	64
271	2	277	5	TANGER MED	8	64	2	278	6	VIGO	66
272	2	278	6	VIGO	8	66	13	279	7	MONTREAL, QC	79
273	2	279	7	MONTREAL, QC	8	79	19	280	8	TANGER MED	98
274	2	280	8	TANGER MED	8	98	3	281	9	SAGUNTO	101
275	2	281	9	SAGUNTO	8	101	2	282	10	SALERNO	103
276	2	282	10	SALERNO	8	103	2	283	11	LIVORNO	105
277	2	283	11	LIVORNO	8	105	1	344	2	GENOA	106
278	2	284	2	GENOA	9	64	2	285	3	FOS SUR MER	66
279	2	285	3	FOS SUR MER	9	66	3	286	4	ALGECIRAS	69
280	2	286	4	ALGECIRAS	9	69	2	287	5	TANGER MED	71
281	2	287	5	TANGER MED	9	71	2	288	6	VIGO	73
282	2	288	6	VIGO	9	73	13	289	7	MONTREAL, QC	86
283	2	289	7	MONTREAL, QC	9	86	19	290	8	TANGER MED	105
284	2	290	8	TANGER MED	9	105	3	291	9	SAGUNTO	108
285	2	291	9	SAGUNTO	9	108	2	292	10	SALERNO	110
286	2	292	10	SALERNO	9	110	2	293	11	LIVORNO	112
287	2	293	11	LIVORNO	9	112	1	354	2	GENOA	113
288	2	294	2	GENOA	10	71	2	295	3	FOS SUR MER	73
289	2	295	3	FOS SUR MER	10	73	3	296	4	ALGECIRAS	76
290	2	296	4	ALGECIRAS	10	76	2	297	5	TANGER MED	78
291	2	297	5	TANGER MED	10	78	2	298	6	VIGO	80
292	2	298	6	VIGO	10	80	13	299	7	MONTREAL, QC	93
293	2	299	7	MONTREAL, QC	10	93	19	300	8	TANGER MED	112
294	2	300	8	TANGER MED	10	112	3	301	9	SAGUNTO	115
295	2	301	9	SAGUNTO	10	115	2	302	10	SALERNO	117
296	2	302	10	SALERNO	10	117	2	303	11	LIVORNO	119
297	2	303	11	LIVORNO	10	119	1	364	2	GENOA	120
298	2	304	2	GENOA	11	78	2	305	3	FOS SUR MER	80
299	2	305	3	FOS SUR MER	11	80	3	306	4	ALGECIRAS	83
300	2	306	4	ALGECIRAS	11	83	2	307	5	TANGER MED	85
301	2	307	5	TANGER MED	11	85	2	308	6	VIGO	87
302	2	308	6	VIGO	11	87	13	309	7	MONTREAL, QC	100
303	2	309	7	MONTREAL, QC	11	100	19	310	8	TANGER MED	119
304	2	310	8	TANGER MED	11	119	3	311	9	SAGUNTO	122
305	2	311	9	SAGUNTO	11	122	2	312	10	SALERNO	124
306	2	312	10	SALERNO	11	124	2	313	11	LIVORNO	126
307	2	313	11	LIVORNO	11	126	1	374	2	GENOA	127
308	2	314	2	GENOA	12	85	2	315	3	FOS SUR MER	87
309	2	315	3	FOS SUR MER	12	87	3	316	4	ALGECIRAS	90
310	2	316	4	ALGECIRAS	12	90	2	317	5	TANGER MED	92
311	2	317	5	TANGER MED	12	92	2	318	6	VIGO	94
312	2	318	6	VIGO	12	94	13	319	7	MONTREAL, QC	107
313	2	319	7	MONTREAL, QC	12	107	19	320	8	TANGER MED	126
314	2	320	8	TANGER MED	12	126	3	321	9	SAGUNTO	129
315	2	321	9	SAGUNTO	12	129	2	322	10	SALERNO	131
316	2	322	10	SALERNO	12	131	2	323	11	LIVORNO	133
317	2	324	2	GENOA	13	92	2	325	3	FOS SUR MER	94
318	2	325	3	FOS SUR MER	13	94	3	326	4	ALGECIRAS	97
319	2	326	4	ALGECIRAS	13	97	2	327	5	TANGER MED	99
320	2	327	5	TANGER MED	13	99	2	328	6	VIGO	101
321	2	328	6	VIGO	13	101	13	329	7	MONTREAL, QC	114
322	2	329	7	MONTREAL, QC	13	114	19	330	8	TANGER MED	133
323	2	330	8	TANGER MED	13	133	3	331	9	SAGUNTO	136
324	2	331	9	SAGUNTO	13	136	2	332	10	SALERNO	138
325	2	332	10	SALERNO	13	138	2	333	11	LIVORNO	140
326	2	334	2	GENOA	14	99	2	335	3	FOS SUR MER	101
327	2	335	3	FOS SUR MER	14	101	3	336	4	ALGECIRAS	104
328	2	336	4	ALGECIRAS	14	104	2	337	5	TANGER MED	106
329	2	337	5	TANGER MED	14	106	2	338	6	VIGO	108
330	2	338	6	VIGO	14	108	13	339	7	MONTREAL, QC	121
331	2	339	7	MONTREAL, QC	14	121	19	340	8	TANGER MED	140
332	2	340	8	TANGER MED	14	140	3	341	9	SAGUNTO	143
333	2	341	9	SAGUNTO	14	143	2	342	10	SALERNO	145
334	2	342	10	SALERNO	14	145	2	343	11	LIVORNO	147
335	2	344	2	GENOA	15	106	2	345	3	FOS SUR MER	108
336	2	345	3	FOS SUR MER	15	108	3	346	4	ALGECIRAS	111
337	2	346	4	ALGECIRAS	15	111	2	347	5	TANGER MED	113
338	2	347	5	TANGER MED	15	113	2	348	6	VIGO	115
339	2	348	6	VIGO	15	115	13	349	7	MONTREAL, QC	128
340	2	349	7	MONTREAL, QC	15	128	19	350	8	TANGER MED	147
341	2	350	8	TANGER MED	15	147	3	351	9	SAGUNTO	150
342	2	351	9	SAGUNTO	15	150	2	352	10	SALERNO	152
343	2	352	10	SALERNO	15	152	2	353	11	LIVORNO	154
344	2	354	2	GENOA	16	113	2	355	3	FOS SUR MER	115
345	2	355	3	FOS SUR MER	16	115	3	356	4	ALGECIRAS	118
346	2	356	4	ALGECIRAS	16	118	2	357	5	TANGER MED	120
347	2	357	5	TANGER MED	16	120	2	358	6	VIGO	122
348	2	358	6	VIGO	16	122	13	359	7	MONTREAL, QC	135
349	2	359	7	MONTREAL, QC	16	135	19	360	8	TANGER MED	154
350	2	360	8	TANGER MED	16	154	3	361	9	SAGUNTO	157
351	2	361	9	SAGUNTO	16	157	2	362	10	SALERNO	159
352	2	362	10	SALERNO	16	159	2	363	11	LIVORNO	161
353	2	364	2	GENOA	17	120	2	365	3	FOS SUR MER	122
354	2	365	3	FOS SUR MER	17	122	3	366	4	ALGECIRAS	125
355	2	366	4	ALGECIRAS	17	125	2	367	5	TANGER MED	127
356	2	367	5	TANGER MED	17	127	2	368	6	VIGO	129
357	2	368	6	VIGO	17	129	13	369	7	MONTREAL, QC	142
358	2	369	7	MONTREAL, QC	17	142	19	370	8	TANGER MED	161
359	2	370	8	TANGER MED	17	161	3	371	9	SAGUNTO	164
360	2	371	9	SAGUNTO	17	164	2	372	10	SALERNO	166
361	2	372	10	SALERNO	17	166	2	373	11	LIVORNO	168
362	2	374	2	GENOA	18	127	2	375	3	FOS SUR MER	129
363	2	375	3	FOS SUR MER	18	129	3	376	4	ALGECIRAS	132
364	2	376	4	ALGECIRAS	18	132	2	377	5	TANGER MED	134
365	2	377	5	TANGER MED	18	134	2	378	6	VIGO	136
366	2	378	6	VIGO	18	136	13	379	7	MONTREAL, QC	149
367	2	379	7	MONTREAL, QC	18	149	19	380	8	TANGER MED	168
368	2	380	8	TANGER MED	18	168	3	381	9	SAGUNTO	171
369	2	381	9	SAGUNTO	18	171	2	382	10	SALERNO	173
370	2	382	10	SALERNO	18	173	2	383	11	LIVORNO	175
371	3	384	1	TANGER MED	1	7	3	385	2	GENOA	10
372	3	385	2	GENOA	1	10	4	386	3	VALENCIA	14
373	3	386	3	VALENCIA	1	14	12	387	4	MIAMI, FL	26
374	3	387	4	MIAMI, FL	1	26	3	388	5	VERACRUZ	29
375	3	388	5	VERACRUZ	1	29	2	389	6	ALTAMIRA	31
376	3	389	6	ALTAMIRA	1	31	2	390	7	HOUSTON, TX	33
377	3	390	7	HOUSTON, TX	1	33	16	391	8	TANGER MED	49
378	3	391	8	TANGER MED	1	49	3	432	2	GENOA	52
379	3	392	1	TANGER MED	2	14	3	393	2	GENOA	17
380	3	393	2	GENOA	2	17	4	394	3	VALENCIA	21
381	3	394	3	VALENCIA	2	21	12	395	4	MIAMI, FL	33
382	3	395	4	MIAMI, FL	2	33	3	396	5	VERACRUZ	36
383	3	396	5	VERACRUZ	2	36	2	397	6	ALTAMIRA	38
384	3	397	6	ALTAMIRA	2	38	2	398	7	HOUSTON, TX	40
385	3	398	7	HOUSTON, TX	2	40	16	399	8	TANGER MED	56
386	3	399	8	TANGER MED	2	56	3	439	2	GENOA	59
387	3	400	1	TANGER MED	3	21	3	401	2	GENOA	24
