PortID	OriginPort	DestinationPort	EarlistTime	Deadline
84	CHARLESTON(SC)	HONG KONG	1	180
85	CHARLESTON(SC)	HOUSTON(TX)	1	180
86	CHARLESTON(SC)	KAOHSIUNG	1	180
87	CHARLESTON(SC)	KOBE	1	180
88	CHARLESTON(SC)	LAEM CHABANG	1	180
89	CHARLESTON(SC)	LONG BEACH(CA)	1	180
90	CHARLESTON(SC)	LOS ANGELES(CA)	1	180
91	CHARLESTON(SC)	MIAMI(FL)	1	180
92	CHARLESTON(SC)	MOBILE(AL)	1	180
93	CHARLESTON(SC)	NAGOYA	1	180
94	CHARLESTON(SC)	NANSHA	1	180
95	CHARLESTON(SC)	NEW ORLEANS(LA)	1	180
96	CHARLESTON(SC)	NEW ORLEANS,LA	1	180
97	CHARLESTON(SC)	NEW YORK(NY)	1	180
98	CHARLESTON(SC)	NINGBO	1	180
99	CHARLESTON(SC)	NORFOLK(VA)	1	180
100	CHARLESTON(SC)	OAKLAND(CA)	1	180
101	CHARLESTON(SC)	OSAKA	1	180
102	CHARLESTON(SC)	PRINCE RUPERT(BC)	1	180
103	CHARLESTON(SC)	QINGDAO	1	180
104	CHARLESTON(SC)	SAVANNAH(GA)	1	180
105	CHARLESTON(SC)	SHANGHAI	1	180
106	CHARLESTON(SC)	SHEKOU	1	180
107	CHARLESTON(SC)	SHIMIZU	1	180
108	CHARLESTON(SC)	SINGAPORE	1	180
109	CHARLESTON(SC)	TACOMA(WA)	1	180
110	CHARLESTON(SC)	TAIPEI	1	180
111	CHARLESTON(SC)	TAMPA(FL)	1	180
112	CHARLESTON(SC)	TOKYO	1	180
113	CHARLESTON(SC)	VANCOUVER(BC)	1	180
114	CHARLESTON(SC)	VUNG TAU	1	180
115	CHARLESTON(SC)	XIAMEN	1	180
116	CHARLESTON(SC)	YANTIAN	1	180
117	CHARLESTON(SC)	YOKOHAMA	1	180
118	COLON	BALTIMORE(MD)	1	180
119	COLON	BUSAN(KOREA)	1	180
120	COLON	CHARLESTON(SC)	1	180
121	COLON	DUTCH HARBOR(AK)	1	180
122	COLON	HAIPHONG	1	180
123	COLON	HONG KONG	1	180
124	COLON	HOUSTON(TX)	1	180
125	COLON	KAOHSIUNG	1	180
126	COLON	KOBE	1	180
127	COLON	LAEM CHABANG	1	180
128	COLON	LONG BEACH(CA)	1	180
129	COLON	LOS ANGELES(CA)	1	180
130	COLON	MIAMI(FL)	1	180
131	COLON	MOBILE(AL)	1	180
132	COLON	NAGOYA	1	180
133	COLON	NANSHA	1	180
134	COLON	NEW ORLEANS(LA)	1	180
135	COLON	NEW ORLEANS,LA	1	180
136	COLON	NEW YORK(NY)	1	180
137	COLON	NINGBO	1	180
138	COLON	NORFOLK(VA)	1	180
139	COLON	OAKLAND(CA)	1	180
140	COLON	OSAKA	1	180
141	COLON	PRINCE RUPERT(BC)	1	180
142	COLON	QINGDAO	1	180
143	COLON	SAVANNAH(GA)	1	180
144	COLON	SHANGHAI	1	180
145	COLON	SHEKOU	1	180
146	COLON	SHIMIZU	1	180
147	COLON	SINGAPORE	1	180
148	COLON	TACOMA(WA)	1	180
149	COLON	TAIPEI	1	180
150	COLON	TAMPA(FL)	1	180
151	COLON	TOKYO	1	180
152	COLON	VANCOUVER(BC)	1	180
153	COLON	VUNG TAU	1	180
154	COLON	XIAMEN	1	180
155	COLON	YANTIAN	1	180
156	COLON	YOKOHAMA	1	180
157	DUTCH HARBOR(AK)	BALTIMORE(MD)	1	180
158	DUTCH HARBOR(AK)	BUSAN(KOREA)	1	180
159	DUTCH HARBOR(AK)	CHARLESTON(SC)	1	180
160	DUTCH HARBOR(AK)	COLON	1	180
161	DUTCH HARBOR(AK)	HAIPHONG	1	180
162	DUTCH HARBOR(AK)	HONG KONG	1	180
163	DUTCH HARBOR(AK)	HOUSTON(TX)	1	180
164	DUTCH HARBOR(AK)	KAOHSIUNG	1	180
165	DUTCH HARBOR(AK)	KOBE	1	180
166	DUTCH HARBOR(AK)	LAEM CHABANG	1	180
167	DUTCH HARBOR(AK)	LONG BEACH(CA)	1	180
168	DUTCH HARBOR(AK)	LOS ANGELES(CA)	1	180
169	DUTCH HARBOR(AK)	MIAMI(FL)	1	180
170	DUTCH HARBOR(AK)	MOBILE(AL)	1	180
171	DUTCH HARBOR(AK)	NAGOYA	1	180
172	DUTCH HARBOR(AK)	NANSHA	1	180
173	DUTCH HARBOR(AK)	NEW ORLEANS(LA)	1	180
174	DUTCH HARBOR(AK)	NEW ORLEANS,LA	1	180
175	DUTCH HARBOR(AK)	NEW YORK(NY)	1	180
176	DUTCH HARBOR(AK)	NINGBO	1	180
177	DUTCH HARBOR(AK)	NORFOLK(VA)	1	180
178	DUTCH HARBOR(AK)	OAKLAND(CA)	1	180
179	DUTCH HARBOR(AK)	OSAKA	1	180
180	DUTCH HARBOR(AK)	PRINCE RUPERT(BC)	1	180
181	DUTCH HARBOR(AK)	QINGDAO	1	180
182	DUTCH HARBOR(AK)	SAVANNAH(GA)	1	180
183	DUTCH HARBOR(AK)	SHANGHAI	1	180
184	DUTCH HARBOR(AK)	SHEKOU	1	180
185	DUTCH HARBOR(AK)	SHIMIZU	1	180
186	DUTCH HARBOR(AK)	SINGAPORE	1	180
187	DUTCH HARBOR(AK)	TACOMA(WA)	1	180
188	DUTCH HARBOR(AK)	TAIPEI	1	180
189	DUTCH HARBOR(AK)	TAMPA(FL)	1	180
190	DUTCH HARBOR(AK)	TOKYO	1	180
191	DUTCH HARBOR(AK)	VANCOUVER(BC)	1	180
192	DUTCH HARBOR(AK)	VUNG TAU	1	180
193	DUTCH HARBOR(AK)	XIAMEN	1	180
194	DUTCH HARBOR(AK)	YANTIAN	1	180
195	DUTCH HARBOR(AK)	YOKOHAMA	1	180
196	HAIPHONG	BALTIMORE(MD)	1	180
197	HAIPHONG	BUSAN(KOREA)	1	180
198	HAIPHONG	CHARLESTON(SC)	1	180
199	HAIPHONG	COLON	1	180
200	HAIPHONG	DUTCH HARBOR(AK)	1	180
201	HAIPHONG	HONG KONG	1	180
202	HAIPHONG	HOUSTON(TX)	1	180
203	HAIPHONG	KAOHSIUNG	1	180
204	HAIPHONG	KOBE	1	180
205	HAIPHONG	LAEM CHABANG	1	180
206	HAIPHONG	LONG BEACH(CA)	1	180
207	HAIPHONG	LOS ANGELES(CA)	1	180
208	HAIPHONG	MIAMI(FL)	1	180
209	HAIPHONG	MOBILE(AL)	1	180
210	HAIPHONG	NAGOYA	1	180
211	HAIPHONG	NANSHA	1	180
212	HAIPHONG	NEW ORLEANS(LA)	1	180
213	HAIPHONG	NEW ORLEANS,LA	1	180
214	HAIPHONG	NEW YORK(NY)	1	180
215	HAIPHONG	NINGBO	1	180
216	HAIPHONG	NORFOLK(VA)	1	180
217	HAIPHONG	OAKLAND(CA)	1	180
218	HAIPHONG	OSAKA	1	180
219	HAIPHONG	PRINCE RUPERT(BC)	1	180
220	HAIPHONG	QINGDAO	1	180
221	HAIPHONG	SAVANNAH(GA)	1	180
222	HAIPHONG	SHANGHAI	1	180
223	HAIPHONG	SHEKOU	1	180
224	HAIPHONG	SHIMIZU	1	180
225	HAIPHONG	SINGAPORE	1	180
226	HAIPHONG	TACOMA(WA)	1	180
227	HAIPHONG	TAIPEI	1	180
228	HAIPHONG	TAMPA(FL)	1	180
229	HAIPHONG	TOKYO	1	180
230	HAIPHONG	VANCOUVER(BC)	1	180
231	HAIPHONG	VUNG TAU	1	180
232	HAIPHONG	XIAMEN	1	180
233	HAIPHONG	YANTIAN	1	180
234	HAIPHONG	YOKOHAMA	1	180
235	HONG KONG	BALTIMORE(MD)	1	180
236	HONG KONG	BUSAN(KOREA)	1	180
237	HONG KONG	CHARLESTON(SC)	1	180
238	HONG KONG	COLON	1	180
239	HONG KONG	DUTCH HARBOR(AK)	1	180
240	HONG KONG	HAIPHONG	1	180
241	HONG KONG	HOUSTON(TX)	1	180
242	HONG KONG	KAOHSIUNG	1	180
243	HONG KONG	KOBE	1	180
244	HONG KONG	LAEM CHABANG	1	180
245	HONG KONG	LONG BEACH(CA)	1	180
246	HONG KONG	LOS ANGELES(CA)	1	180
247	HONG KONG	MIAMI(FL)	1	180
248	HONG KONG	MOBILE(AL)	1	180
249	HONG KONG	NAGOYA	1	180
250	HONG KONG	NANSHA	1	180
251	HONG KONG	NEW ORLEANS(LA)	1	180
252	HONG KONG	NEW ORLEANS,LA	1	180
253	HONG KONG	NEW YORK(NY)	1	180
254	HONG KONG	NINGBO	1	180
255	HONG KONG	NORFOLK(VA)	1	180
256	HONG KONG	OAKLAND(CA)	1	180
257	HONG KONG	OSAKA	1	180
258	HONG KONG	PRINCE RUPERT(BC)	1	180
259	HONG KONG	QINGDAO	1	180
260	HONG KONG	SAVANNAH(GA)	1	180
261	HONG KONG	SHANGHAI	1	180
262	HONG KONG	SHEKOU	1	180
263	HONG KONG	SHIMIZU	1	180
264	HONG KONG	SINGAPORE	1	180
265	HONG KONG	TACOMA(WA)	1	180
266	HONG KONG	TAIPEI	1	180
267	HONG KONG	TAMPA(FL)	1	180
268	HONG KONG	TOKYO	1	180
269	HONG KONG	VANCOUVER(BC)	1	180
270	HONG KONG	VUNG TAU	1	180
271	HONG KONG	XIAMEN	1	180
272	HONG KONG	YANTIAN	1	180
273	HONG KONG	YOKOHAMA	1	180
274	HOUSTON(TX)	BALTIMORE(MD)	1	180
275	HOUSTON(TX)	BUSAN(KOREA)	1	180
276	HOUSTON(TX)	CHARLESTON(SC)	1	180
277	HOUSTON(TX)	COLON	1	180
278	HOUSTON(TX)	DUTCH HARBOR(AK)	1	180
279	HOUSTON(TX)	HAIPHONG	1	180
280	HOUSTON(TX)	HONG KONG	1	180
281	HOUSTON(TX)	KAOHSIUNG	1	180
282	HOUSTON(TX)	KOBE	1	180
283	HOUSTON(TX)	LAEM CHABANG	1	180
284	HOUSTON(TX)	LONG BEACH(CA)	1	180
285	HOUSTON(TX)	LOS ANGELES(CA)	1	180
286	HOUSTON(TX)	MIAMI(FL)	1	180
287	HOUSTON(TX)	MOBILE(AL)	1	180
288	HOUSTON(TX)	NAGOYA	1	180
289	HOUSTON(TX)	NANSHA	1	180
290	HOUSTON(TX)	NEW ORLEANS(LA)	1	180
291	HOUSTON(TX)	NEW ORLEANS,LA	1	180
292	HOUSTON(TX)	NEW YORK(NY)	1	180
293	HOUSTON(TX)	NINGBO	1	180
294	HOUSTON(TX)	NORFOLK(VA)	1	180
295	HOUSTON(TX)	OAKLAND(CA)	1	180
296	HOUSTON(TX)	OSAKA	1	180
297	HOUSTON(TX)	PRINCE RUPERT(BC)	1	180
298	HOUSTON(TX)	QINGDAO	1	180
299	HOUSTON(TX)	SAVANNAH(GA)	1	180
300	HOUSTON(TX)	SHANGHAI	1	180
301	HOUSTON(TX)	SHEKOU	1	180
302	HOUSTON(TX)	SHIMIZU	1	180
303	HOUSTON(TX)	SINGAPORE	1	180
304	HOUSTON(TX)	TACOMA(WA)	1	180
305	HOUSTON(TX)	TAIPEI	1	180
306	HOUSTON(TX)	TAMPA(FL)	1	180
307	HOUSTON(TX)	TOKYO	1	180
308	HOUSTON(TX)	VANCOUVER(BC)	1	180
309	HOUSTON(TX)	VUNG TAU	1	180
310	HOUSTON(TX)	XIAMEN	1	180
311	HOUSTON(TX)	YANTIAN	1	180
312	HOUSTON(TX)	YOKOHAMA	1	180
313	KAOHSIUNG	BALTIMORE(MD)	1	180
314	KAOHSIUNG	BUSAN(KOREA)	1	180
315	KAOHSIUNG	CHARLESTON(SC)	1	180
316	KAOHSIUNG	COLON	1	180
317	KAOHSIUNG	DUTCH HARBOR(AK)	1	180
318	KAOHSIUNG	HAIPHONG	1	180
319	KAOHSIUNG	HONG KONG	1	180
320	KAOHSIUNG	HOUSTON(TX)	1	180
321	KAOHSIUNG	KOBE	1	180
322	KAOHSIUNG	LAEM CHABANG	1	180
323	KAOHSIUNG	LONG BEACH(CA)	1	180
324	KAOHSIUNG	LOS ANGELES(CA)	1	180
325	KAOHSIUNG	MIAMI(FL)	1	180
326	KAOHSIUNG	MOBILE(AL)	1	180
327	KAOHSIUNG	NAGOYA	1	180
328	KAOHSIUNG	NANSHA	1	180
329	KAOHSIUNG	NEW ORLEANS(LA)	1	180
330	KAOHSIUNG	NEW ORLEANS,LA	1	180
331	KAOHSIUNG	NEW YORK(NY)	1	180
332	KAOHSIUNG	NINGBO	1	180
333	KAOHSIUNG	NORFOLK(VA)	1	180
334	KAOHSIUNG	OAKLAND(CA)	1	180
335	KAOHSIUNG	OSAKA	1	180
336	KAOHSIUNG	PRINCE RUPERT(BC)	1	180
337	KAOHSIUNG	QINGDAO	1	180
338	KAOHSIUNG	SAVANNAH(GA)	1	180
339	KAOHSIUNG	SHANGHAI	1	180
340	KAOHSIUNG	SHEKOU	1	180
341	KAOHSIUNG	SHIMIZU	1	180
342	KAOHSIUNG	SINGAPORE	1	180
343	KAOHSIUNG	TACOMA(WA)	1	180
344	KAOHSIUNG	TAIPEI	1	180
345	KAOHSIUNG	TAMPA(FL)	1	180
346	KAOHSIUNG	TOKYO	1	180
347	KAOHSIUNG	VANCOUVER(BC)	1	180
348	KAOHSIUNG	VUNG TAU	1	180
349	KAOHSIUNG	XIAMEN	1	180
350	KAOHSIUNG	YANTIAN	1	180
351	KAOHSIUNG	YOKOHAMA	1	180
352	KOBE	BALTIMORE(MD)	1	180
353	KOBE	BUSAN(KOREA)	1	180
354	KOBE	CHARLESTON(SC)	1	180
355	KOBE	COLON	1	180
356	KOBE	DUTCH HARBOR(AK)	1	180
357	KOBE	HAIPHONG	1	180
358	KOBE	HONG KONG	1	180
359	KOBE	HOUSTON(TX)	1	180
360	KOBE	KAOHSIUNG	1	180
361	KOBE	LAEM CHABANG	1	180
362	KOBE	LONG BEACH(CA)	1	180
363	KOBE	LOS ANGELES(CA)	1	180
364	KOBE	MIAMI(FL)	1	180
365	KOBE	MOBILE(AL)	1	180
366	KOBE	NAGOYA	1	180
367	KOBE	NANSHA	1	180
368	KOBE	NEW ORLEANS(LA)	1	180
369	KOBE	NEW ORLEANS,LA	1	180
370	KOBE	NEW YORK(NY)	1	180
371	KOBE	NINGBO	1	180
372	KOBE	NORFOLK(VA)	1	180
373	KOBE	OAKLAND(CA)	1	180
374	KOBE	OSAKA	1	180
375	KOBE	PRINCE RUPERT(BC)	1	180
376	KOBE	QINGDAO	1	180
377	KOBE	SAVANNAH(GA)	1	180
378	KOBE	SHANGHAI	1	180
379	KOBE	SHEKOU	1	180
380	KOBE	SHIMIZU	1	180
381	KOBE	SINGAPORE	1	180
382	KOBE	TACOMA(WA)	1	180
383	KOBE	TAIPEI	1	180
384	KOBE	TAMPA(FL)	1	180
385	KOBE	TOKYO	1	180
386	KOBE	VANCOUVER(BC)	1	180
387	KOBE	VUNG TAU	1	180
388	KOBE	XIAMEN	1	180
389	KOBE	YANTIAN	1	180
390	KOBE	YOKOHAMA	1	180
391	LAEM CHABANG	BALTIMORE(MD)	1	180
392	LAEM CHABANG	BUSAN(KOREA)	1	180
393	LAEM CHABANG	CHARLESTON(SC)	1	180
394	LAEM CHABANG	COLON	1	180
395	LAEM CHABANG	DUTCH HARBOR(AK)	1	180
396	LAEM CHABANG	HAIPHONG	1	180
397	LAEM CHABANG	HONG KONG	1	180
398	LAEM CHABANG	HOUSTON(TX)	1	180
399	LAEM CHABANG	KAOHSIUNG	1	180
400	LAEM CHABANG	KOBE	1	180
401	LAEM CHABANG	LONG BEACH(CA)	1	180
402	LAEM CHABANG	LOS ANGELES(CA)	1	180
403	LAEM CHABANG	MIAMI(FL)	1	180
404	LAEM CHABANG	MOBILE(AL)	1	180
405	LAEM CHABANG	NAGOYA	1	180
406	LAEM CHABANG	NANSHA	1	180
407	LAEM CHABANG	NEW ORLEANS(LA)	1	180
408	LAEM CHABANG	NEW ORLEANS,LA	1	180
409	LAEM CHABANG	NEW YORK(NY)	1	180
410	LAEM CHABANG	NINGBO	1	180
411	LAEM CHABANG	NORFOLK(VA)	1	180
412	LAEM CHABANG	OAKLAND(CA)	1	180
413	LAEM CHABANG	OSAKA	1	180
414	LAEM CHABANG	PRINCE RUPERT(BC)	1	180
415	LAEM CHABANG	QINGDAO	1	180
416	LAEM CHABANG	SAVANNAH(GA)	1	180
417	LAEM CHABANG	SHANGHAI	1	180
418	LAEM CHABANG	SHEKOU	1	180
419	LAEM CHABANG	SHIMIZU	1	180
420	LAEM CHABANG	SINGAPORE	1	180
421	LAEM CHABANG	TACOMA(WA)	1	180
422	LAEM CHABANG	TAIPEI	1	180
423	LAEM CHABANG	TAMPA(FL)	1	180
424	LAEM CHABANG	TOKYO	1	180
425	LAEM CHABANG	VANCOUVER(BC)	1	180
426	LAEM CHABANG	VUNG TAU	1	180
427	LAEM CHABANG	XIAMEN	1	180
428	LAEM CHABANG	YANTIAN	1	180
429	LAEM CHABANG	YOKOHAMA	1	180
430	LONG BEACH(CA)	BALTIMORE(MD)	1	180
431	LONG BEACH(CA)	BUSAN(KOREA)	1	180
432	LONG BEACH(CA)	CHARLESTON(SC)	1	180
433	LONG BEACH(CA)	COLON	1	180
434	LONG BEACH(CA)	DUTCH HARBOR(AK)	1	180
435	LONG BEACH(CA)	HAIPHONG	1	180
436	LONG BEACH(CA)	HONG KONG	1	180
437	LONG BEACH(CA)	HOUSTON(TX)	1	180
438	LONG BEACH(CA)	KAOHSIUNG	1	180
439	LONG BEACH(CA)	KOBE	1	180
440	LONG BEACH(CA)	LAEM CHABANG	1	180
441	LONG BEACH(CA)	LOS ANGELES(CA)	1	180
442	LONG BEACH(CA)	MIAMI(FL)	1	180
443	LONG BEACH(CA)	MOBILE(AL)	1	180
444	LONG BEACH(CA)	NAGOYA	1	180
445	LONG BEACH(CA)	NANSHA	1	180
446	LONG BEACH(CA)	NEW ORLEANS(LA)	1	180
447	LONG BEACH(CA)	NEW ORLEANS,LA	1	180
448	LONG BEACH(CA)	NEW YORK(NY)	1	180
449	LONG BEACH(CA)	NINGBO	1	180
450	LONG BEACH(CA)	NORFOLK(VA)	1	180
451	LONG BEACH(CA)	OAKLAND(CA)	1	180
452	LONG BEACH(CA)	OSAKA	1	180
453	LONG BEACH(CA)	PRINCE RUPERT(BC)	1	180
454	LONG BEACH(CA)	QINGDAO	1	180
455	LONG BEACH(CA)	SAVANNAH(GA)	1	180
456	LONG BEACH(CA)	SHANGHAI	1	180
457	LONG BEACH(CA)	SHEKOU	1	180
458	LONG BEACH(CA)	SHIMIZU	1	180
459	LONG BEACH(CA)	SINGAPORE	1	180
460	LONG BEACH(CA)	TACOMA(WA)	1	180
461	LONG BEACH(CA)	TAIPEI	1	180
462	LONG BEACH(CA)	TAMPA(FL)	1	180
463	LONG BEACH(CA)	TOKYO	1	180
464	LONG BEACH(CA)	VANCOUVER(BC)	1	180
465	LONG BEACH(CA)	VUNG TAU	1	180
466	LONG BEACH(CA)	XIAMEN	1	180
467	LONG BEACH(CA)	YANTIAN	1	180
468	LONG BEACH(CA)	YOKOHAMA	1	180
469	LOS ANGELES(CA)	BALTIMORE(MD)	1	180
470	LOS ANGELES(CA)	BUSAN(KOREA)	1	180
471	LOS ANGELES(CA)	CHARLESTON(SC)	1	180
472	LOS ANGELES(CA)	COLON	1	180
473	LOS ANGELES(CA)	DUTCH HARBOR(AK)	1	180
474	LOS ANGELES(CA)	HAIPHONG	1	180
475	LOS ANGELES(CA)	HONG KONG	1	180
476	LOS ANGELES(CA)	HOUSTON(TX)	1	180
477	LOS ANGELES(CA)	KAOHSIUNG	1	180
478	LOS ANGELES(CA)	KOBE	1	180
479	LOS ANGELES(CA)	LAEM CHABANG	1	180
480	LOS ANGELES(CA)	LONG BEACH(CA)	1	180
481	LOS ANGELES(CA)	MIAMI(FL)	1	180
482	LOS ANGELES(CA)	MOBILE(AL)	1	180
483	LOS ANGELES(CA)	NAGOYA	1	180
484	LOS ANGELES(CA)	NANSHA	1	180
485	LOS ANGELES(CA)	NEW ORLEANS(LA)	1	180
486	LOS ANGELES(CA)	NEW ORLEANS,LA	1	180
487	LOS ANGELES(CA)	NEW YORK(NY)	1	180
488	LOS ANGELES(CA)	NINGBO	1	180
489	LOS ANGELES(CA)	NORFOLK(VA)	1	180
490	LOS ANGELES(CA)	OAKLAND(CA)	1	180
491	LOS ANGELES(CA)	OSAKA	1	180
492	LOS ANGELES(CA)	PRINCE RUPERT(BC)	1	180
493	LOS ANGELES(CA)	QINGDAO	1	180
494	LOS ANGELES(CA)	SAVANNAH(GA)	1	180
495	LOS ANGELES(CA)	SHANGHAI	1	180
496	LOS ANGELES(CA)	SHEKOU	1	180
497	LOS ANGELES(CA)	SHIMIZU	1	180
498	LOS ANGELES(CA)	SINGAPORE	1	180
499	LOS ANGELES(CA)	TACOMA(WA)	1	180
500	LOS ANGELES(CA)	TAIPEI	1	180
501	LOS ANGELES(CA)	TAMPA(FL)	1	180
502	LOS ANGELES(CA)	TOKYO	1	180
503	LOS ANGELES(CA)	VANCOUVER(BC)	1	180
504	LOS ANGELES(CA)	VUNG TAU	1	180
505	LOS ANGELES(CA)	XIAMEN	1	180
506	LOS ANGELES(CA)	YANTIAN	1	180
507	LOS ANGELES(CA)	YOKOHAMA	1	180
508	MIAMI(FL)	BALTIMORE(MD)	1	180
509	MIAMI(FL)	BUSAN(KOREA)	1	180
510	MIAMI(FL)	CHARLESTON(SC)	1	180
511	MIAMI(FL)	COLON	1	180
512	MIAMI(FL)	DUTCH HARBOR(AK)	1	180
513	MIAMI(FL)	HAIPHONG	1	180
514	MIAMI(FL)	HONG KONG	1	180
515	MIAMI(FL)	HOUSTON(TX)	1	180
516	MIAMI(FL)	KAOHSIUNG	1	180
517	MIAMI(FL)	KOBE	1	180
518	MIAMI(FL)	LAEM CHABANG	1	180
519	MIAMI(FL)	LONG BEACH(CA)	1	180
520	MIAMI(FL)	LOS ANGELES(CA)	1	180
521	MIAMI(FL)	MOBILE(AL)	1	180
522	MIAMI(FL)	NAGOYA	1	180
523	MIAMI(FL)	NANSHA	1	180
524	MIAMI(FL)	NEW ORLEANS(LA)	1	180
525	MIAMI(FL)	NEW ORLEANS,LA	1	180
526	MIAMI(FL)	NEW YORK(NY)	1	180
527	MIAMI(FL)	NINGBO	1	180
528	MIAMI(FL)	NORFOLK(VA)	1	180
529	MIAMI(FL)	OAKLAND(CA)	1	180
530	MIAMI(FL)	OSAKA	1	180
531	MIAMI(FL)	PRINCE RUPERT(BC)	1	180
532	MIAMI(FL)	QINGDAO	1	180
533	MIAMI(FL)	SAVANNAH(GA)	1	180
534	MIAMI(FL)	SHANGHAI	1	180
535	MIAMI(FL)	SHEKOU	1	180
536	MIAMI(FL)	SHIMIZU	1	180
537	MIAMI(FL)	SINGAPORE	1	180
538	MIAMI(FL)	TACOMA(WA)	1	180
539	MIAMI(FL)	TAIPEI	1	180
540	MIAMI(FL)	TAMPA(FL)	1	180
541	MIAMI(FL)	TOKYO	1	180
542	MIAMI(FL)	VANCOUVER(BC)	1	180
543	MIAMI(FL)	VUNG TAU	1	180
544	MIAMI(FL)	XIAMEN	1	180
545	MIAMI(FL)	YANTIAN	1	180
546	MIAMI(FL)	YOKOHAMA	1	180
547	MOBILE(AL)	BALTIMORE(MD)	1	180
